Consumer,Hour,Mean,Std
B11002587,11,15.129032258064516,3.4895413829722015
B11002587,12,12.193548387096774,3.7965974141430956
B11002587,13,11.064516129032258,5.896611842192242
B11002587,14,11.709677419354838,7.274318717183592
B11002587,15,13.387096774193548,8.540897510271233
B11002587,16,18.322580645161292,11.679557815243923
B11002587,17,32.12903225806452,12.744997590411876
B11002587,18,42.483870967741936,12.735196257823677
B11002587,19,45.0,12.631246458555632
B11002587,20,48.03225806451613,13.165163882855198
B11002587,21,50.87096774193548,12.645901887463248
B11002587,22,49.83870967741935,12.881837111504154
B11002587,23,48.83870967741935,11.469726700891009
B11002587,24,47.61290322580645,10.757375322509876
B11002590,1,27.387096774193548,3.633867746229404
B11002590,2,27.161290322580644,3.8445333975327953
B11002590,3,25.774193548387096,3.6252668637642063
B11002590,4,22.387096774193548,4.548501485635494
B11002590,5,17.06451612903226,5.769415936621302
B11002590,6,11.483870967741936,4.911283701462777
B11002590,7,8.580645161290322,1.809904534078134
B11002590,8,11.96774193548387,3.658695968711697
B11002590,9,14.290322580645162,4.725999115306435
B11002590,10,13.03225806451613,3.9225063660199737
B11002590,11,12.806451612903226,3.8220021339835504
B11002590,12,13.419354838709678,3.8918790017692055
B11002590,13,9.774193548387096,2.1207070856636907
B11002590,14,7.870967741935484,1.8270712591621026
B11002590,15,8.0,1.7597653802562394
B11002590,16,22.032258064516128,3.9225063660199737
B11002590,17,27.0,3.9513166445890477
B11002590,18,27.516129032258064,3.909219604836053
B11002590,19,27.677419354838708,3.6312896205084617
B11002590,20,29.516129032258064,4.391127180899518
B11002590,21,29.967741935483872,4.554217265474348
B11002590,22,30.483870967741936,4.331959012568849
B11002590,23,30.29032258064516,4.081378233273473
B11002590,24,28.903225806451612,3.6751549338389973
B11002886,1,19.0,1.545023227719748
B11002886,2,18.677419354838708,1.7299467971344413
B11002886,3,18.967741935483872,2.1624936467218534
B11002886,4,18.741935483870968,2.0314898701721016
B11002886,5,21.225806451612904,3.553368936832862
B11002886,6,34.483870967741936,4.5710940861724785
B11002886,7,36.83870967741935,2.9956611009661676
B11002886,8,36.096774193548384,3.226451548399996
B11002886,9,40.32258064516129,3.2763777872502247
B11002886,10,51.12903225806452,4.187091803764632
B11002886,11,46.61290322580645,4.448105209904178
B11002886,12,40.096774193548384,3.838303041623215
B11002886,13,40.096774193548384,4.531999763044705
B11002886,14,46.74193548387097,4.865731002571562
B11002886,15,43.16129032258065,4.826651642391765
B11002886,16,38.903225806451616,3.4487476802333146
B11002886,17,41.193548387096776,4.283647487369354
B11002886,18,37.45161290322581,2.7337639145468775
B11002886,19,38.903225806451616,2.911100431658962
B11002886,20,44.516129032258064,2.6011283871767046
B11002886,21,30.903225806451612,3.363512360706342
B11002886,22,22.193548387096776,1.4683621518375536
B11002886,23,19.838709677419356,1.4390134208513201
B11002886,24,18.93548387096774,1.4576933584122587
B11002887,1,14.903225806451612,2.692340853531011
B11002887,2,13.96774193548387,1.9753949538574018
B11002887,3,15.0,2.0
B11002887,4,16.451612903225808,3.056866513672809
B11002887,5,17.483870967741936,2.734144529086077
B11002887,6,22.516129032258064,2.9057336838422057
B11002887,7,24.451612903225808,3.1401531673904404
B11002887,8,24.870967741935484,2.9701953393334466
B11002887,9,25.903225806451612,2.582257560798645
B11002887,10,22.580645161290324,2.768185542312895
B11002887,11,25.483870967741936,2.686537137246067
B11002887,12,27.516129032258064,2.9715963749487817
B11002887,13,28.322580645161292,3.315526492265703
B11002887,14,28.06451612903226,3.8682786358506496
B11002887,15,24.483870967741936,3.181305957661712
B11002887,16,27.35483870967742,3.1982695633407583
B11002887,17,28.870967741935484,3.816280366753614
B11002887,18,26.580645161290324,3.1904514146007927
B11002887,19,30.64516129032258,3.524553388287466
B11002887,20,23.419354838709676,2.9487470663294038
B11002887,21,20.548387096774192,2.2695560128177883
B11002887,22,19.29032258064516,2.580241903976932
B11002887,23,17.806451612903224,2.5453227799456597
B11002887,24,16.483870967741936,2.686537137246067
B11002888,1,10.903225806451612,0.8559031717046193
B11002888,2,10.516129032258064,0.7126039365927264
B11002888,3,10.709677419354838,0.681248776836867
B11002888,4,10.838709677419354,0.7227534355615509
B11002888,5,12.612903225806452,0.8679757449724976
B11002888,6,16.93548387096774,1.0452807578077195
B11002888,7,18.35483870967742,1.637235811670906
B11002888,8,17.129032258064516,1.4971356626931993
B11002888,9,19.516129032258064,1.5212678867808511
B11002888,10,23.225806451612904,1.9953118831215635
B11002888,11,21.322580645161292,1.9738140052617232
B11002888,12,22.516129032258064,1.8815053640538948
B11002888,13,23.548387096774192,2.3257147313130235
B11002888,14,23.451612903225808,2.1226688872725292
B11002888,15,21.096774193548388,1.9067763491782774
B11002888,16,21.483870967741936,1.54232685004928
B11002888,17,20.677419354838708,1.6141930326705551
B11002888,18,20.451612903225808,1.1313340591451733
B11002888,19,23.93548387096774,1.2683615000862904
B11002888,20,20.387096774193548,2.1802251933826837
B11002888,21,14.419354838709678,1.100562716724644
B11002888,22,12.612903225806452,0.9043771463791089
B11002888,23,11.548387096774194,0.9784355411679421
B11002888,24,11.225806451612904,1.1276489221257118
B11002889,1,10.870967741935484,0.3352356401746214
B11002889,2,10.903225806451612,0.2956500448358606
B11002889,3,11.096774193548388,0.3897756765675668
B11002889,4,11.096774193548388,0.2956500448358606
B11002889,5,11.516129032258064,0.7565186709392631
B11002889,6,16.967741935483872,0.9326988577290941
B11002889,7,19.387096774193548,1.2617811106843837
B11002889,8,18.70967741935484,1.348680320023669
B11002889,9,21.967741935483872,1.2043970775867399
B11002889,10,23.387096774193548,1.9456721096774479
B11002889,11,23.64516129032258,2.1634558241428667
B11002889,12,25.0,2.109884571066817
B11002889,13,24.64516129032258,2.1930739524881977
B11002889,14,23.806451612903224,2.1465554528534354
B11002889,15,20.806451612903224,1.8035691288379823
B11002889,16,20.93548387096774,1.8480239467616133
B11002889,17,20.548387096774192,1.8287790687817245
B11002889,18,20.258064516129032,1.7032746816056883
B11002889,19,21.93548387096774,1.1052801096136657
B11002889,20,17.258064516129032,0.9826804007566333
B11002889,21,13.903225806451612,1.0882017931247099
B11002889,22,11.774193548387096,0.9404761120718226
B11002889,23,10.935483870967742,0.2456701001891583
B11002889,24,10.903225806451612,0.2956500448358606
B11002890,1,17.677419354838708,2.1004929801418974
B11002890,2,16.741935483870968,1.4134775677552676
B11002890,3,16.903225806451612,1.3994201266763782
B11002890,4,17.225806451612904,1.4964404522249293
B11002890,5,19.096774193548388,2.099997522420619
B11002890,6,30.548387096774192,3.6352992482531117
B11002890,7,35.516129032258064,3.4814806614792366
B11002890,8,40.74193548387097,2.8051535744915697
B11002890,9,42.193548387096776,2.644767870034791
B11002890,10,49.32258064516129,2.3054926948652437
B11002890,11,46.29032258064516,3.342720047401004
B11002890,12,44.354838709677416,4.284619056328858
B11002890,13,44.38709677419355,3.8910768005854255
B11002890,14,48.903225806451616,3.246385967847516
B11002890,15,47.03225806451613,2.633333113801103
B11002890,16,46.38709677419355,3.279234955574328
B11002890,17,46.87096774193548,4.054005868225227
B11002890,18,45.70967741935484,3.361965135655199
B11002890,19,45.70967741935484,2.749704364016269
B11002890,20,47.806451612903224,2.4550061407019936
B11002890,21,33.645161290322584,3.8566941141493793
B11002890,22,22.806451612903224,2.4152653609464365
B11002890,23,19.483870967741936,2.3122530241880552
B11002890,24,18.35483870967742,2.251141460950697
B11002891,1,26.483870967741936,3.2015214905289042
B11002891,2,26.193548387096776,3.237077084981187
B11002891,3,26.29032258064516,3.2148200008518693
B11002891,4,27.096774193548388,3.4580885892277156
B11002891,5,29.35483870967742,3.7117806099722648
B11002891,6,40.38709677419355,4.632824118528071
B11002891,7,49.354838709677416,4.909164485095949
B11002891,8,45.064516129032256,4.219275919159342
B11002891,9,48.41935483870968,4.148642946005878
B11002891,10,55.45161290322581,5.002184746413597
B11002891,11,55.32258064516129,4.672411111870943
B11002891,12,53.70967741935484,5.8154052830064344
B11002891,13,53.516129032258064,6.49004681002024
B11002891,14,55.645161290322584,7.209082027807899
B11002891,15,54.806451612903224,7.506639447585436
B11002891,16,55.54838709677419,7.03832233344786
B11002891,17,53.12903225806452,6.409377884781576
B11002891,18,50.74193548387097,5.639536368129084
B11002891,19,53.74193548387097,4.493491651449252
B11002891,20,51.193548387096776,4.582007975371536
B11002891,21,39.096774193548384,3.7274469227494933
B11002891,22,34.03225806451613,3.355148869037364
B11002891,23,29.032258064516128,3.0105606697600247
B11002891,24,26.903225806451612,2.8096014952150545
B11002892,1,13.516129032258064,1.132253469340919
B11002892,2,13.451612903225806,1.2401537281768442
B11002892,3,13.64516129032258,1.258478013105236
B11002892,4,13.580645161290322,0.9763061903497777
B11002892,5,13.935483870967742,1.4353932555669027
B11002892,6,17.29032258064516,2.0031193156464546
B11002892,7,25.0,1.9838054014866837
B11002892,8,26.93548387096774,1.8304852850465945
B11002892,9,28.967741935483872,2.546140291699498
B11002892,10,37.16129032258065,3.5929749933459836
B11002892,11,35.193548387096776,3.4493510828589162
B11002892,12,34.483870967741936,2.9057336838422057
B11002892,13,29.419354838709676,2.3931918698053427
B11002892,14,34.903225806451616,2.5190223232715665
B11002892,15,30.677419354838708,3.325241652864942
B11002892,16,31.870967741935484,3.279869543863882
B11002892,17,33.064516129032256,3.5735180449358017
B11002892,18,29.516129032258064,2.3537337221877035
B11002892,19,30.580645161290324,1.9138576740892033
B11002892,20,32.87096774193548,2.0437463305106007
B11002892,21,25.93548387096774,1.8996686276561878
B11002892,22,17.741935483870968,1.0462757896920551
B11002892,23,14.451612903225806,1.102452096170004
B11002892,24,13.96774193548387,1.121170786902114
B11002893,1,10.483870967741936,1.0737623856189185
B11002893,2,10.258064516129032,1.0462757896920551
B11002893,3,10.258064516129032,0.9826804007566333
B11002893,4,10.225806451612904,0.9404761120718226
B11002893,5,11.129032258064516,1.0996168096167298
B11002893,6,17.64516129032258,2.0720628197099
B11002893,7,23.06451612903226,2.5264469998969386
B11002893,8,25.451612903225808,2.394061331003803
B11002893,9,30.870967741935484,2.090561515615439
B11002893,10,29.419354838709676,2.6490922796964917
B11002893,11,29.193548387096776,2.716964088934912
B11002893,12,29.193548387096776,2.6569368105772906
B11002893,13,31.096774193548388,2.4010056859262443
B11002893,14,26.774193548387096,2.392322092611504
B11002893,15,27.258064516129032,2.6514480758754218
B11002893,16,28.451612903225808,3.290638820982347
B11002893,17,28.161290322580644,2.7249951073474676
B11002893,18,26.322580645161292,2.115794623458914
B11002893,19,29.096774193548388,2.23397286363623
B11002893,20,25.483870967741936,2.123159054439269
B11002893,21,17.483870967741936,1.7937340354139153
B11002893,22,13.03225806451613,1.0312495072997276
B11002893,23,11.419354838709678,1.0708511401740537
B11002893,24,10.935483870967742,1.1340900536288352
B11002894,1,54.903225806451616,5.709950786238838
B11002894,2,53.45161290322581,6.7577373082693475
B11002894,3,53.83870967741935,6.662832751206615
B11002894,4,53.32258064516129,7.310562825401443
B11002894,5,53.03225806451613,8.204970448602174
B11002894,6,54.354838709677416,10.294215059132135
B11002894,7,72.25806451612904,7.716625294215182
B11002894,8,66.48387096774194,7.075040032905938
B11002894,9,63.193548387096776,5.330492653130482
B11002894,10,66.93548387096774,5.459147303562885
B11002894,11,71.45161290322581,5.707034197727139
B11002894,12,70.41935483870968,5.890255449569761
B11002894,13,61.096774193548384,5.037631539687734
B11002894,14,70.70967741935483,5.58912277950027
B11002894,15,68.64516129032258,6.383185508196511
B11002894,16,67.16129032258064,7.094281087010807
B11002894,17,67.93548387096774,6.73907950003592
B11002894,18,63.483870967741936,6.465147094312132
B11002894,19,61.45161290322581,7.160999703489863
B11002894,20,68.41935483870968,7.210092360145703
B11002894,21,53.483870967741936,6.020775685434429
B11002894,22,48.935483870967744,6.090370420807185
B11002894,23,58.483870967741936,3.3105010608174186
B11002894,24,57.32258064516129,2.5322066976503694
B11002895,1,17.258064516129032,1.1350072313393023
B11002895,2,17.0,1.270001270001905
B11002895,3,17.580645161290324,1.431763936849816
B11002895,4,17.516129032258064,1.478250224179303
B11002895,5,18.64516129032258,1.44910177065911
B11002895,6,23.0,2.1251185925162073
B11002895,7,26.35483870967742,2.26542578917154
B11002895,8,24.451612903225808,2.4208597470056405
B11002895,9,27.903225806451612,2.4409786338571116
B11002895,10,35.29032258064516,2.737947764377154
B11002895,11,34.54838709677419,2.339543788963709
B11002895,12,33.12903225806452,2.4460888529198552
B11002895,13,30.903225806451612,1.5524141181310924
B11002895,14,34.193548387096776,3.3060975420177954
B11002895,15,30.096774193548388,3.1658952635833026
B11002895,16,31.483870967741936,3.7663276178906897
B11002895,17,32.774193548387096,2.351522189497754
B11002895,18,30.516129032258064,1.8293479843558484
B11002895,19,29.580645161290324,1.2121480147132864
B11002895,20,33.29032258064516,1.954210481401414
B11002895,21,23.870967741935484,1.2376339415000568
B11002895,22,19.806451612903224,1.229197347306945
B11002895,23,18.35483870967742,1.0939241908266562
B11002895,24,17.838709677419356,1.1666542787112983
B11002896,1,18.806451612903224,1.3300340727798903
B11002896,2,19.096774193548388,1.8897830343066853
B11002896,3,19.419354838709676,2.1518813006655377
B11002896,4,19.516129032258064,2.5510398606151674
B11002896,5,20.322580645161292,2.8667965349024365
B11002896,6,27.35483870967742,3.2083398088145434
B11002896,7,32.483870967741936,3.4160056634947336
B11002896,8,37.483870967741936,4.8117528677988055
B11002896,9,44.064516129032256,3.482078391874487
B11002896,10,46.0,4.219769142133634
B11002896,11,39.193548387096776,4.298682129921949
B11002896,12,44.225806451612904,4.810671453498645
B11002896,13,44.74193548387097,2.8051535744915697
B11002896,14,47.29032258064516,3.437868322902893
B11002896,15,42.03225806451613,4.185103158768221
B11002896,16,39.645161290322584,3.5245533882874662
B11002896,17,39.096774193548384,3.2063931973649487
B11002896,18,39.903225806451616,2.976844385821762
B11002896,19,40.935483870967744,2.5644654083034566
B11002896,20,49.16129032258065,2.1417022803481074
B11002896,21,38.41935483870968,3.6524335108950097
B11002896,22,25.548387096774192,2.060984883221069
B11002896,23,20.322580645161292,1.8903335901914335
B11002896,24,18.93548387096774,1.3663108764224112
B11002897,1,16.258064516129032,1.0766657592437834
B11002897,2,15.96774193548387,0.9994795732148171
B11002897,3,15.903225806451612,0.9953063626155814
B11002897,4,16.129032258064516,1.288708668092786
B11002897,5,16.387096774193548,1.5796573608639086
B11002897,6,22.032258064516128,2.621054589131855
B11002897,7,30.225806451612904,2.802184371675355
B11002897,8,31.387096774193548,2.68421213712448
B11002897,9,31.612903225806452,2.3783623988602276
B11002897,10,35.806451612903224,2.4418310797129763
B11002897,11,36.74193548387097,2.488265906538954
B11002897,12,34.70967741935484,1.8173633575488095
B11002897,13,35.29032258064516,1.7995258943201744
B11002897,14,35.96774193548387,1.616125812887142
B11002897,15,31.70967741935484,2.3444312658847255
B11002897,16,33.70967741935484,2.050862106484172
B11002897,17,35.645161290322584,2.349308574972016
B11002897,18,33.38709677419355,1.5171581956522382
B11002897,19,34.74193548387097,1.3670722645430382
B11002897,20,34.483870967741936,1.9154881082972286
B11002897,21,23.29032258064516,1.506834930855053
B11002897,22,19.548387096774192,1.4332167671950364
B11002897,23,17.741935483870968,1.1630810566012872
B11002897,24,16.838709677419356,0.9869070026308615
B11002898,1,17.516129032258064,2.1382985057002006
B11002898,2,15.935483870967742,2.2709310847481343
B11002898,3,16.451612903225808,2.240948959091407
B11002898,4,16.580645161290324,2.6123057859390775
B11002898,5,18.193548387096776,2.810342130919291
B11002898,6,23.870967741935484,4.171655009116699
B11002898,7,42.45161290322581,4.442018646584872
B11002898,8,43.54838709677419,3.653003268875372
B11002898,9,42.96774193548387,2.429441339840352
B11002898,10,49.25806451612903,3.81818857520653
B11002898,11,48.58064516129032,3.299796607108238
B11002898,12,46.193548387096776,3.286525323083879
B11002898,13,44.096774193548384,2.7865441507089312
B11002898,14,49.806451612903224,2.5830633831184007
B11002898,15,43.83870967741935,4.530162527836725
B11002898,16,44.03225806451613,3.9471007814044974
B11002898,17,44.67741935483871,4.035224715125649
B11002898,18,47.225806451612904,3.669487767886419
B11002898,19,45.806451612903224,3.0312283769892927
B11002898,20,54.61290322580645,2.535902452520457
B11002898,21,41.67741935483871,4.275866988291483
B11002898,22,26.225806451612904,3.643019639196484
B11002898,23,21.741935483870968,3.2225790306431423
B11002898,24,18.967741935483872,2.681885121396971
B11002899,1,12.96774193548387,1.5960408873358687
B11002899,2,12.451612903225806,1.4775461278191984
B11002899,3,12.612903225806452,1.73535195565326
B11002899,4,12.580645161290322,1.4090535269575197
B11002899,5,13.612903225806452,1.7353519556532597
B11002899,6,28.612903225806452,3.055163998077826
B11002899,7,33.32258064516129,3.052097076778031
B11002899,8,31.129032258064516,2.4062007998672925
B11002899,9,35.45161290322581,2.2119719661850024
B11002899,10,44.45161290322581,2.060984883221069
B11002899,11,41.58064516129032,2.733002526448404
B11002899,12,38.774193548387096,2.180702423374912
B11002899,13,39.0,2.3279507809895117
B11002899,14,41.29032258064516,2.0975184783237237
B11002899,15,39.193548387096776,2.3884041755371315
B11002899,16,38.45161290322581,2.7805628309045094
B11002899,17,40.03225806451613,2.8225345618357878
B11002899,18,37.54838709677419,2.1378118097781793
B11002899,19,37.87096774193548,1.8093295048232456
B11002899,20,40.87096774193548,1.8270712591621023
B11002899,21,36.354838709677416,2.236765912691576
B11002899,22,21.677419354838708,2.146070629481277
B11002899,23,15.96774193548387,1.20439707758674
B11002899,24,13.870967741935484,1.5185293285083636
B11002900,1,22.741935483870968,2.16969957687745
B11002900,2,22.483870967741936,2.0299526093615836
B11002900,3,22.838709677419356,2.5028599666155897
B11002900,4,22.93548387096774,3.1411471488980234
B11002900,5,26.129032258064516,4.360689021346844
B11002900,6,42.096774193548384,3.994793698171024
B11002900,7,43.0,4.295534064959305
B11002900,8,41.935483870967744,3.8347770585067313
B11002900,9,50.774193548387096,3.9243629227730445
B11002900,10,65.25806451612904,4.384486889723842
B11002900,11,52.903225806451616,4.630577464926904
B11002900,12,54.45161290322581,3.280821196152547
B11002900,13,48.54838709677419,3.3392940115116216
B11002900,14,63.096774193548384,3.8214575728731446
B11002900,15,55.935483870967744,5.4235774639811645
B11002900,16,50.74193548387097,4.234784847606202
B11002900,17,53.903225806451616,6.0019074318069245
B11002900,18,52.38709677419355,3.72157978382957
B11002900,19,52.096774193548384,2.9441559249302287
B11002900,20,52.483870967741936,2.780937040290621
B11002900,21,35.83870967741935,2.8522404797671737
B11002900,22,26.258064516129032,2.3822968306628076
B11002900,23,23.677419354838708,1.9073219998831588
B11002900,24,22.93548387096774,1.949945968994505
B11002901,1,18.741935483870968,1.1350072313393023
B11002901,2,18.64516129032258,1.3087395338774703
B11002901,3,19.096774193548388,1.9568710823358841
B11002901,4,20.096774193548388,2.7398474022691706
B11002901,5,21.677419354838708,3.1763957742170765
B11002901,6,34.96774193548387,4.388282572191849
B11002901,7,41.225806451612904,4.315834890406339
B11002901,8,38.87096774193548,4.323543465230067
B11002901,9,44.354838709677416,4.337000502776337
B11002901,10,51.064516129032256,4.578600179594038
B11002901,11,44.806451612903224,3.979133921318523
B11002901,12,43.96774193548387,3.6143430310785294
B11002901,13,40.483870967741936,2.7925126590747293
B11002901,14,44.45161290322581,4.241414171327381
B11002901,15,39.354838709677416,3.746382229924639
B11002901,16,41.806451612903224,3.1767233558994015
B11002901,17,41.32258064516129,3.420876107120886
B11002901,18,43.193548387096776,2.8783883801553825
B11002901,19,40.16129032258065,3.1428030861467353
B11002901,20,46.16129032258065,2.6651487181593354
B11002901,21,34.193548387096776,3.1767233558994015
B11002901,22,23.516129032258064,2.5128183347290904
B11002901,23,20.0,1.4591203713417602
B11002901,24,18.677419354838708,0.9634312595527791
B11002902,1,18.419354838709676,2.8598916463614836
B11002902,2,18.096774193548388,3.072824052673512
B11002902,3,18.35483870967742,2.7655529354003625
B11002902,4,18.838709677419356,2.7131314391373262
B11002902,5,20.516129032258064,2.9932285702353667
B11002902,6,31.096774193548388,4.2756236195563595
B11002902,7,45.903225806451616,4.328113935576792
B11002902,8,45.0,2.81699908962849
B11002902,9,45.516129032258064,2.6985177262405653
B11002902,10,54.83870967741935,3.0595885680979036
B11002902,11,53.354838709677416,3.8399293264394787
B11002902,12,47.645161290322584,3.9720668796693337
B11002902,13,47.29032258064516,3.7861679357732156
B11002902,14,48.806451612903224,3.4399864481982663
B11002902,15,48.41935483870968,4.263681534651504
B11002902,16,51.29032258064516,4.793769803421916
B11002902,17,49.67741935483871,3.7963233212709095
B11002902,18,46.96774193548387,3.5239628624580237
B11002902,19,47.96774193548387,3.1570082915249906
B11002902,20,48.225806451612904,3.3669137530687565
B11002902,21,36.87096774193548,3.4336281524477865
B11002902,22,25.870967741935484,3.8833136455773385
B11002902,23,20.838709677419356,2.8971262089442207
B11002902,24,19.29032258064516,2.9314044678287305
B11002904,1,19.918032786885245,4.06220113944222
B11002904,2,19.721311475409838,3.8925365641163947
B11002904,3,18.360655737704917,3.802642682830817
B11002904,4,11.049180327868852,6.229033631621787
B11002904,5,7.557377049180328,7.374134214618756
B11002904,6,4.163934426229508,3.685062127148738
B11002904,7,2.360655737704918,1.774433983965221
B11002904,8,2.180327868852459,1.4200923165709978
B11002904,9,2.3934426229508197,0.9628967315139944
B11002904,10,3.2295081967213113,1.2853964448467319
B11002904,11,4.426229508196721,1.6640757430097732
B11002904,12,4.852459016393443,1.3650925096108886
B11002904,13,4.704918032786885,1.2847690651079768
B11002904,14,3.1147540983606556,1.4383319192815638
B11002904,15,2.3114754098360657,1.2872767494688904
B11002904,16,6.852459016393443,2.8274768081771
B11002904,17,16.918032786885245,4.346828811931348
B11002904,18,18.983606557377048,4.06299495155365
B11002904,19,19.262295081967213,3.970801791042497
B11002904,20,19.983606557377048,4.050872414753733
B11002904,21,20.24590163934426,3.994486929054939
B11002904,22,20.147540983606557,3.9539814570979517
B11002904,23,19.983606557377048,4.071056588508965
B11002904,24,20.114754098360656,3.7986121739036625
B11002905,1,32.36065573770492,3.0138085859853274
B11002905,2,31.704918032786885,3.2509482212953915
B11002905,3,29.59016393442623,3.7125266425287995
B11002905,4,22.278688524590162,6.8595539393786655
B11002905,5,14.60655737704918,9.093825483196774
B11002905,6,10.311475409836065,5.193125921789232
B11002905,7,7.590163934426229,1.9109438847079085
B11002905,8,8.557377049180328,1.937757620431109
B11002905,9,8.688524590163935,1.7698845345922334
B11002905,10,8.918032786885245,2.3698591088177228
B11002905,11,8.37704918032787,1.9848932285462701
B11002905,12,8.065573770491802,1.6182246136725331
B11002905,13,10.049180327868852,2.825099618195394
B11002905,14,14.21311475409836,4.8217905459278
B11002905,15,17.508196721311474,4.98069371302232
B11002905,16,23.524590163934427,5.094537599883287
B11002905,17,31.9672131147541,3.999865625262413
B11002905,18,32.295081967213115,3.5590764241979094
B11002905,19,32.32786885245902,3.6472370475691567
B11002905,20,33.459016393442624,3.911201947210397
B11002905,21,33.59016393442623,3.512866510510539
B11002905,22,34.032786885245905,3.9002615007527677
B11002905,23,33.967213114754095,3.616751613433058
B11002905,24,33.22950819672131,3.3160980557737707
B11002909,1,15.59016393442623,2.168152867851205
B11002909,2,15.40983606557377,2.1300123079789697
B11002909,3,15.19672131147541,2.1487294921719267
B11002909,4,11.557377049180328,3.499529664716011
B11002909,5,8.737704918032787,4.0727065932735504
B11002909,6,5.737704918032787,2.4754641183929977
B11002909,7,4.39344262295082,1.2839320819148377
B11002909,8,4.049180327868853,1.1369535006163738
B11002909,9,3.9836065573770494,1.0787333689417768
B11002909,10,5.934426229508197,1.5562549883679762
B11002909,11,7.344262295081967,2.1029662571573216
B11002909,12,7.508196721311475,1.5430749673114874
B11002909,13,8.0,1.1451966686277364
B11002909,14,7.081967213114754,2.0747907812139195
B11002909,15,7.081967213114754,2.581746022271591
B11002909,16,8.540983606557377,2.956370007742954
B11002909,17,12.950819672131148,2.279101271735445
B11002909,18,15.163934426229508,1.8920049896725915
B11002909,19,15.475409836065573,1.8870269562657933
B11002909,20,16.016393442622952,2.2867530368975744
B11002909,21,16.34426229508197,2.2895718398621643
B11002909,22,16.34426229508197,2.353130080786638
B11002909,23,16.311475409836067,2.301396465630873
B11002909,24,15.918032786885245,2.404197708566382
B11002912,1,16.672131147540984,4.77946876626664
B11002912,2,9.524590163934427,5.415843658835845
B11002912,3,5.819672131147541,2.848687916097811
B11002912,4,4.868852459016393,1.832989226051758
B11002912,5,4.819672131147541,2.2580144819506223
B11002912,6,4.622950819672131,1.2566405178188067
B11002912,7,4.344262295081967,1.1718731803712468
B11002912,8,4.229508196721311,0.6869615357297365
B11002912,9,6.557377049180328,1.8334290203299428
B11002912,10,8.540983606557377,2.877691301936233
B11002912,11,7.295081967213115,2.1904731302312253
B11002912,12,6.786885245901639,1.9427439956754822
B11002912,13,6.327868852459017,2.3380060965255174
B11002912,14,9.229508196721312,3.6726434068930662
B11002912,15,11.459016393442623,3.5044410723023223
B11002912,16,14.262295081967213,3.248715455321987
B11002912,17,17.918032786885245,3.3792766806183416
B11002912,18,22.18032786885246,4.8026911742743605
B11002912,19,25.34426229508197,3.7760472259378277
B11002912,20,25.918032786885245,3.6227653687421992
B11002912,21,26.114754098360656,3.6668580406598856
B11002912,22,26.37704918032787,3.9801307105409403
B11002912,23,26.21311475409836,3.8671154755949035
B11002912,24,24.508196721311474,3.4859105206562657
B11003237,1,8.426229508196721,4.103013751983453
B11003237,2,8.295081967213115,4.747196799406759
B11003237,3,8.40983606557377,5.019232026621197
B11003237,4,8.459016393442623,5.161565941353881
B11003237,5,8.459016393442623,5.415744413938707
B11003237,6,8.40983606557377,5.399991041827202
B11003237,7,8.737704918032787,4.364167204443073
B11003237,8,8.62295081967213,4.669973617457087
B11003237,9,20.131147540983605,5.535208941621986
B11003237,10,44.81967213114754,5.832380490638791
B11003237,11,54.47540983606557,7.28034983256254
B11003237,12,55.85245901639344,7.397022142469846
B11003237,13,57.63934426229508,7.537953774798016
B11003237,14,58.75409836065574,7.774813766584976
