Consumer,Hour,Mean,Std
B11003237,15,60.032786885245905,7.9835224016839
B11003237,16,61.704918032786885,8.318149743615812
B11003237,17,61.9344262295082,8.160016177376717
B11003237,18,61.459016393442624,7.825083188143791
B11003237,19,60.75409836065574,7.178418789552058
B11003237,20,60.39344262295082,6.797489142334138
B11003237,21,59.34426229508197,6.485507793614727
B11003237,22,57.22950819672131,6.050046585982274
B11003237,23,31.60655737704918,5.611109263304419
B11003237,24,12.049180327868852,4.425804472610254
B11003238,1,10.229508196721312,3.9687031479013792
B11003238,2,9.426229508196721,4.022310796550572
B11003238,3,9.065573770491802,3.3869027025719323
B11003238,4,9.131147540983607,3.316503243646371
B11003238,5,9.163934426229508,3.310095476156821
B11003238,6,10.688524590163935,4.006310528737632
B11003238,7,11.737704918032787,4.745668048273292
B11003238,8,14.426229508196721,4.733760908703418
B11003238,9,18.098360655737704,3.3957780828493824
B11003238,10,32.98360655737705,4.947235701996069
B11003238,11,39.459016393442624,5.894075298355296
B11003238,12,39.967213114754095,5.542583918675992
B11003238,13,40.49180327868852,5.4641092769827475
B11003238,14,41.19672131147541,5.852895240205869
B11003238,15,42.278688524590166,6.103294320178306
B11003238,16,42.9344262295082,6.2852125502591365
B11003238,17,42.81967213114754,5.9133308599904275
B11003238,18,44.77049180327869,4.719660458136448
B11003238,19,61.967213114754095,3.8281408967113406
B11003238,20,65.09836065573771,5.796281787357481
B11003238,21,64.78688524590164,5.4445483459833035
B11003238,22,63.31147540983606,4.9837144078062545
B11003238,23,23.21311475409836,4.184729280463185
B11003238,24,12.37704918032787,3.693875899582405
B11003247,1,14.193548387096774,2.833205808070514
B11003247,2,13.03225806451613,2.645554652104861
B11003247,3,11.870967741935484,2.562029632472875
B11003247,4,7.290322580645161,3.548680339789179
B11003247,5,6.193548387096774,3.523372237655006
B11003247,6,4.354838709677419,1.5564307202341703
B11003247,7,3.806451612903226,1.029229427970569
B11003247,8,3.6129032258064515,0.9043771463791088
B11003247,9,4.0,0.762000762001143
B11003247,10,3.4838709677419355,0.6657989496951707
B11003247,11,4.67741935483871,1.0282179000328535
B11003247,12,4.419354838709677,1.2121480147132864
B11003247,13,3.967741935483871,0.7822164937407834
B11003247,14,3.6774193548387095,0.7782153601170851
B11003247,15,3.7096774193548385,1.3956972679215442
B11003247,16,9.774193548387096,3.8663951487671295
B11003247,17,17.225806451612904,3.4892431698038604
B11003247,18,17.903225806451612,3.392162111061487
B11003247,19,17.35483870967742,2.800327021188478
B11003247,20,17.161290322580644,2.7249951073474676
B11003247,21,17.516129032258064,2.74591741226199
B11003247,22,17.451612903225808,2.7805628309045094
B11003247,23,16.806451612903224,2.8671594894566415
B11003247,24,15.483870967741936,2.8946108740870398
B11003248,1,15.064516129032258,1.366310876422411
B11003248,2,14.419354838709678,1.3624975536737338
B11003248,3,13.129032258064516,1.560436983541655
B11003248,4,9.935483870967742,3.3881718723873244
B11003248,5,8.290322580645162,3.8369472777288403
B11003248,6,6.419354838709677,2.324819709255129
B11003248,7,5.290322580645161,1.5490589940055444
B11003248,8,5.193548387096774,1.490168962896916
B11003248,9,6.258064516129032,1.4134775677552676
B11003248,10,5.806451612903226,0.8583312706871014
B11003248,11,5.580645161290323,0.9426863997549972
B11003248,12,5.354838709677419,1.3807054554214642
B11003248,13,5.709677419354839,1.3245461398482459
B11003248,14,5.032258064516129,0.5378494193720345
B11003248,15,5.032258064516129,0.9994795732148173
B11003248,16,7.935483870967742,2.74667522031071
B11003248,17,15.0,3.715703380640498
B11003248,18,18.93548387096774,3.9426164872922764
B11003248,19,18.0,3.407771005482389
B11003248,20,17.419354838709676,2.8823623101533777
B11003248,21,17.483870967741936,2.8155211256811996
B11003248,22,17.548387096774192,2.563247809718572
B11003248,23,16.806451612903224,2.4152653609464365
B11003248,24,16.096774193548388,1.8897830343066853
B11003249,1,23.548387096774192,2.339543788963709
B11003249,2,22.258064516129032,2.3957993067905985
B11003249,3,21.870967741935484,2.225105078836198
B11003249,4,14.064516129032258,3.950789907714803
B11003249,5,7.709677419354839,2.819214582766566
B11003249,6,4.516129032258065,2.2124423483202906
B11003249,7,3.3225806451612905,0.7355970484510567
B11003249,8,3.838709677419355,1.3463636615941423
B11003249,9,5.0,3.4734012335220155
B11003249,10,5.290322580645161,3.734698229266143
B11003249,11,5.419354838709677,3.045612323076689
B11003249,12,5.258064516129032,2.0940428860796754
B11003249,13,4.258064516129032,1.2172878880073037
B11003249,14,3.6774193548387095,1.0891576139441377
B11003249,15,4.096774193548387,1.328468405288645
B11003249,16,7.935483870967742,2.227909245139614
B11003249,17,17.483870967741936,2.757640035246776
B11003249,18,23.612903225806452,2.2096185534895105
B11003249,19,24.419354838709676,3.002946870383749
B11003249,20,24.612903225806452,2.5612171924231233
B11003249,21,25.580645161290324,2.352407052065101
B11003249,22,25.258064516129032,3.068757675877492
B11003249,23,24.774193548387096,2.9370786167974288
B11003249,24,24.225806451612904,2.813672579013745
B11003266,1,9.098360655737705,1.4338406298799917
B11003266,2,8.688524590163935,1.3735318075838303
B11003266,3,8.360655737704919,1.228524196406242
B11003266,4,7.819672131147541,0.7789904505256866
B11003266,5,8.60655737704918,0.9457183673348167
B11003266,6,8.147540983606557,0.9380143935029487
B11003266,7,8.0,0.9581402751608169
B11003266,8,7.868852459016393,0.877317256410469
B11003266,9,10.065573770491802,1.8542715635642912
B11003266,10,26.78688524590164,1.6507797869080791
B11003266,11,29.60655737704918,1.9441268302129302
B11003266,12,30.60655737704918,2.8930594647155123
B11003266,13,33.459016393442624,3.9028101287880506
B11003266,14,33.557377049180324,4.190248594542265
B11003266,15,30.557377049180328,4.535920714329823
B11003266,16,28.098360655737704,4.171350050880005
B11003266,17,28.0,3.875099152618285
B11003266,18,32.295081967213115,5.323453403649022
B11003266,19,37.26229508196721,7.654210540277413
B11003266,20,37.622950819672134,6.653395372378516
B11003266,21,37.0,5.791457813586954
B11003266,22,29.770491803278688,3.9728316804778205
B11003266,23,15.163934426229508,3.079175575573481
B11003266,24,9.98360655737705,1.693689379448121
B11003267,1,8.819672131147541,1.9628366619141993
B11003267,2,8.885245901639344,1.4496846537333867
B11003267,3,7.868852459016393,1.1519820387384174
B11003267,4,7.540983606557377,0.9846988470610627
B11003267,5,7.491803278688525,0.9855172698484681
B11003267,6,7.672131147540983,1.1120990561407624
B11003267,7,7.459016393442623,1.0491803278688523
B11003267,8,7.770491803278689,1.0463589112939637
B11003267,9,8.081967213114755,0.9460024948362956
B11003267,10,14.524590163934427,2.74970375380217
B11003267,11,28.491803278688526,3.574146468416504
B11003267,12,28.114754098360656,4.4171734922735215
B11003267,13,29.704918032786885,5.006043109705728
B11003267,14,29.721311475409838,4.982366109643494
B11003267,15,28.83606557377049,4.992388724451247
B11003267,16,26.459016393442624,4.944192720300147
B11003267,17,25.688524590163933,5.252761907723535
B11003267,18,29.327868852459016,5.455396821002447
B11003267,19,34.73770491803279,5.146705581161229
B11003267,20,35.114754098360656,5.179082647600821
B11003267,21,35.65573770491803,5.162555111130881
B11003267,22,33.704918032786885,5.593744346406394
B11003267,23,28.37704918032787,5.04135011329251
B11003267,24,12.524590163934427,3.466970886395842
B11003268,1,13.80327868852459,2.4415775075986006
B11003268,2,13.229508196721312,2.160703002045299
B11003268,3,12.639344262295081,2.2618198598042203
B11003268,4,12.40983606557377,2.122301945269804
B11003268,5,12.524590163934427,2.061406152081069
B11003268,6,12.21311475409836,1.8117535577568522
B11003268,7,11.868852459016393,1.664237233207932
B11003268,8,12.278688524590164,1.7474210274703013
B11003268,9,21.639344262295083,4.94902801149202
B11003268,10,38.57377049180328,5.582346343736149
B11003268,11,38.34426229508197,6.782052607474049
B11003268,12,42.80327868852459,6.334448291038526
B11003268,13,47.557377049180324,8.100849156388188
B11003268,14,47.622950819672134,7.932427603584284
B11003268,15,45.868852459016395,8.709285434610026
B11003268,16,42.622950819672134,7.861847975364649
B11003268,17,40.73770491803279,7.649925831300722
B11003268,18,43.540983606557376,8.871715546467671
B11003268,19,50.114754098360656,8.6651712131179
B11003268,20,53.19672131147541,8.127709479388958
B11003268,21,50.868852459016395,6.715471273176188
B11003268,22,46.77049180327869,6.24996640678959
B11003268,23,37.40983606557377,6.020122130399747
B11003268,24,16.721311475409838,3.2649713052788916
B11003269,1,10.688524590163935,1.4990815068399121
B11003269,2,10.114754098360656,1.2816275597175124
B11003269,3,9.80327868852459,1.2521414068149712
B11003269,4,10.180327868852459,1.2215040006686657
B11003269,5,10.081967213114755,1.2452543616283895
B11003269,6,10.78688524590164,2.073365475903263
B11003269,7,10.557377049180328,2.084482796754404
B11003269,8,11.737704918032787,3.861969425999235
B11003269,9,13.655737704918034,6.1534616298114635
B11003269,10,26.459016393442624,3.8264556664025746
B11003269,11,33.885245901639344,5.121790032425548
B11003269,12,31.60655737704918,5.028700215091893
B11003269,13,32.967213114754095,5.530740362246459
B11003269,14,33.868852459016395,5.809758353475008
B11003269,15,32.24590163934426,5.479187859243608
B11003269,16,30.131147540983605,5.145347762900237
B11003269,17,28.39344262295082,4.764206326224655
B11003269,18,31.737704918032787,5.827863088235834
B11003269,19,36.557377049180324,6.678874427022287
B11003269,20,38.32786885245902,6.582941968938119
B11003269,21,37.32786885245902,6.031940425292323
B11003269,22,32.442622950819676,6.072039088634023
B11003269,23,17.688524590163933,4.6642729428562495
B11003269,24,11.426229508196721,1.4310264159209964
B11003270,1,8.836065573770492,2.396584508665507
B11003270,2,8.37704918032787,2.503531501936385
B11003270,3,8.147540983606557,2.0311998035060377
B11003270,4,8.19672131147541,1.7908663727245693
B11003270,5,7.491803278688525,1.635898016979195
B11003270,6,7.508196721311475,1.4214164122587127
B11003270,7,7.737704918032787,1.3896766854113272
B11003270,8,7.704918032786885,1.2719452289357915
B11003270,9,9.524590163934427,2.7969922802254854
B11003270,10,20.918032786885245,2.417796598634311
B11003270,11,23.78688524590164,2.1202749133409498
B11003270,12,25.688524590163933,2.761212513458044
B11003270,13,28.049180327868854,2.972145162861532
B11003270,14,28.19672131147541,3.018085769029428
B11003270,15,26.901639344262296,3.0120246337833296
B11003270,16,25.475409836065573,2.9786483752718795
B11003270,17,24.016393442622952,3.059474953769664
B11003270,18,25.60655737704918,3.3499629972245137
B11003270,19,29.40983606557377,3.927110685196082
B11003270,20,30.114754098360656,3.4121209242679935
B11003270,21,29.868852459016395,3.2916955112657966
B11003270,22,27.672131147540984,3.978307208486469
B11003270,23,16.016393442622952,3.4758737704573974
B11003270,24,9.557377049180328,2.5058920087412506
B11003271,1,10.672131147540984,0.900297063458753
B11003271,2,9.540983606557377,0.8011010965816797
B11003271,3,9.540983606557377,0.8213098393360884
B11003271,4,9.245901639344263,0.9522318512431217
B11003271,5,9.344262295081966,0.8849422672961167
B11003271,6,9.295081967213115,0.8167159807922064
B11003271,7,9.819672131147541,0.9145131594086133
B11003271,8,9.295081967213115,0.7755328637714668
B11003271,9,15.721311475409836,6.081768367568233
B11003271,10,27.704918032786885,6.443561438340975
B11003271,11,31.78688524590164,5.836894396847201
B11003271,12,31.37704918032787,5.292010477996112
B11003271,13,34.36065573770492,5.340942346045176
B11003271,14,35.39344262295082,5.837354803262081
B11003271,15,32.26229508196721,5.813781364051473
B11003271,16,30.950819672131146,5.502387647189253
B11003271,17,30.19672131147541,5.380047145052583
B11003271,18,32.704918032786885,5.775426355122652
B11003271,19,37.65573770491803,5.30043377718119
B11003271,20,37.26229508196721,4.526431081896216
B11003271,21,36.91803278688525,4.819002964586712
B11003271,22,33.26229508196721,5.699875291544205
B11003271,23,15.918032786885245,4.066234742674306
B11003271,24,10.836065573770492,1.3571948875947017
B11003272,1,11.049180327868852,2.2059994910169647
B11003272,2,10.180327868852459,1.032396491398937
B11003272,3,10.37704918032787,1.2566405178188067
B11003272,4,9.40983606557377,1.0142759539841326
B11003272,5,10.163934426229508,1.2826755830831837
B11003272,6,9.540983606557377,1.2223837299873606
B11003272,7,9.147540983606557,1.068721705770926
B11003272,8,9.229508196721312,1.2853964448467319
B11003272,9,16.42622950819672,4.13485391893505
B11003272,10,26.508196721311474,4.047354735471472
B11003272,11,31.80327868852459,3.381820598683048
B11003272,12,33.34426229508197,4.460703634496227
B11003272,13,37.57377049180328,4.883760363857781
B11003272,14,38.885245901639344,5.426402849987463
B11003272,15,35.98360655737705,5.271301215159366
B11003272,16,32.80327868852459,4.569390934522525
B11003272,17,32.22950819672131,4.436781593190104
B11003272,18,34.78688524590164,4.364967669676752
B11003272,19,40.131147540983605,4.358806461075887
B11003272,20,41.131147540983605,3.9107896558534083
B11003272,21,41.52459016393443,3.6825087554103306
B11003272,22,38.81967213114754,3.902534681675788
B11003272,23,22.75409836065574,5.287336364029695
B11003272,24,11.245901639344263,1.6660125922508198
B11003273,1,8.78688524590164,0.9601016697932016
B11003273,2,8.59016393442623,0.6622626189089886
B11003273,3,7.819672131147541,0.7356985466333402
B11003273,4,7.868852459016393,0.6889147996541211
B11003273,5,7.786885245901639,0.6036705783449826
B11003273,6,7.590163934426229,0.5832933401526949
B11003273,7,7.540983606557377,0.6420706894283981
B11003273,8,8.098360655737705,0.7400690714948007
B11003273,9,11.147540983606557,2.514456989737223
B11003273,10,22.918032786885245,1.4060184683535453
B11003273,11,23.131147540983605,2.315134877889801
B11003273,12,22.459016393442624,3.1910416126245904
B11003273,13,23.049180327868854,3.0159479357390135
B11003273,14,24.081967213114755,3.1534268737526396
B11003273,15,22.868852459016395,3.00532538177862
B11003273,16,22.18032786885246,2.8255752161883927
B11003273,17,21.229508196721312,2.865243631806019
B11003273,18,22.475409836065573,2.9731396297960693
B11003273,19,24.868852459016395,3.226302811375689
B11003273,20,25.9672131147541,3.3873787588962427
B11003273,21,25.62295081967213,3.359176003696562
B11003273,22,23.83606557377049,3.369002030902426
B11003273,23,19.688524590163933,2.8775045177019836
B11003273,24,11.770491803278688,1.8677016876886707
B11003274,1,15.475409836065573,3.3022920871351937
B11003274,2,14.934426229508198,3.012916741919405
B11003274,3,14.688524590163935,2.877504517701983
B11003274,4,14.21311475409836,2.8807714933100064
B11003274,5,13.721311475409836,2.5358488573992797
B11003274,6,13.39344262295082,1.8041726547144399
B11003274,7,13.327868852459016,1.276795572368574
B11003274,8,13.327868852459016,1.2108973975488122
B11003274,9,16.59016393442623,2.582266441156974
B11003274,10,37.49180327868852,3.66473200692932
B11003274,11,42.63934426229508,4.54136827393642
B11003274,12,44.0,4.609327677584255
B11003274,13,47.09836065573771,5.594801211056468
B11003274,14,47.114754098360656,5.383942003486797
B11003274,15,44.31147540983606,5.655523873363299
B11003274,16,41.83606557377049,4.527440299753407
B11003274,17,42.278688524590166,4.932764820243868
B11003274,18,50.459016393442624,5.795910854997298
B11003274,19,56.032786885245905,4.700775008005976
B11003274,20,57.68852459016394,4.625449853555433
B11003274,21,57.032786885245905,4.515790921101938
B11003274,22,52.704918032786885,4.425500850770072
B11003274,23,47.032786885245905,3.643845982577479
B11003274,24,24.885245901639344,5.709061995981355
B11003275,1,9.737704918032787,1.5878807336831195
B11003275,2,9.508196721311476,1.6755028686755715
B11003275,3,8.114754098360656,1.6306325902699281
B11003275,4,8.229508196721312,2.0755678079365776
B11003275,5,8.524590163934427,2.671074919480362
B11003275,6,8.852459016393443,3.0505901905394355
B11003275,7,8.37704918032787,2.568178115638958
B11003275,8,8.081967213114755,2.3698591088177228
B11003275,9,9.081967213114755,2.7118143582625858
B11003275,10,27.229508196721312,3.906251578876327
B11003275,11,35.85245901639344,6.0701799081388685
B11003275,12,36.39344262295082,7.5188913739067615
B11003275,13,40.49180327868852,7.883626840358569
B11003275,14,40.59016393442623,7.041742167958917
B11003275,15,37.032786885245905,7.08257435163129
B11003275,16,35.0,6.442685520907526
B11003275,17,34.68852459016394,5.756082979404377
B11003275,18,36.131147540983605,4.947181379450574
B11003275,19,38.868852459016395,4.917267700051459
B11003275,20,41.049180327868854,5.045453169814714
B11003275,21,40.57377049180328,5.161201462594724
B11003275,22,37.65573770491803,5.911603610077108
B11003275,23,33.22950819672131,5.932388020601991
B11003275,24,12.37704918032787,3.9470426132769227
B11003276,1,10.147540983606557,0.8652880800260095
B11003276,2,9.081967213114755,0.8925021369715541
B11003276,3,9.655737704918034,0.8849422672961166
B11003276,4,9.295081967213115,0.7963906755076142
B11003276,5,8.557377049180328,0.7134444310488178
B11003276,6,9.229508196721312,0.8375108048816262
B11003276,7,9.229508196721312,0.9124537737754587
B11003276,8,9.37704918032787,0.7051086284461171
B11003276,9,9.245901639344263,1.0504602848262816
B11003276,10,29.098360655737704,2.1015600609070324
B11003276,11,28.65573770491803,3.002104430756616
B11003276,12,28.59016393442623,4.350907382959641
B11003276,13,29.83606557377049,4.395155036967271
B11003276,14,29.114754098360656,4.7738988453290485
B11003276,15,27.508196721311474,4.643426345232129
B11003276,16,25.59016393442623,3.918752934708877
B11003276,17,25.81967213114754,4.087197912720635
B11003276,18,27.672131147540984,3.9659258174299863
B11003276,19,30.62295081967213,3.4411394149309222
B11003276,20,30.672131147540984,3.3521283255074192
B11003276,21,28.9672131147541,3.0297281873145536
B11003276,22,26.19672131147541,3.150954433241695
B11003276,23,14.557377049180328,2.8602681873795603
B11003276,24,10.0,0.8297738186782796
B11003277,1,11.80327868852459,1.818120738755642
B11003277,2,10.19672131147541,1.5021260575679092
B11003277,3,9.737704918032787,1.0065627169186069
B11003277,4,9.475409836065573,0.8609289183935007
B11003277,5,8.950819672131148,0.948272450097021
B11003277,6,9.737704918032787,0.827828273636236
B11003277,7,9.950819672131148,0.9482724500970211
B11003277,8,9.442622950819672,0.7793353655085058
B11003277,9,9.754098360655737,0.8027766915865768
B11003277,10,16.639344262295083,4.357141441039203
B11003277,11,30.57377049180328,4.26752516445928
B11003277,12,35.26229508196721,7.3169500932441105
B11003277,13,37.01639344262295,7.3740613257123675
B11003277,14,37.22950819672131,8.193146761561774
B11003277,15,36.91803278688525,8.26466918792339
B11003277,16,35.52459016393443,7.953979429597529
B11003277,17,34.442622950819676,8.11500248005363
B11003277,18,36.16393442622951,8.104199129876049
B11003277,19,40.91803278688525,6.792703611933967
B11003277,20,40.377049180327866,6.675533832466208
B11003277,21,40.557377049180324,5.74177841349152
B11003277,22,39.885245901639344,5.522230366276013
B11003277,23,35.90163934426229,6.064421689436222
B11003277,24,18.34426229508197,5.18473562220726
B11003278,1,9.262295081967213,1.8895887256942698
B11003278,2,8.21311475409836,1.1610446694836571
B11003278,3,7.426229508196721,0.9659619582069662
B11003278,4,7.344262295081967,0.8662193320408463
B11003278,5,7.311475409836065,0.8596793837460258
B11003278,6,7.426229508196721,0.7987493583658908
B11003278,7,7.032786885245901,0.8486674823308054
B11003278,8,7.098360655737705,0.8435855954274496
B11003278,9,7.754098360655738,1.3263500725356583
B11003278,10,22.59016393442623,3.230880959800932
B11003278,11,26.78688524590164,3.209181265785335
B11003278,12,31.491803278688526,5.51784868633013
B11003278,13,36.0,6.558688393468846
B11003278,14,35.80327868852459,6.965534995590197
B11003278,15,34.36065573770492,7.0757790207394065
B11003278,16,32.31147540983606,6.120486918395283
B11003278,17,30.983606557377048,5.022871634011791
B11003278,18,34.08196721311475,5.478108689921838
B11003278,19,37.59016393442623,6.144108331258511
B11003278,20,39.18032786885246,5.877180646493556
B11003278,21,38.0,4.47213595499958
B11003278,22,34.442622950819676,4.209764567086019
B11003278,23,28.737704918032787,4.01595849100202
B11003278,24,14.78688524590164,3.9343579229043235
B11003279,1,9.01639344262295,1.4083102685189854
B11003279,2,8.557377049180328,1.2082311982090672
B11003279,3,8.098360655737705,1.3754870139936415
B11003279,4,7.918032786885246,1.284141378856796
B11003279,5,8.262295081967213,1.2662276404804929
B11003279,6,9.0,1.25450009637436
B11003279,7,8.065573770491802,1.2914454027036806
B11003279,8,8.081967213114755,1.2968446191190888
B11003279,9,8.868852459016393,1.6444183767836547
B11003279,10,12.459016393442623,3.0437992355962806
B11003279,11,24.229508196721312,3.325970547975191
B11003279,12,28.475409836065573,5.209092169032626
B11003279,13,31.80327868852459,6.086318093784299
B11003279,14,33.131147540983605,5.935377154135887
B11003279,15,32.459016393442624,6.300074864222902
B11003279,16,29.016393442622952,5.932659822247892
B11003279,17,27.540983606557376,5.0750878874463865
B11003279,18,28.131147540983605,4.614572107176354
B11003279,19,32.131147540983605,4.920600422632919
B11003279,20,33.83606557377049,5.112441679875313
B11003279,21,34.47540983606557,5.171189283184885
B11003279,22,30.704918032786885,5.525927745844833
B11003279,23,14.836065573770492,4.2394723143213
B11003279,24,9.491803278688524,1.5216788702783335
B11003280,1,15.60655737704918,3.3401614200935925
B11003280,2,15.344262295081966,3.082926254690019
B11003280,3,15.60655737704918,1.7299548797734976
B11003280,4,13.836065573770492,1.357194887594702
B11003280,5,13.868852459016393,1.247626071504292
B11003280,6,13.885245901639344,1.2293989022460772
B11003280,7,13.62295081967213,1.07373920615166
B11003280,8,13.459016393442623,1.5844921665823293
B11003280,9,24.016393442622952,8.746881042768928
B11003280,10,40.967213114754095,3.9128506782130006
B11003280,11,43.31147540983606,4.5432023933675065
B11003280,12,44.032786885245905,5.7629887883158535
B11003280,13,47.622950819672134,6.7122690073543305
B11003280,14,48.73770491803279,6.930336351557082
B11003280,15,47.14754098360656,6.77709755944885
B11003280,16,44.295081967213115,6.338392675954438
B11003280,17,42.459016393442624,6.344156393405946
B11003280,18,47.80327868852459,6.82526567580219
B11003280,19,53.19672131147541,6.625385042027339
B11003280,20,55.114754098360656,6.132681494793412
B11003280,21,56.049180327868854,5.823711366666101
B11003280,22,53.557377049180324,5.224546698240547
B11003280,23,47.08196721311475,5.683727367301344
B11003280,24,22.065573770491802,5.930938201454804
B11003282,1,7.754098360655738,1.3386528303340068
B11003282,2,7.672131147540983,1.082215570104853
B11003282,3,7.409836065573771,0.8565475723025006
B11003282,4,7.360655737704918,1.040693131023205
B11003282,5,7.344262295081967,0.9898707632426575
B11003282,6,7.180327868852459,1.032396491398937
B11003282,7,7.213114754098361,1.0419835135784068
B11003282,8,7.19672131147541,1.113548045753554
B11003282,9,8.62295081967213,3.095019449215775
B11003282,10,27.19672131147541,3.396332024024547
B11003282,11,30.868852459016395,2.4792609279225655
B11003282,12,31.0,3.557490366103334
B11003282,13,31.16393442622951,3.488530753106845
B11003282,14,30.934426229508198,3.6703010662191
B11003282,15,28.639344262295083,3.373147515329266
B11003282,16,27.524590163934427,3.385632891784937
B11003282,17,27.39344262295082,3.116737935961568
B11003282,18,30.065573770491802,3.7976215699856417
B11003282,19,32.59016393442623,3.9354506862966847
B11003282,20,33.80327868852459,3.3915017812421637
B11003282,21,32.81967213114754,3.7395020126131873
B11003282,22,30.0327868852459,3.7633574699177035
B11003282,23,26.75409836065574,3.092326503369257
B11003282,24,11.065573770491802,2.9745855336528706
B11003283,1,8.229508196721312,0.7331370418032097
B11003283,2,8.131147540983607,0.7783001619979816
B11003283,3,7.80327868852459,1.973759599120316
B11003283,4,8.065573770491802,3.202810509941339
B11003283,5,7.491803278688525,0.7382511638818166
B11003283,6,7.426229508196721,0.6885245901639344
B11003283,7,8.60655737704918,2.144598158886955
B11003283,8,11.557377049180328,2.707152579250404
B11003283,9,15.459016393442623,3.5830830688695703
B11003283,10,19.42622950819672,2.882729901504979
B11003283,11,26.721311475409838,6.729263588533791
B11003283,12,30.049180327868854,8.21319655729688
B11003283,13,31.540983606557376,8.468986372645732
B11003283,14,32.557377049180324,8.43591966895801
B11003283,15,31.42622950819672,9.005388216558604
B11003283,16,30.049180327868854,8.080387568833801
B11003283,17,28.81967213114754,7.2485344968150915
B11003283,18,31.39344262295082,5.4299675104682406
B11003283,19,35.24590163934426,5.798970337390228
B11003283,20,36.78688524590164,6.621165154504525
B11003283,21,35.24590163934426,7.196665297216569
B11003283,22,27.39344262295082,6.97131990824559
B11003283,23,12.049180327868852,3.345788786941896
B11003283,24,8.442622950819672,0.8782357531789425
B11003284,1,11.491803278688524,1.0654476596243883
B11003284,2,11.098360655737705,1.7053908549913401
B11003284,3,10.39344262295082,1.4741342391059897
B11003284,4,9.885245901639344,1.2687719718615966
B11003284,5,10.737704918032787,1.4246269496656019
B11003284,6,11.672131147540984,2.038331939982892
B11003284,7,10.836065573770492,2.0339763838664178
B11003284,8,10.163934426229508,1.6213769484036815
B11003284,9,12.39344262295082,2.5943108534030617
B11003284,10,21.770491803278688,3.2157065492032304
B11003284,11,26.37704918032787,3.234871140039934
B11003284,12,27.770491803278688,3.56850265987562
B11003284,13,28.901639344262296,3.4484727816332184
B11003284,14,27.868852459016395,3.394669929323222
B11003284,15,27.78688524590164,5.763408469261294
B11003284,16,26.229508196721312,4.906982120267134
B11003284,17,25.688524590163933,4.795971614261823
B11003284,18,31.688524590163933,5.14236975290817
B11003284,19,36.57377049180328,4.213401789035859
B11003284,20,36.967213114754095,3.8109729970298
B11003284,21,36.49180327868852,3.9737786073606465
B11003284,22,28.704918032786885,4.365829545027176
B11003284,23,14.475409836065573,3.43371212107175
B11003284,24,10.885245901639344,1.229398902246077
B11003293,1,11.806451612903226,1.673693131751335
B11003293,2,11.258064516129032,1.8485869395992776
B11003293,3,11.516129032258064,1.811628526722448
B11003293,4,11.516129032258064,2.3261621132025745
B11003293,5,12.064516129032258,2.0624990145994557
B11003293,6,21.516129032258064,2.9388495416594513
B11003293,7,28.225806451612904,2.802184371675355
B11003293,8,30.032258064516128,2.3207878385296703
B11003293,9,30.483870967741936,2.0457819349300554
B11003293,10,36.935483870967744,2.861710337576371
B11003293,11,32.41935483870968,2.624625239588128
B11003293,12,32.193548387096776,2.7288110945234325
B11003293,13,31.580645161290324,2.075575218341343
B11003293,14,31.193548387096776,4.003380465417258
B11003293,15,27.096774193548388,2.809601495215055
B11003293,16,28.161290322580644,2.0805826447222064
B11003293,17,31.774193548387096,2.0589643093203804
B11003293,18,27.93548387096774,1.7585823445727755
B11003293,19,33.935483870967744,1.5849185156823544
B11003293,20,30.06451612903226,2.5391830521489585
B11003293,21,18.225806451612904,1.9953118831215635
