Consumer,Hour,Mean,Std
B11003293,22,15.03225806451613,2.162493646721854
B11003293,23,13.451612903225806,2.447364740437504
B11003293,24,12.548387096774194,2.2552978442514235
B11003294,1,15.387096774193548,2.180225193382684
B11003294,2,14.35483870967742,2.0248199776097056
B11003294,3,14.290322580645162,2.003119315646454
B11003294,4,14.612903225806452,2.4844992921251228
B11003294,5,16.838709677419356,2.4109531536844897
B11003294,6,27.806451612903224,3.9791339213185224
B11003294,7,34.483870967741936,3.8258118914175547
B11003294,8,39.354838709677416,3.0957659649058265
B11003294,9,38.61290322580645,2.870061473488416
B11003294,10,47.806451612903224,3.4957979830049206
B11003294,11,45.03225806451613,3.9634122718471403
B11003294,12,39.806451612903224,1.9078674945317735
B11003294,13,41.87096774193548,2.2823578001688682
B11003294,14,45.25806451612903,3.100132587544249
B11003294,15,38.41935483870968,3.270337790074026
B11003294,16,38.83870967741935,2.4109531536844897
B11003294,17,40.806451612903224,4.027481041293834
B11003294,18,37.45161290322581,2.600728305902758
B11003294,19,40.12903225806452,2.3792372793013903
B11003294,20,45.41935483870968,1.9306390977348395
B11003294,21,33.61290322580645,3.7902882633998978
B11003294,22,21.483870967741936,1.9817061359235701
B11003294,23,17.451612903225808,1.8463339382263462
B11003294,24,15.96774193548387,2.334646080351255
B11003295,1,21.677419354838708,2.277337108996489
B11003295,2,21.387096774193548,2.2955415322138317
B11003295,3,21.677419354838708,2.64437439121538
B11003295,4,21.903225806451612,2.145585696556889
B11003295,5,23.806451612903224,2.8445687335546586
B11003295,6,40.12903225806452,3.3958412467535886
B11003295,7,57.70967741935484,4.3269116482857335
B11003295,8,55.25806451612903,4.196524998180495
B11003295,9,60.29032258064516,4.664163641703289
B11003295,10,77.03225806451613,5.676686169666822
B11003295,11,70.70967741935483,6.128692690084086
B11003295,12,67.06451612903226,6.042513276886758
B11003295,13,60.25806451612903,5.387965933361446
B11003295,14,73.19354838709677,5.915640040297276
B11003295,15,68.70967741935483,6.609834063541582
B11003295,16,68.2258064516129,8.256804339332675
B11003295,17,66.3225806451613,9.021076027565073
B11003295,18,57.483870967741936,6.257233067480389
B11003295,19,58.45161290322581,5.52903602213144
B11003295,20,64.80645161290323,4.679532336977702
B11003295,21,44.516129032258064,7.906187726739573
B11003295,22,29.774193548387096,3.249909948324175
B11003295,23,24.451612903225808,2.5124041907897747
B11003295,24,22.838709677419356,2.2589859870982707
B11003296,1,20.096774193548388,2.5697350021489593
B11003296,2,19.612903225806452,2.870061473488416
B11003296,3,19.838709677419356,3.55688132873175
B11003296,4,20.29032258064516,4.009613836985824
B11003296,5,21.806451612903224,3.753874169430397
B11003296,6,30.64516129032258,4.123484175812851
B11003296,7,44.16129032258065,5.137444916546698
B11003296,8,41.87096774193548,3.807818234716153
B11003296,9,47.87096774193548,4.1014705111457435
B11003296,10,46.193548387096776,3.888936788433682
B11003296,11,44.806451612903224,5.263504014031262
B11003296,12,50.12903225806452,4.463052156019076
B11003296,13,48.16129032258065,3.894551812332018
B11003296,14,49.774193548387096,3.687027628962464
B11003296,15,42.064516129032256,3.9670862295853446
B11003296,16,44.225806451612904,3.907888444105241
B11003296,17,48.29032258064516,3.62067137230988
B11003296,18,48.25806451612903,3.9510532849297038
B11003296,19,50.16129032258065,3.911082468703916
B11003296,20,49.0,4.731500478092922
B11003296,21,30.774193548387096,3.8747293551217545
B11003296,22,24.419354838709676,2.562435755901355
B11003296,23,22.387096774193548,2.672167410184869
B11003296,24,20.70967741935484,2.529739861509375
B11003297,1,46.67741935483871,4.245582879350236
B11003297,2,46.29032258064516,3.9447273783482313
B11003297,3,46.483870967741936,3.7663276178906906
B11003297,4,46.193548387096776,3.8135526983565553
B11003297,5,51.12903225806452,3.82472377652313
B11003297,6,65.80645161290323,5.48557848179358
B11003297,7,79.29032258064517,5.225209045900564
B11003297,8,78.38709677419355,4.7361166844472145
B11003297,9,79.25806451612904,4.79897665123133
B11003297,10,92.74193548387096,6.857855123802447
B11003297,11,93.25806451612904,7.708260093773239
B11003297,12,91.35483870967742,6.229733008812031
B11003297,13,83.6774193548387,6.336718886260961
B11003297,14,88.35483870967742,7.346486485638073
B11003297,15,91.0,6.405642673808471
B11003297,16,85.35483870967742,5.800714011093942
B11003297,17,87.12903225806451,6.733363898235132
B11003297,18,81.45161290322581,10.643303845769971
B11003297,19,77.70967741935483,5.298773737549865
B11003297,20,84.54838709677419,6.2052979948584905
B11003297,21,73.70967741935483,5.759668160171779
B11003297,22,58.12903225806452,6.246247572814809
B11003297,23,49.96774193548387,4.610534018245902
B11003297,24,47.74193548387097,4.391838045191616
B11003298,1,28.838709677419356,2.7485688263407475
B11003298,2,28.483870967741936,2.7104453596903237
B11003298,3,28.225806451612904,2.7557526624740056
B11003298,4,28.258064516129032,2.5774173361855715
B11003298,5,31.838709677419356,2.829530614140437
B11003298,6,40.58064516129032,3.1904514146007927
B11003298,7,46.0,3.282406670171613
B11003298,8,45.83870967741935,2.908239398602489
B11003298,9,46.806451612903224,3.146112345867512
B11003298,10,57.064516129032256,3.564479637822264
B11003298,11,52.70967741935484,4.712328021245199
B11003298,12,51.87096774193548,3.891611619748227
B11003298,13,47.70967741935484,3.8704300701859724
B11003298,14,56.064516129032256,3.999479674794547
B11003298,15,53.03225806451613,4.8558835013377335
B11003298,16,51.54838709677419,4.716742381015288
B11003298,17,55.774193548387096,4.810671453498645
B11003298,18,54.83870967741935,5.168744616994807
B11003298,19,48.25806451612903,3.5100569054801145
B11003298,20,58.61290322580645,3.7817679715491215
B11003298,21,46.483870967741936,5.07283065182156
B11003298,22,36.61290322580645,3.832605610394618
B11003298,23,31.193548387096776,3.335240522725892
B11003298,24,29.741935483870968,2.972646718324716
B11003299,1,17.322580645161292,1.7299467971344415
B11003299,2,17.06451612903226,1.758582344572775
B11003299,3,17.387096774193548,1.9785530613155682
B11003299,4,17.548387096774192,2.1378118097781793
B11003299,5,19.451612903225808,2.420859747005641
B11003299,6,29.64516129032258,1.992702607932968
B11003299,7,36.29032258064516,1.9869501412173538
B11003299,8,37.354838709677416,1.8759666256191883
B11003299,9,36.516129032258064,2.168260306684653
B11003299,10,43.25806451612903,2.9068078260822734
B11003299,11,46.54838709677419,3.696892414931147
B11003299,12,42.774193548387096,2.3652003586868853
B11003299,13,37.096774193548384,2.8664335343900724
B11003299,14,39.61290322580645,2.925719314418898
B11003299,15,41.16129032258065,3.0701137332463175
B11003299,16,39.70967741935484,3.361965135655199
B11003299,17,43.67741935483871,3.5413419797712145
B11003299,18,37.29032258064516,2.5297398615093747
B11003299,19,35.774193548387096,2.2100894365110504
B11003299,20,37.74193548387097,2.0630034781057396
B11003299,21,28.322580645161292,3.0836415085372324
B11003299,22,20.93548387096774,1.7026636413415028
B11003299,23,19.64516129032258,1.676178200873107
B11003299,24,18.483870967741936,1.7756592186481142
B11003300,1,15.387096774193548,1.5382734216214664
B11003300,2,15.451612903225806,1.2911287803993228
B11003300,3,16.096774193548388,1.4222843667773295
B11003300,4,17.161290322580644,2.437565869330653
B11003300,5,23.870967741935484,4.353285266538668
B11003300,6,36.516129032258064,5.117149961187981
B11003300,7,47.83870967741935,2.8522404797671737
B11003300,8,40.935483870967744,2.513646417906859
B11003300,9,45.354838709677416,2.658502939101486
B11003300,10,52.74193548387097,4.805693813394246
B11003300,11,50.61290322580645,5.591914781728941
B11003300,12,46.61290322580645,4.469808535661619
B11003300,13,46.70967741935484,5.854105525940317
B11003300,14,51.54838709677419,4.851595744650509
B11003300,15,47.67741935483871,4.774847383301265
B11003300,16,47.70967741935484,4.820611314380037
B11003300,17,47.096774193548384,4.637538548381148
B11003300,18,45.193548387096776,5.294058476337836
B11003300,19,43.903225806451616,4.6583593866100435
B11003300,20,43.935483870967744,3.723815974377651
B11003300,21,31.806451612903224,5.183219542745981
B11003300,22,21.548387096774192,3.499665510997554
B11003300,23,17.193548387096776,1.8035691288379823
B11003300,24,15.741935483870968,1.625755247529568
B11003301,1,17.483870967741936,2.447789888489081
B11003301,2,17.161290322580644,2.3568263816268167
B11003301,3,17.419354838709676,2.446514222691425
B11003301,4,17.612903225806452,2.57378119423467
B11003301,5,18.193548387096776,2.889573635684992
B11003301,6,21.612903225806452,3.0762085939050685
B11003301,7,29.741935483870968,3.1105205656587542
B11003301,8,32.096774193548384,3.124872526016086
B11003301,9,32.064516129032256,3.2122294927753816
B11003301,10,34.83870967741935,2.8181070539150395
B11003301,11,33.0,2.54000254000381
B11003301,12,34.45161290322581,2.107417157556268
B11003301,13,33.225806451612904,2.8021843716753545
B11003301,14,35.25806451612903,2.199233619233459
B11003301,15,31.161290322580644,2.653017444509947
B11003301,16,31.258064516129032,2.4622012435175975
B11003301,17,33.225806451612904,2.0745722826856166
B11003301,18,32.41935483870968,2.0124482529654486
B11003301,19,32.516129032258064,2.255759191877044
B11003301,20,31.612903225806452,2.598726975628752
B11003301,21,21.903225806451612,2.5445050055374216
B11003301,22,19.64516129032258,2.2222973741483663
B11003301,23,17.806451612903224,2.4811463900683113
B11003301,24,17.741935483870968,2.368717387185267
B11003302,1,17.032258064516128,2.192124775229936
B11003302,2,16.258064516129032,2.199233619233459
B11003302,3,16.225806451612904,2.135863917064109
B11003302,4,15.935483870967742,1.8653977154581887
B11003302,5,16.580645161290324,2.3931918698053427
B11003302,6,27.741935483870968,3.6892847627085934
B11003302,7,36.193548387096776,3.6492982519286716
B11003302,8,33.645161290322584,2.1182522786299356
B11003302,9,36.29032258064516,3.419050503802866
B11003302,10,43.16129032258065,3.1222073890484805
B11003302,11,43.12903225806452,3.2896900087695387
B11003302,12,39.903225806451616,2.6561534000308265
B11003302,13,35.806451612903224,3.2766953734272177
B11003302,14,41.03225806451613,2.7531081668841115
B11003302,15,40.903225806451616,3.6398762714674917
B11003302,16,39.483870967741936,4.062979740344203
B11003302,17,40.38709677419355,3.7215797838295694
B11003302,18,39.45161290322581,4.125754747588962
B11003302,19,34.58064516129032,3.3961476614843504
B11003302,20,38.903225806451616,2.582257560798646
B11003302,21,34.0,5.364158232974406
B11003302,22,24.774193548387096,4.270753332499449
B11003302,23,19.29032258064516,2.5424594187403917
B11003302,24,17.838709677419356,2.2589859870982707
B11003337,1,34.60655737704918,5.353958818817448
B11003337,2,33.22950819672131,5.289623131460655
B11003337,3,31.59016393442623,6.001030100591686
B11003337,4,24.278688524590162,8.38056132464275
B11003337,5,17.327868852459016,9.364602538501662
B11003337,6,12.967213114754099,5.884035676287832
B11003337,7,9.557377049180328,4.546750200134605
B11003337,8,8.278688524590164,3.742231943556748
B11003337,9,7.950819672131147,3.246315588772615
B11003337,10,8.327868852459016,3.0066664263256357
B11003337,11,8.508196721311476,2.6278642504280496
B11003337,12,9.262295081967213,2.5472687999416435
B11003337,13,9.573770491803279,2.191331778558288
B11003337,14,8.688524590163935,2.652193546868528
B11003337,15,7.967213114754099,3.088674250663745
B11003337,16,11.721311475409836,5.5989786760139095
B11003337,17,29.131147540983605,5.514438306000954
B11003337,18,35.278688524590166,4.998790501386666
B11003337,19,35.52459016393443,5.246721247448528
B11003337,20,35.9344262295082,5.26002197981762
B11003337,21,36.09836065573771,5.165157284300912
B11003337,22,35.85245901639344,5.127348931757275
B11003337,23,35.81967213114754,4.833314026903896
B11003337,24,35.50819672131148,5.003680451393892
B11003338,1,21.16393442622951,4.523817943130043
B11003338,2,20.672131147540984,4.299147118907824
B11003338,3,18.39344262295082,5.041723256412322
B11003338,4,11.475409836065573,6.1420521944951965
B11003338,5,9.491803278688524,5.547478974966392
B11003338,6,7.0,2.8284271247461903
B11003338,7,5.950819672131147,1.9537792675986336
B11003338,8,6.049180327868853,1.4978260695738257
B11003338,9,6.508196721311475,1.7706435879078224
B11003338,10,6.163934426229508,1.6613280078896042
B11003338,11,5.885245901639344,1.3318095745304852
B11003338,12,5.901639344262295,1.4107888507508304
B11003338,13,5.967213114754099,1.755247057616285
B11003338,14,6.377049180327869,2.7170616628167474
B11003338,15,6.852459016393443,3.463325728368523
B11003338,16,7.344262295081967,3.5982019457885768
B11003338,17,16.311475409836067,3.868921922132735
B11003338,18,21.901639344262296,5.0398572645439685
B11003338,19,22.24590163934426,5.321332686846001
B11003338,20,22.491803278688526,5.290334368619108
B11003338,21,22.885245901639344,5.21378488320959
B11003338,22,22.78688524590164,5.263903538462814
B11003338,23,22.491803278688526,4.89436930018022
B11003338,24,22.081967213114755,4.71931879624214
B11003339,1,16.770491803278688,3.8555620568891094
B11003339,2,14.688524590163935,4.309885638460543
B11003339,3,12.573770491803279,4.69201979085956
B11003339,4,9.40983606557377,4.216972144973945
B11003339,5,8.344262295081966,4.096720983475344
B11003339,6,6.639344262295082,2.104116082358777
B11003339,7,6.245901639344262,1.8075954293554795
B11003339,8,6.868852459016393,2.1461013820800927
B11003339,9,8.163934426229508,2.7050670599781386
B11003339,10,10.524590163934427,3.551063370533198
B11003339,11,9.819672131147541,2.5894375408084125
B11003339,12,8.278688524590164,2.4503673029520514
B11003339,13,6.901639344262295,2.1015600609070324
B11003339,14,6.475409836065574,1.798055027304428
B11003339,15,7.147540983606557,2.1181190664048812
B11003339,16,10.344262295081966,2.8737662835576527
B11003339,17,15.557377049180328,3.5919974358489446
B11003339,18,18.442622950819672,4.010333333776364
B11003339,19,18.9672131147541,4.82468792200553
B11003339,20,19.42622950819672,4.829754147744361
B11003339,21,19.491803278688526,4.64342634523213
B11003339,22,19.327868852459016,4.283867225887123
B11003339,23,19.016393442622952,4.271490711026214
B11003339,24,17.78688524590164,3.900881590557807
B11003344,1,21.770491803278688,1.7777628474394702
B11003344,2,21.540983606557376,1.615232516295554
B11003344,3,19.852459016393443,2.3317907392386292
B11003344,4,13.868852459016393,5.286777225990145
B11003344,5,10.704918032786885,5.809388281600407
B11003344,6,7.918032786885246,2.2491898867072124
B11003344,7,8.475409836065573,1.798055027304428
B11003344,8,8.557377049180328,1.8776038982750123
B11003344,9,7.60655737704918,1.204890152459866
B11003344,10,6.885245901639344,0.8702432419663605
B11003344,11,6.573770491803279,0.8581149067739278
B11003344,12,6.60655737704918,0.8153986960948123
B11003344,13,6.491803278688525,0.6924167895718976
B11003344,14,6.639344262295082,0.8876712374216973
B11003344,15,7.344262295081967,1.818711901424087
B11003344,16,9.278688524590164,2.389396985049449
B11003344,17,17.229508196721312,2.795742914978794
B11003344,18,21.40983606557377,1.5615991087357188
B11003344,19,21.737704918032787,1.4474583642389582
B11003344,20,22.60655737704918,1.6524069728989053
B11003344,21,22.37704918032787,1.9091147586029817
B11003344,22,22.39344262295082,1.9186632003079829
B11003344,23,22.524590163934427,1.8783194212986891
B11003344,24,22.049180327868854,1.8325493262271635
B11003345,1,15.147540983606557,4.423617930222121
B11003345,2,9.524590163934427,4.396744538513971
B11003345,3,5.0,2.592549223334021
B11003345,4,3.377049180327869,1.6212111888624414
B11003345,5,2.7049180327868854,1.061150972634902
B11003345,6,2.4262295081967213,0.8190161309374949
B11003345,7,2.3442622950819674,0.8662193320408463
B11003345,8,2.4098360655737703,0.8754773719881108
B11003345,9,2.442622950819672,0.8782357531789425
B11003345,10,2.3934426229508197,0.7526714939835406
B11003345,11,2.4918032786885247,1.313522991738369
B11003345,12,2.5901639344262297,1.919503429470355
B11003345,13,2.622950819672131,1.8212222019997193
B11003345,14,3.377049180327869,1.4390791047445735
B11003345,15,5.983606557377049,2.020321377443134
B11003345,16,6.672131147540983,1.7055484332642559
B11003345,17,8.180327868852459,2.4595627808270897
B11003345,18,18.57377049180328,4.812752923371856
B11003345,19,19.557377049180328,4.026651336902843
B11003345,20,19.557377049180328,3.6508458043776804
B11003345,21,19.40983606557377,3.512866510510538
B11003345,22,19.721311475409838,3.9717492018826164
B11003345,23,19.524590163934427,3.986068186337605
B11003345,24,18.639344262295083,4.133163702656705
B11003346,1,17.688524590163933,1.8335755949810408
B11003346,2,17.065573770491802,1.726066811569163
B11003346,3,15.868852459016393,2.161324804988341
B11003346,4,10.60655737704918,4.979560480060135
B11003346,5,6.508196721311475,3.8008754419521766
B11003346,6,4.426229508196721,1.1517487259180523
B11003346,7,4.147540983606557,0.8461303541353402
B11003346,8,4.950819672131147,0.6382925355387471
B11003346,9,5.163934426229508,0.5777380389083966
B11003346,10,5.016393442622951,0.49561365435511384
B11003346,11,4.081967213114754,0.5520478111633685
B11003346,12,3.7868852459016393,0.630242058581675
B11003346,13,3.80327868852459,0.6225192638048369
B11003346,14,3.8360655737704916,0.8527742166321279
B11003346,15,4.131147540983607,1.7599870513315174
B11003346,16,5.60655737704918,2.3835411631050283
B11003346,17,16.229508196721312,1.911084514202503
B11003346,18,15.245901639344263,1.1963844124930454
B11003346,19,15.78688524590164,1.2296174814819132
B11003346,20,17.62295081967213,1.5593602558156217
B11003346,21,18.80327868852459,1.7908663727245697
B11003346,22,18.40983606557377,1.6334319615844128
B11003346,23,18.114754098360656,1.526791993688531
B11003346,24,18.59016393442623,1.5510657275429336
B11003347,1,14.114754098360656,4.454131847319169
B11003347,2,8.065573770491802,3.3085525162455305
B11003347,3,7.377049180327869,2.9762113358453033
B11003347,4,7.131147540983607,2.7129042561103813
B11003347,5,6.918032786885246,2.3698591088177228
B11003347,6,6.409836065573771,1.8763152692228846
B11003347,7,6.836065573770492,1.775796545989788
B11003347,8,7.459016393442623,2.3579219142774037
B11003347,9,7.245901639344262,2.222505879355059
B11003347,10,7.950819672131147,2.5634648012317216
B11003347,11,8.40983606557377,2.853683550990032
B11003347,12,8.01639344262295,2.213903927297041
B11003347,13,7.39344262295082,2.830041930550692
B11003347,14,13.180327868852459,3.059562792731332
B11003347,15,14.475409836065573,3.4622391947799427
B11003347,16,17.688524590163933,4.621904311267173
B11003347,17,22.40983606557377,4.5713901791300655
B11003347,18,23.901639344262296,4.561797596622453
B11003347,19,25.16393442622951,4.2510570637941925
B11003347,20,26.081967213114755,4.3051440141453545
B11003347,21,25.9672131147541,4.435206440256964
B11003347,22,26.065573770491802,4.330103744863306
B11003347,23,25.80327868852459,4.3975390738388285
B11003347,24,23.16393442622951,4.105894714375436
B11003348,1,15.049180327868852,2.2574193121988695
B11003348,2,14.672131147540984,2.365886736167666
B11003348,3,14.19672131147541,2.2819295267285664
B11003348,4,12.131147540983607,3.175084404898814
B11003348,5,9.049180327868852,4.656834320170157
B11003348,6,5.377049180327869,3.4076285414155425
B11003348,7,3.2950819672131146,1.9863820171033417
B11003348,8,3.0163934426229506,1.286650286580235
B11003348,9,2.7540983606557377,1.0187703566091375
B11003348,10,2.8688524590163933,0.9662401330027132
B11003348,11,3.8852459016393444,1.0879121326581678
B11003348,12,4.508196721311475,1.3382512545546592
B11003348,13,4.442622950819672,2.1311475409836063
B11003348,14,4.147540983606557,2.0632305209904622
B11003348,15,3.540983606557377,2.131525817626112
B11003348,16,4.032786885245901,2.3327125778748536
B11003348,17,12.163934426229508,2.5296946479947975
B11003348,18,15.442622950819672,2.627250574106968
B11003348,19,15.311475409836065,2.6706724370069734
B11003348,20,15.557377049180328,2.5958642400780287
B11003348,21,15.868852459016393,2.2937935493596884
B11003348,22,15.491803278688524,2.1850681860514487
B11003348,23,15.426229508196721,2.2210543677954027
B11003348,24,15.360655737704919,2.180635994497904
B11003349,1,27.83606557377049,2.898164076116727
B11003349,2,27.491803278688526,2.877971455557828
B11003349,3,25.442622950819672,3.3852359782333816
B11003349,4,18.524590163934427,7.704813393080869
B11003349,5,12.459016393442623,9.413234092579366
B11003349,6,8.163934426229508,5.5550311795287115
B11003349,7,5.213114754098361,1.8740221852384575
B11003349,8,4.918032786885246,1.0290068738672271
B11003349,9,5.245901639344262,1.0187703566091375
B11003349,10,5.409836065573771,1.0303118926210275
B11003349,11,5.409836065573771,1.192559572424473
B11003349,12,4.80327868852459,0.785517937751537
B11003349,13,4.327868852459017,0.670730247392747
B11003349,14,4.672131147540983,1.0822155701048528
B11003349,15,7.065573770491803,4.807333375061911
B11003349,16,13.39344262295082,3.5170716606830754
B11003349,17,20.37704918032787,2.1360599121749764
B11003349,18,27.295081967213115,0.9808705115837107
B11003349,19,27.360655737704917,1.2417965156987294
B11003349,20,27.737704918032787,1.1997491451496385
B11003349,21,28.0,1.130791105638068
B11003349,22,27.81967213114754,1.5096215650126348
B11003349,23,28.065573770491802,1.4470869829976334
B11003349,24,28.21311475409836,1.403914364984042
B11003595,1,86.0,17.537057538161132
B11003595,2,87.41935483870968,10.394707690496338
B11003595,3,71.19354838709677,22.525139152967775
B11003595,4,49.0,22.448507386259955
B11003595,5,54.61290322580645,15.141648223562672
B11003595,6,63.61290322580645,13.01284085260213
B11003595,7,87.61290322580645,8.749847627631226
B11003595,8,72.25806451612904,9.827439340735596
B11003595,9,69.3225806451613,9.88771507828289
B11003595,10,86.70967741935483,9.625884285770244
B11003595,11,89.51612903225806,9.015652939129508
B11003595,12,75.6774193548387,8.825867760586908
B11003595,13,76.41935483870968,7.765823361820221
B11003595,14,85.06451612903226,11.213285564586576
B11003595,15,81.64516129032258,10.738980509961841
B11003595,16,83.16129032258064,7.590727680674918
B11003595,17,81.3225806451613,6.717272376417398
B11003595,18,75.2258064516129,10.437864314428024
B11003595,19,82.12903225806451,10.222498701816344
B11003595,20,81.09677419354838,8.956363168556532
B11003595,21,60.0,9.428850715036887
B11003595,22,62.193548387096776,8.909651724986892
B11003595,23,96.7741935483871,3.452065089463676
B11003595,24,92.29032258064517,4.643368829792665
B11003597,1,9.64516129032258,0.784872584554609
B11003597,2,9.419354838709678,0.7940989435542689
B11003597,3,9.516129032258064,0.7980204436679346
B11003597,4,11.064516129032258,1.5013001649316253
B11003597,5,13.580645161290322,2.1963928426515102
B11003597,6,17.129032258064516,1.2634294211332995
B11003597,7,16.93548387096774,1.41274118970698
B11003597,8,17.93548387096774,1.3897199502282591
B11003597,9,22.806451612903224,2.988357568520894
B11003597,10,27.548387096774192,3.0987896667155685
B11003597,11,28.419354838709676,3.433931195399036
B11003597,12,28.967741935483872,3.7801166645910325
B11003597,13,28.838709677419356,4.28874576893426
B11003597,14,30.548387096774192,4.4055588761752364
B11003597,15,30.096774193548388,4.453015206899973
B11003597,16,28.741935483870968,4.126763489596112
B11003597,17,27.322580645161292,3.4862596351242057
B11003597,18,23.774193548387096,2.660459303292291
B11003597,19,22.838709677419356,2.4507638597706554
B11003597,20,21.967741935483872,2.1624936467218543
B11003597,21,15.548387096774194,1.4992193598222259
B11003597,22,12.193548387096774,1.3540704426977648
B11003597,23,10.67741935483871,1.1468637957826564
B11003597,24,10.03225806451613,0.9994795732148172
B11003598,1,12.35483870967742,1.2325789144866321
B11003598,2,12.225806451612904,1.3127090289919872
B11003598,3,12.741935483870968,1.759173961862707
B11003598,4,12.516129032258064,1.7937340354139153
B11003598,5,13.387096774193548,1.9621814613865223
B11003598,6,18.29032258064516,1.9869501412173536
B11003598,7,25.838709677419356,2.736807348736826
B11003598,8,27.096774193548388,2.219486117647687
B11003598,9,34.903225806451616,2.6439808538382166
B11003598,10,35.83870967741935,2.7249951073474676
B11003598,11,35.064516129032256,2.7816853080400126
B11003598,12,34.225806451612904,2.599127364965637
B11003598,13,34.0,2.047815515884371
B11003598,14,34.45161290322581,2.394061331003803
B11003598,15,30.548387096774192,2.1528482210920754
B11003598,16,31.677419354838708,2.1610495773476424
B11003598,17,33.25806451612903,2.299617667176983
B11003598,18,29.387096774193548,1.5999479700177088
B11003598,19,32.32258064516129,1.8558903049861322
B11003598,20,28.838709677419356,1.9360214307256334
B11003598,21,20.193548387096776,1.7305482040002138
B11003598,22,16.06451612903226,1.9827560465328142
B11003598,23,13.483870967741936,1.8468974462322112
B11003598,24,12.419354838709678,1.385971036060699
B11003602,1,19.451612903225808,2.826587018426415
B11003602,2,19.258064516129032,3.4357488917920898
B11003602,3,19.193548387096776,3.146112345867512
B11003602,4,19.838709677419356,3.1937113024590587
B11003602,5,20.93548387096774,3.7839685931910143
B11003602,6,25.967741935483872,3.2076910695886585
B11003602,7,29.93548387096774,3.851564272670787
B11003602,8,29.903225806451612,3.1658952635833026
B11003602,9,30.93548387096774,3.3498722543863666
B11003602,10,35.61290322580645,3.033973433813548
B11003602,11,33.54838709677419,3.7143028667086315
B11003602,12,34.064516129032256,3.8179160323905785
B11003602,13,33.935483870967744,5.297202450173765
B11003602,14,37.38709677419355,5.026878845378972
B11003602,15,34.54838709677419,5.581297742937335
B11003602,16,35.483870967741936,6.3391816289869904
B11003602,17,36.483870967741936,6.246913910300472
B11003602,18,34.645161290322584,4.610985389730487
B11003602,19,38.29032258064516,3.9036256793305406
B11003602,20,35.225806451612904,4.045783766480812
B11003602,21,25.322580645161292,3.2862086868942058
B11003602,22,22.516129032258064,2.7104453596903237
B11003602,23,20.741935483870968,2.5774173361855715
B11003602,24,19.387096774193548,2.6111104961094274
B11003604,1,34.483870967741936,5.161088705739513
B11003604,2,34.12903225806452,5.289929174987013
B11003604,3,33.96774193548387,5.220825981911551
B11003604,4,34.03225806451613,6.024058598479836
B11003604,5,37.935483870967744,6.829421568435886
B11003604,6,56.225806451612904,6.723620747970472
B11003604,7,59.225806451612904,7.8810089309041285
B11003604,8,60.67741935483871,6.831554382112055
B11003604,9,65.12903225806451,6.66111458020145
B11003604,10,74.70967741935483,6.910457472308681
B11003604,11,70.90322580645162,6.6640820518787685
B11003604,12,65.96774193548387,4.700609919023495
B11003604,13,69.38709677419355,4.742922872842392
B11003604,14,71.3225806451613,5.60752430437368
B11003604,15,65.80645161290323,5.2512324503547445
B11003604,16,69.6774193548387,4.60985687815194
B11003604,17,70.41935483870968,4.353524293869887
B11003604,18,65.61290322580645,4.308112522528141
B11003604,19,69.0,3.8688166065974063
B11003604,20,68.25806451612904,3.6453040223268767
B11003604,21,55.225806451612904,4.830746134977861
B11003604,22,43.74193548387097,5.199055385266007
B11003604,23,37.03225806451613,4.815860027489426
B11003604,24,34.774193548387096,4.681533229818395
B11003605,1,22.096774193548388,0.9953063626155814
B11003605,2,21.387096774193548,1.0372861413428083
B11003605,3,21.903225806451612,1.1737680902361456
