Consumer,Hour,Mean,Std
B11003605,4,21.580645161290324,1.2121480147132864
B11003605,5,23.612903225806452,1.5796573608639086
B11003605,6,40.96774193548387,2.633333113801103
B11003605,7,47.58064516129032,3.22064102563837
B11003605,8,43.58064516129032,2.511575698041513
B11003605,9,55.25806451612903,3.8685476305754873
B11003605,10,64.2258064516129,3.849672607942846
B11003605,11,57.16129032258065,4.443892323203716
B11003605,12,52.45161290322581,4.361404846749825
B11003605,13,48.12903225806452,3.535460324856841
B11003605,14,57.935483870967744,3.732468558482769
B11003605,15,47.70967741935484,4.98509745843903
B11003605,16,49.935483870967744,3.3976793206347318
B11003605,17,54.806451612903224,5.805555486404657
B11003605,18,46.483870967741936,4.354241297134698
B11003605,19,47.87096774193548,2.446088852919855
B11003605,20,56.38709677419355,2.4187095913749026
B11003605,21,33.29032258064516,2.6904076725152315
B11003605,22,27.258064516129032,0.9146739921779242
B11003605,23,24.451612903225808,1.0108670719995094
B11003605,24,22.903225806451612,0.892796935683745
B11003606,1,11.387096774193548,1.6786595911300242
B11003606,2,11.096774193548388,1.5314938671573188
B11003606,3,11.03225806451613,1.4697788064380022
B11003606,4,10.935483870967742,1.3424936804312781
B11003606,5,11.741935483870968,2.2996176671769826
B11003606,6,24.870967741935484,2.587088729775925
B11003606,7,23.29032258064516,2.0191590134875903
B11003606,8,25.0,2.3691566486423925
B11003606,9,30.967741935483872,2.9235845317089546
B11003606,10,33.83870967741935,2.885970225334844
B11003606,11,30.741935483870968,3.618659009646492
B11003606,12,30.806451612903224,3.8135526983565544
B11003606,13,33.16129032258065,3.592974993345984
B11003606,14,34.774193548387096,3.891344219354896
B11003606,15,30.483870967741936,3.740544791629875
B11003606,16,29.70967741935484,3.1946886201651474
B11003606,17,30.93548387096774,3.151399933372854
B11003606,18,26.677419354838708,2.3333085574225967
B11003606,19,30.70967741935484,2.796236507454108
B11003606,20,24.06451612903226,2.3818599925128683
B11003606,21,16.580645161290324,1.5611036945242402
B11003606,22,13.870967741935484,1.6605855066108064
B11003606,23,12.290322580645162,1.6103205128191849
B11003606,24,11.580645161290322,1.6018979377980824
B11003607,1,13.225806451612904,0.9404761120718226
B11003607,2,13.225806451612904,0.8312321759177499
B11003607,3,13.258064516129032,0.9826804007566333
B11003607,4,13.193548387096774,1.090112596691342
B11003607,5,14.064516129032258,0.9816209067550282
B11003607,6,17.322580645161292,1.2543369093692633
B11003607,7,24.806451612903224,2.291912215268595
B11003607,8,26.903225806451612,2.1304980291559183
B11003607,9,27.29032258064516,2.3027830061386774
B11003607,10,32.29032258064516,2.3027830061386774
B11003607,11,30.93548387096774,2.699288841480262
B11003607,12,31.29032258064516,2.2603674892070775
B11003607,13,30.70967741935484,2.3581505654834922
B11003607,14,34.25806451612903,3.463801211753837
B11003607,15,29.29032258064516,4.025672040766945
B11003607,16,29.322580645161292,3.762181048739727
B11003607,17,30.93548387096774,3.749713828831068
B11003607,18,29.161290322580644,3.163264689582262
B11003607,19,30.64516129032258,2.469796740974319
B11003607,20,32.903225806451616,2.440978633857112
B11003607,21,24.096774193548388,1.923619550435558
B11003607,22,17.903225806451612,1.2789824259096136
B11003607,23,15.419354838709678,1.0402913223611032
B11003607,24,14.193548387096774,0.9973951505638908
B11003608,1,18.193548387096776,1.3540704426977648
B11003608,2,17.580645161290324,1.4541196993012446
B11003608,3,17.580645161290324,1.6219103341905203
B11003608,4,18.193548387096776,2.205847870616614
B11003608,5,20.0,2.9071657853011765
B11003608,6,27.806451612903224,3.938391311008396
B11003608,7,45.87096774193548,3.5079810891081014
B11003608,8,32.87096774193548,2.791021728557841
B11003608,9,43.225806451612904,2.790648871468667
B11003608,10,46.096774193548384,3.8298895689434396
B11003608,11,46.67741935483871,5.693159997718788
B11003608,12,45.354838709677416,3.9476280105234465
B11003608,13,42.12903225806452,3.1081779278570076
B11003608,14,48.45161290322581,3.590657318540485
B11003608,15,41.03225806451613,3.995835501213425
B11003608,16,42.903225806451616,4.754317825016488
B11003608,17,43.225806451612904,4.667731903594008
B11003608,18,38.96774193548387,2.8225345618357878
B11003608,19,39.58064516129032,2.9705456601861515
B11003608,20,43.935483870967744,2.9064498227770077
B11003608,21,31.35483870967742,3.277965410441353
B11003608,22,23.06451612903226,3.089372875822678
B11003608,23,19.806451612903224,2.1162863828202227
B11003608,24,18.774193548387096,1.8787380359433599
B11003609,1,14.612903225806452,1.6397761325340432
B11003609,2,14.451612903225806,1.8637234613747469
B11003609,3,14.548387096774194,1.9973968490855125
B11003609,4,14.64516129032258,1.9268625191055586
B11003609,5,15.548387096774194,2.0294399303259136
B11003609,6,27.35483870967742,3.126869888013583
B11003609,7,31.29032258064516,3.371546485278431
B11003609,8,28.806451612903224,2.361237439915497
B11003609,9,28.29032258064516,2.330631208798509
B11003609,10,33.58064516129032,2.296901047602309
B11003609,11,37.064516129032256,2.8390762226694357
B11003609,12,32.483870967741936,2.650270439541127
B11003609,13,30.032258064516128,3.1262042424737335
B11003609,14,32.96774193548387,2.901433138292756
B11003609,15,33.0,2.2718473369882592
B11003609,16,33.225806451612904,2.7790654894761095
B11003609,17,34.70967741935484,2.330631208798509
B11003609,18,31.70967741935484,2.2316426524423196
B11003609,19,28.548387096774192,2.1226688872725292
B11003609,20,30.387096774193548,1.772139573525209
B11003609,21,26.612903225806452,2.4974492710768916
B11003609,22,18.225806451612904,2.2819018301712766
B11003609,23,15.451612903225806,1.91494478447172
B11003609,24,14.483870967741936,1.811628526722448
B11003610,1,10.935483870967742,0.9135356295810512
B11003610,2,10.838709677419354,0.8834234798470418
B11003610,3,11.0,1.0472698761772856
B11003610,4,10.870967741935484,1.3378349260211435
B11003610,5,11.483870967741936,1.364786825890721
B11003610,6,24.741935483870968,2.6146947263431546
B11003610,7,26.193548387096776,2.7872909131907035
B11003610,8,27.096774193548388,2.0533974790760707
B11003610,9,28.129032258064516,2.2539132347823774
B11003610,10,36.32258064516129,2.4807269586748877
B11003610,11,33.25806451612903,2.735286054929042
B11003610,12,31.06451612903226,2.2566816041797035
B11003610,13,29.322580645161292,2.115794623458914
B11003610,14,33.225806451612904,2.660459303292292
B11003610,15,28.93548387096774,2.850415746370906
B11003610,16,27.70967741935484,1.8698550640244436
B11003610,17,28.129032258064516,2.239555478414166
B11003610,18,26.967741935483872,2.0554235254289024
B11003610,19,28.967741935483872,2.0077892025284436
B11003610,20,30.741935483870968,2.242805586550799
B11003610,21,18.35483870967742,2.0720628197099
B11003610,22,13.0,1.2951522516054665
B11003610,23,11.419354838709678,0.8715649087810513
B11003610,24,11.096774193548388,0.8559031717046193
B11003611,1,20.483870967741936,2.168260306684653
B11003611,2,20.258064516129032,2.285547043086239
B11003611,3,20.35483870967742,2.5721634811934937
B11003611,4,20.032258064516128,2.583868954129133
B11003611,5,21.387096774193548,2.4187095913749026
B11003611,6,29.161290322580644,3.2833575870966385
B11003611,7,37.193548387096776,3.166552565627878
B11003611,8,40.45161290322581,2.894251362084897
B11003611,9,41.74193548387097,2.9508636454269093
B11003611,10,49.70967741935484,4.502282921901394
B11003611,11,48.96774193548387,4.099440331335108
B11003611,12,47.38709677419355,4.569728017281234
B11003611,13,43.354838709677416,5.026050762209631
B11003611,14,49.67741935483871,5.082462552575775
B11003611,15,47.54838709677419,4.804827610464825
B11003611,16,42.67741935483871,5.050628174115946
B11003611,17,42.96774193548387,5.625310720982109
B11003611,18,39.645161290322584,4.177886385650619
B11003611,19,40.12903225806452,3.8833136455773385
B11003611,20,48.354838709677416,2.8573435339069095
B11003611,21,39.12903225806452,4.1716550091167
B11003611,22,27.225806451612904,2.523562221368767
B11003611,23,22.870967741935484,2.6849873608625563
B11003611,24,21.612903225806452,2.5612171924231233
B11003613,1,12.612903225806452,0.6563545144959937
B11003613,2,12.387096774193548,1.0057069205238642
B11003613,3,12.64516129032258,1.0015596578232273
B11003613,4,12.64516129032258,1.3807054554214642
B11003613,5,13.03225806451613,1.0920200567619844
B11003613,6,22.225806451612904,2.2390907921391325
B11003613,7,31.258064516129032,2.8507807864884778
B11003613,8,29.806451612903224,3.237077084981187
B11003613,9,31.451612903225808,2.7805628309045094
B11003613,10,40.29032258064516,2.80774905122438
B11003613,11,35.12903225806452,4.07780724982206
B11003613,12,34.03225806451613,3.938919705900558
B11003613,13,33.483870967741936,3.1404845295152897
B11003613,14,39.38709677419355,3.3377355599349263
B11003613,15,35.45161290322581,3.0462955787943318
B11003613,16,35.516129032258064,3.5091674202509453
B11003613,17,34.483870967741936,4.361643429110811
B11003613,18,33.61290322580645,3.2495897443775554
B11003613,19,31.903225806451612,1.729345181120027
B11003613,20,36.54838709677419,1.98118097197214
B11003613,21,26.129032258064516,2.3792372793013903
B11003613,22,17.032258064516128,1.1495825600777716
B11003613,23,13.935483870967742,1.41274118970698
B11003613,24,12.709677419354838,0.9900651131111489
B11003614,1,16.483870967741936,3.2015214905289047
B11003614,2,16.451612903225808,3.0143603577351397
B11003614,3,16.225806451612904,2.6483065486159734
B11003614,4,17.0,3.8937501618081054
B11003614,5,18.967741935483872,4.1851031587682215
B11003614,6,29.483870967741936,4.31704026255396
B11003614,7,35.83870967741935,3.7682611219838167
B11003614,8,34.38709677419355,3.414177455890683
B11003614,9,42.0,3.311758133602735
B11003614,10,41.96774193548387,5.121012191831473
B11003614,11,36.87096774193548,4.1014705111457435
B11003614,12,40.61290322580645,3.57118774273498
B11003614,13,37.806451612903224,2.8671594894566415
B11003614,14,43.806451612903224,3.217084984274706
B11003614,15,36.935483870967744,3.884921088341832
B11003614,16,38.16129032258065,4.2128587657585825
B11003614,17,41.193548387096776,3.9383913110083957
B11003614,18,36.29032258064516,2.425583380271931
B11003614,19,40.064516129032256,3.1819600762987608
B11003614,20,48.67741935483871,3.325241652864942
B11003614,21,29.419354838709676,5.7292356836886
B11003614,22,18.967741935483872,2.8902937786583376
B11003614,23,17.032258064516128,2.9455693460029733
B11003614,24,16.06451612903226,2.827691225911113
B11003615,1,20.258064516129032,1.3904685201453104
B11003615,2,19.774193548387096,1.4747263807306403
B11003615,3,19.64516129032258,1.4038745256121898
B11003615,4,20.0,1.6655910507645917
B11003615,5,20.419354838709676,2.5874909200200618
B11003615,6,28.806451612903224,5.005927807649709
B11003615,7,45.96774193548387,4.185103158768221
B11003615,8,44.38709677419355,3.414177455890683
B11003615,9,43.83870967741935,2.963180224816752
B11003615,10,48.61290322580645,3.6954847720308868
B11003615,11,47.354838709677416,3.659264751609608
B11003615,12,46.83870967741935,3.1222073890484805
B11003615,13,44.12903225806452,2.3927570207293805
B11003615,14,49.0,2.770815647934505
B11003615,15,40.38709677419355,2.2241695710887996
B11003615,16,42.58064516129032,3.045612323076689
B11003615,17,47.96774193548387,3.8393873080407817
B11003615,18,47.45161290322581,3.3872503805415195
B11003615,19,42.29032258064516,2.112841663717783
B11003615,20,50.54838709677419,2.029439930325913
B11003615,21,37.064516129032256,1.8127769442873698
B11003615,22,27.387096774193548,1.9947903011277814
B11003615,23,22.225806451612904,1.5178439169056248
B11003615,24,20.70967741935484,1.3245461398482457
B11004471,1,3.4754098360655736,1.685099183509359
B11004471,2,2.081967213114754,0.3286875025534987
B11004471,3,2.3278688524590163,0.8631112512188973
B11004471,4,2.540983606557377,0.9156878717225535
B11004471,5,2.262295081967213,0.5697753179338612
B11004471,6,2.1147540983606556,0.5754075008125983
B11004471,7,2.180327868852459,0.6896945563266437
B11004471,8,2.6885245901639343,2.0608846071892093
B11004471,9,2.5245901639344264,2.0614061520810685
B11004471,10,15.344262295081966,2.7274274548308743
B11004471,11,23.950819672131146,2.1149447111960837
B11004471,12,24.65573770491803,2.5918234982257933
B11004471,13,25.737704918032787,3.2131983930231627
B11004471,14,25.868852459016395,3.5365789241056644
B11004471,15,24.18032786885246,2.6271482807834294
B11004471,16,22.016393442622952,2.682620466356428
B11004471,17,21.491803278688526,3.0708729512326296
B11004471,18,23.18032786885246,3.2968350283229864
B11004471,19,24.524590163934427,2.5837230563731866
B11004471,20,24.83606557377049,2.2988259859617184
B11004471,21,24.147540983606557,2.6847234224176093
B11004471,22,23.75409836065574,2.52629280460272
B11004471,23,22.065573770491802,2.5470577848396005
B11004471,24,9.131147540983607,3.2161243850633126
B11004472,1,1.9508196721311475,0.7772635797462097
B11004472,2,1.8524590163934427,0.7647150026026623
B11004472,3,1.6557377049180328,0.6985992050053283
B11004472,4,1.6065573770491803,0.7305665559067933
B11004472,5,1.6557377049180328,0.6747251025330058
B11004472,6,1.5573770491803278,0.7360637482178246
B11004472,7,1.721311475409836,0.8323608049040068
B11004472,8,3.4754098360655736,1.4554201396346251
B11004472,9,5.278688524590164,0.5471580087960207
B11004472,10,5.508196721311475,0.7382511638818166
B11004472,11,7.770491803278689,0.9302466202695808
B11004472,12,10.311475409836065,3.1023047149622958
B11004472,13,11.229508196721312,3.3210379703870423
B11004472,14,11.262295081967213,3.515313755295896
B11004472,15,11.163934426229508,3.680610818288193
B11004472,16,10.360655737704919,3.0192431300252696
B11004472,17,9.852459016393443,2.5144569897372233
B11004472,18,9.655737704918034,2.2315564361948366
B11004472,19,10.950819672131148,2.183591788459876
B11004472,20,11.524590163934427,2.1163420140797164
B11004472,21,11.426229508196721,2.099641002830867
B11004472,22,10.98360655737705,2.060493361887689
B11004472,23,9.40983606557377,2.1376948606823656
B11004472,24,3.377049180327869,1.611067606789631
B11004473,1,2.7049180327868854,0.7540983606557375
B11004473,2,2.2131147540983607,0.5158076302476154
B11004473,3,2.0491803278688523,0.584673918036951
B11004473,4,1.9508196721311475,0.584673918036951
B11004473,5,1.9508196721311475,0.6877435069968207
B11004473,6,2.081967213114754,0.6349153026569536
B11004473,7,2.1475409836065573,1.1428475447825166
B11004473,8,2.4754098360655736,2.085127329343554
B11004473,9,2.737704918032787,1.0065627169186067
B11004473,10,7.245901639344262,2.0378044896079124
B11004473,11,9.770491803278688,2.819100208867668
B11004473,12,13.19672131147541,4.052199047314188
B11004473,13,14.278688524590164,4.552539005300925
B11004473,14,14.524590163934427,5.052532419334669
B11004473,15,14.180327868852459,4.671181957075594
B11004473,16,13.262295081967213,4.15637625643514
B11004473,17,12.295081967213115,3.764999563690924
B11004473,18,12.114754098360656,3.284830313035062
B11004473,19,13.327868852459016,2.83838623901271
B11004473,20,13.19672131147541,2.867681259759984
B11004473,21,12.967213114754099,2.925115736058353
B11004473,22,12.704918032786885,2.8990912216269016
B11004473,23,10.39344262295082,2.8184328195263557
B11004473,24,4.360655737704918,1.6299732159646554
B11004474,1,2.0655737704918034,0.9029796297652728
B11004474,2,1.6557377049180328,0.7216839574772177
B11004474,3,1.7049180327868851,0.685786906995144
B11004474,4,1.639344262295082,0.7472964800027201
B11004474,5,1.5573770491803278,0.7134444310488178
B11004474,6,1.6065573770491803,0.945718367334817
B11004474,7,1.639344262295082,1.6097325598590462
B11004474,8,1.819672131147541,1.6447452014667554
B11004474,9,2.6885245901639343,2.1919448928587943
B11004474,10,10.032786885245901,2.4358471318340293
B11004474,11,11.59016393442623,1.441504782752827
B11004474,12,15.672131147540984,3.257884818558975
B11004474,13,16.229508196721312,3.9687031479013792
B11004474,14,17.16393442622951,3.790325596416174
B11004474,15,16.295081967213115,3.7693512173633748
B11004474,16,15.655737704918034,3.2987093646129084
B11004474,17,14.442622950819672,2.8774111210380173
B11004474,18,15.049180327868852,2.5183017274410706
B11004474,19,15.688524590163935,2.831560906536907
B11004474,20,15.754098360655737,2.6775064109146625
B11004474,21,15.131147540983607,2.5445242386706552
B11004474,22,14.491803278688524,2.4064323012121323
B11004474,23,13.885245901639344,1.7471134099998307
B11004474,24,5.836065573770492,2.6499633642308447
B11004475,1,2.1475409836065573,1.303665268988265
B11004475,2,1.6229508196721312,1.0269153943190703
B11004475,3,1.3770491803278688,0.977852019147983
B11004475,4,1.3442622950819672,1.2788986796617763
B11004475,5,1.4426229508196722,0.9148069789051612
B11004475,6,1.5245901639344261,1.362333549791261
B11004475,7,1.5573770491803278,1.465724127688991
B11004475,8,1.540983606557377,1.2489178330977644
B11004475,9,1.7540983606557377,1.4446706778274285
B11004475,10,6.868852459016393,2.4858643635503053
B11004475,11,15.311475409836065,3.1023047149622958
B11004475,12,14.918032786885245,4.185435645175856
B11004475,13,15.540983606557377,4.843700558260379
B11004475,14,15.229508196721312,5.18001659160249
B11004475,15,14.262295081967213,5.030730609991324
B11004475,16,13.245901639344263,4.84736107928305
B11004475,17,12.475409836065573,4.190569261290612
B11004475,18,12.032786885245901,3.0134518800323704
B11004475,19,13.704918032786885,2.69391702316675
B11004475,20,14.80327868852459,2.4947135722520546
B11004475,21,14.229508196721312,2.4252324047698868
B11004475,22,13.229508196721312,1.885174624454433
B11004475,23,11.524590163934427,1.8783194212986891
B11004475,24,4.770491803278689,1.9618780114726877
B11004696,1,80.65573770491804,5.799619111014157
B11004696,2,79.45901639344262,6.213612160547074
B11004696,3,78.27868852459017,6.384230437572899
B11004696,4,74.80327868852459,6.588165425703204
B11004696,5,74.31147540983606,6.123164786570233
B11004696,6,72.04918032786885,4.900405568723232
B11004696,7,75.81967213114754,6.574935508556897
B11004696,8,97.9672131147541,8.75900887632646
B11004696,9,119.90163934426229,10.467286929916755
B11004696,10,150.672131147541,17.132771120804783
B11004696,11,177.0983606557377,13.274781858024038
B11004696,12,178.01639344262296,13.474312906572242
B11004696,13,175.9672131147541,12.541037179784855
B11004696,14,170.60655737704917,13.126470176551203
B11004696,15,174.36065573770492,13.350302737262757
B11004696,16,176.72131147540983,12.839655717182216
B11004696,17,174.72131147540983,11.705583853956174
B11004696,18,176.59016393442624,12.196985718974307
B11004696,19,169.2622950819672,11.176529329239596
B11004696,20,160.2622950819672,10.658486404622225
B11004696,21,155.40983606557376,10.656141228172835
B11004696,22,152.54098360655738,9.956584065111533
B11004696,23,99.60655737704919,7.790870421130044
B11004696,24,78.42622950819673,5.678429176677217
B11004697,1,83.40983606557377,8.627780234591294
B11004697,2,77.54098360655738,7.953911854340385
B11004697,3,75.78688524590164,6.900023174345404
B11004697,4,83.8688524590164,8.451356297856199
B11004697,5,79.54098360655738,8.005272382484186
B11004697,6,81.9672131147541,6.994065899535198
B11004697,7,82.65573770491804,9.640905416125433
B11004697,8,110.22950819672131,10.882974284005554
B11004697,9,150.0327868852459,11.919081289707176
B11004697,10,185.39344262295083,12.271890696347539
B11004697,11,198.01639344262296,12.63678186268968
B11004697,12,204.44262295081967,14.41484274908279
B11004697,13,199.68852459016392,14.117238600095213
B11004697,14,201.08196721311475,15.328421134961301
B11004697,15,199.0,15.640426810661918
B11004697,16,211.55737704918033,16.657125281041914
B11004697,17,201.9672131147541,17.60119892816056
B11004697,18,194.7704918032787,15.373378568505641
B11004697,19,184.9344262295082,12.794554236604354
B11004697,20,180.70491803278688,11.580572004184468
B11004697,21,169.91803278688525,9.967644511803133
B11004697,22,126.37704918032787,25.611961815018674
B11004697,23,94.65573770491804,8.354610479194715
B11004697,24,77.80327868852459,8.483000691124067
B11004698,1,46.90163934426229,5.000671817268736
B11004698,2,46.377049180327866,5.251585036065199
B11004698,3,43.91803278688525,5.1160149769939745
B11004698,4,45.049180327868854,4.3018342618773895
B11004698,5,42.01639344262295,5.289927959095097
B11004698,6,40.704918032786885,4.6565457622474105
B11004698,7,44.80327868852459,6.360275466070626
B11004698,8,70.21311475409836,8.055371396223379
B11004698,9,96.49180327868852,10.490624933829459
B11004698,10,115.73770491803279,18.348986338504684
B11004698,11,126.32786885245902,8.779113274382537
B11004698,12,124.06557377049181,8.127808674613059
B11004698,13,126.18032786885246,9.470416745588599
B11004698,14,127.1311475409836,9.383409513230559
B11004698,15,130.86885245901638,11.18030383152072
B11004698,16,127.44262295081967,9.835573758196105
B11004698,17,124.47540983606558,10.977781670529108
B11004698,18,119.37704918032787,9.035746740669293
B11004698,19,124.39344262295081,8.282469514770417
B11004698,20,122.85245901639344,7.8695013393662725
B11004698,21,125.8688524590164,7.826971882349145
B11004698,22,113.72131147540983,7.457268755813061
B11004698,23,54.721311475409834,6.4531886832535434
B11004698,24,46.295081967213115,5.341898300445055
B11004699,1,86.32786885245902,9.413491036326375
B11004699,2,84.73770491803279,9.329842195253706
B11004699,3,82.75409836065573,10.434268475234669
B11004699,4,90.72131147540983,9.302090629708514
B11004699,5,94.42622950819673,7.963974245525381
B11004699,6,85.14754098360656,9.728841801864052
B11004699,7,90.08196721311475,9.386588063526322
B11004699,8,118.8688524590164,9.721491165784618
B11004699,9,169.7377049180328,15.040820564623093
B11004699,10,198.45901639344262,15.045911999110496
B11004699,11,217.50819672131146,19.38363595019844
B11004699,12,218.0,19.504518181903308
B11004699,13,212.18032786885246,20.00123618861669
B11004699,14,216.29508196721312,20.5947186149592
B11004699,15,228.04918032786884,21.095742892360928
B11004699,16,220.327868852459,18.471707485379454
B11004699,17,228.13114754098362,19.469585705289383
B11004699,18,215.19672131147541,19.58656253335823
B11004699,19,202.9016393442623,16.505046340122757
B11004699,20,193.01639344262296,14.928783731907144
B11004699,21,187.7704918032787,15.548331250528536
B11004699,22,172.65573770491804,14.057126126900716
B11004699,23,103.67213114754098,8.540590280739151
B11004699,24,91.93442622950819,8.06097429830914
B11004700,1,100.11475409836065,11.551876379634265
B11004700,2,85.31147540983606,16.52076783791581
B11004700,3,71.55737704918033,13.486513713207072
B11004700,4,69.50819672131148,8.728365198779663
B11004700,5,74.9672131147541,9.415660503919728
B11004700,6,98.75409836065573,7.336537213522954
B11004700,7,91.09836065573771,5.107708472215359
B11004700,8,109.95081967213115,7.9865177982179665
B11004700,9,145.72131147540983,8.417645688419652
B11004700,10,198.24590163934425,8.389407329161427
B11004700,11,192.63934426229508,10.49751381477155
B11004700,12,198.0983606557377,9.539744159254262
B11004700,13,186.39344262295083,11.956586343969848
B11004700,14,182.672131147541,11.355249109704994
B11004700,15,193.04918032786884,12.265406811279044
B11004700,16,190.19672131147541,11.571332116706339
B11004700,17,185.55737704918033,11.950066314602932
B11004700,18,183.70491803278688,10.938493111514878
B11004700,19,183.63934426229508,10.199699106595745
B11004700,20,173.59016393442624,9.206870294995104
B11004700,21,163.88524590163934,8.417581835416026
B11004700,22,156.01639344262296,6.713069717017005
B11004700,23,116.04918032786885,12.049659854403615
B11004700,24,101.31147540983606,9.63521713811244
B11004701,1,89.09836065573771,12.869719089541073
B11004701,2,69.9672131147541,8.212280314929316
B11004701,3,66.60655737704919,4.698373239661456
B11004701,4,70.73770491803279,4.096786582965881
B11004701,5,70.11475409836065,3.7024509412440927
B11004701,6,74.78688524590164,4.004566058226577
B11004701,7,75.19672131147541,6.0076990825602286
B11004701,8,98.0,3.661944301265896
B11004701,9,108.40983606557377,8.530325939192664
B11004701,10,133.1639344262295,7.154455972189301
B11004701,11,130.0655737704918,6.132067959316226
B11004701,12,134.8360655737705,6.296447939230323
B11004701,13,129.19672131147541,6.525661004471772
B11004701,14,125.68852459016394,6.160532720222847
B11004701,15,131.75409836065575,6.123472008015398
B11004701,16,135.7704918032787,6.433502074178371
B11004701,17,133.08196721311475,5.723964812894371
B11004701,18,136.9344262295082,6.530806825005738
B11004701,19,129.72131147540983,6.578980805867022
B11004701,20,125.98360655737704,6.356851997696087
B11004701,21,122.9672131147541,6.27502782467805
B11004701,22,125.78688524590164,6.000313527596241
B11004701,23,115.65573770491804,6.885206869522464
B11004701,24,104.60655737704919,6.905162451109755
B11004702,1,94.95081967213115,12.580789713684148
B11004702,2,93.8688524590164,12.915203151853303
B11004702,3,88.54098360655738,13.552053586433583
B11004702,4,81.26229508196721,12.373824354613582
B11004702,5,73.57377049180327,9.82879512718848
B11004702,6,72.93442622950819,10.191396005437129
B11004702,7,79.27868852459017,8.770537766081494
B11004702,8,98.09836065573771,5.565422871514787
B11004702,9,120.14754098360656,9.411949268626854
B11004702,10,149.95081967213116,21.235159700950188
B11004702,11,188.78688524590163,17.52573260702847
B11004702,12,194.49180327868854,19.419124383713935
B11004702,13,179.88524590163934,19.028967013352826
B11004702,14,178.40983606557376,18.461636828823035
B11004702,15,186.08196721311475,18.90987692478194
B11004702,16,182.62295081967213,17.400926990971552
B11004702,17,187.54098360655738,18.320081045790204
B11004702,18,189.14754098360655,19.172073325349626
B11004702,19,175.68852459016392,16.72589136893639
B11004702,20,171.0983606557377,15.98534668963924
B11004702,21,164.63934426229508,16.31054449934428
B11004702,22,155.65573770491804,16.296318850045516
B11004702,23,120.32786885245902,17.6493359476394
B11004702,24,95.24590163934427,13.128189839019756
B11004703,1,106.09836065573771,10.061621480693216
B11004703,2,97.42622950819673,16.529614770826214
B11004703,3,81.01639344262296,16.391212963126918
B11004703,4,75.54098360655738,7.990924710009645
B11004703,5,80.0327868852459,7.911326624187761
B11004703,6,74.1639344262295,7.769592532871182
B11004703,7,77.45901639344262,7.759866845426386
B11004703,8,110.67213114754098,9.795819301420327
B11004703,9,118.80327868852459,11.055478090411947
B11004703,10,124.08196721311475,11.875439708121132
B11004703,11,164.19672131147541,13.068319435059696
B11004703,12,160.70491803278688,14.104230573670035
B11004703,13,155.01639344262296,12.473567861260273
B11004703,14,157.52459016393442,14.162530288627687
B11004703,15,161.7704918032787,14.54376486606687
B11004703,16,163.39344262295083,15.349778327576079
B11004703,17,167.08196721311475,15.22217437987701
B11004703,18,161.95081967213116,13.359378396146143
B11004703,19,159.59016393442624,11.982743123342448
B11004703,20,157.85245901639345,12.112635410024904
B11004703,21,151.13114754098362,12.321479858209582
B11004703,22,151.27868852459017,12.076438444059034
B11004703,23,124.18032786885246,10.24696387936256
B11004703,24,108.26229508196721,7.238108709008068
B11004704,1,52.90163934426229,5.0722805619795555
B11004704,2,45.31147540983606,5.493784815012108
B11004704,3,42.34426229508197,5.15301995141935
B11004704,4,43.721311475409834,4.574093648610811
B11004704,5,47.01639344262295,5.418522583947019
B11004704,6,44.19672131147541,5.562814690692873
B11004704,7,68.1311475409836,7.808098800596147
