Consumer,Hour,Mean,Std
B11004704,8,94.42622950819673,8.235188425673233
B11004704,9,111.1639344262295,10.772126033164882
B11004704,10,130.65573770491804,12.272700941122036
B11004704,11,134.54098360655738,8.735782398531075
B11004704,12,131.45901639344262,10.50304213618537
B11004704,13,128.80327868852459,9.598189160036434
B11004704,14,130.72131147540983,9.688815839843015
B11004704,15,135.19672131147541,9.377020520419345
B11004704,16,135.01639344262296,8.215323154552564
B11004704,17,139.24590163934425,11.339262614741001
B11004704,18,133.65573770491804,10.48321882414022
B11004704,19,139.14754098360655,8.755019292137362
B11004704,20,134.49180327868854,9.57219838877609
B11004704,21,128.80327868852459,7.863215193839463
B11004704,22,128.9344262295082,8.311297569798487
B11004704,23,130.65573770491804,8.095506233528756
B11004704,24,78.72131147540983,9.514667103126149
B11004705,1,75.90163934426229,5.036603454882141
B11004705,2,77.70491803278688,4.856444973451941
B11004705,3,75.36065573770492,5.118378287242898
B11004705,4,73.34426229508196,5.069630716662945
B11004705,5,78.75409836065573,4.772378647754
B11004705,6,71.81967213114754,4.960526798840039
B11004705,7,81.49180327868852,6.922576396205442
B11004705,8,104.14754098360656,7.231162221108892
B11004705,9,115.0,9.066240748594502
B11004705,10,152.9016393442623,24.36586225057898
B11004705,11,168.29508196721312,13.339629437052272
B11004705,12,170.672131147541,12.303166740788845
B11004705,13,168.52459016393442,13.232605727528917
B11004705,14,169.55737704918033,12.883493811550505
B11004705,15,171.39344262295083,13.273020445810541
B11004705,16,170.5737704918033,10.251683614457312
B11004705,17,180.0,13.092357926117577
B11004705,18,167.37704918032787,12.856284977543506
B11004705,19,162.01639344262296,9.388677874900464
B11004705,20,160.13114754098362,9.90193789583563
B11004705,21,153.04918032786884,9.21051827364352
B11004705,22,147.9344262295082,8.734459459396248
B11004705,23,97.55737704918033,7.5867109661607275
B11004705,24,76.75409836065573,4.737903450375417
B11004706,1,62.0,4.494076246735853
B11004706,2,59.80327868852459,5.401334601717409
B11004706,3,63.40983606557377,5.148219648276091
B11004706,4,59.9344262295082,5.774076755266201
B11004706,5,54.09836065573771,5.488303264433048
B11004706,6,55.26229508196721,5.300484479385382
B11004706,7,55.77049180327869,5.514194626695757
B11004706,8,76.80327868852459,5.615609603365843
B11004706,9,102.63934426229508,8.200425392574973
B11004706,10,121.60655737704919,19.36049610572577
B11004706,11,137.18032786885246,10.113305951544787
B11004706,12,139.7704918032787,11.305581738533146
B11004706,13,132.7377049180328,11.62797875017692
B11004706,14,132.62295081967213,12.058822951051003
B11004706,15,136.75409836065575,12.321719777912786
B11004706,16,139.8360655737705,9.883220301940238
B11004706,17,146.65573770491804,12.960071399699142
B11004706,18,134.45901639344262,10.860627899747806
B11004706,19,130.2622950819672,8.966059205884067
B11004706,20,129.52459016393442,8.840307385385419
B11004706,21,129.50819672131146,8.189603466890645
B11004706,22,89.22950819672131,22.347768027785307
B11004706,23,60.295081967213115,5.4362000418417935
B11004706,24,59.60655737704918,5.135152681895643
B11004707,1,59.295081967213115,4.71253738444999
B11004707,2,67.80327868852459,4.382602236680356
B11004707,3,66.11475409836065,4.777331584753138
B11004707,4,58.68852459016394,4.685313585763104
B11004707,5,57.0,4.319228832201187
B11004707,6,58.08196721311475,5.258233456294255
B11004707,7,60.73770491803279,4.981610903273674
B11004707,8,94.63934426229508,5.414106610483413
B11004707,9,128.86885245901638,11.977404149420671
B11004707,10,160.68852459016392,10.737617319127102
B11004707,11,155.0,8.99726734470701
B11004707,12,157.13114754098362,10.482577911313431
B11004707,13,153.27868852459017,9.57478099315684
B11004707,14,156.14754098360655,17.529213149065463
B11004707,15,161.01639344262296,10.079181275751775
B11004707,16,161.39344262295083,12.075281198266138
B11004707,17,155.95081967213116,11.257676768027384
B11004707,18,152.672131147541,11.40854053319505
B11004707,19,147.72131147540983,8.349204629913162
B11004707,20,153.0,7.923817592922091
B11004707,21,153.2622950819672,6.970433199944882
B11004707,22,139.49180327868854,6.747490002834381
B11004707,23,70.72131147540983,5.917828432964194
B11004707,24,60.81967213114754,5.158180504985281
B11004708,1,51.68852459016394,5.336361453356654
B11004708,2,48.75409836065574,5.145922268196944
B11004708,3,49.442622950819676,4.205868617188015
B11004708,4,51.65573770491803,3.7235856414969093
B11004708,5,48.967213114754095,4.838260130018811
B11004708,6,46.47540983606557,5.661508104062227
B11004708,7,57.01639344262295,8.499743107552323
B11004708,8,67.72131147540983,8.36489767027252
B11004708,9,85.8360655737705,4.892886532370324
B11004708,10,88.1639344262295,6.3843567216907955
B11004708,11,100.36065573770492,6.193684744766159
B11004708,12,98.93442622950819,5.711274017265817
B11004708,13,100.8688524590164,6.524796108455818
B11004708,14,97.55737704918033,6.65920930215931
B11004708,15,101.77049180327869,7.763710120818316
B11004708,16,98.95081967213115,5.7357842218490935
B11004708,17,102.06557377049181,7.2629056472791405
B11004708,18,96.45901639344262,6.104483089223566
B11004708,19,100.70491803278688,6.683339359428143
B11004708,20,96.85245901639344,6.206385039998228
B11004708,21,91.11475409836065,5.282505493020777
B11004708,22,73.06557377049181,4.837926843824456
B11004708,23,54.59016393442623,4.832869185410406
B11004708,24,50.950819672131146,4.635664415597751
B11004709,1,45.19672131147541,6.0863180937843
B11004709,2,42.032786885245905,5.4711380214416145
B11004709,3,42.90163934426229,5.716541766799818
B11004709,4,40.19672131147541,5.349489548595215
B11004709,5,40.31147540983606,5.487813574017053
B11004709,6,38.34426229508197,4.644352275866768
B11004709,7,44.65573770491803,6.032385945336752
B11004709,8,76.09836065573771,7.515459298013087
B11004709,9,102.01639344262296,9.29743804528208
B11004709,10,108.91803278688525,9.547628805216702
B11004709,11,109.0,11.52189647413375
B11004709,12,103.81967213114754,11.019369231183687
B11004709,13,104.72131147540983,10.977071704150658
B11004709,14,107.55737704918033,10.603934608705522
B11004709,15,114.42622950819673,9.358889902633809
B11004709,16,109.55737704918033,10.1747430630369
B11004709,17,106.70491803278688,9.261845339436523
B11004709,18,103.0,9.273618495495704
B11004709,19,103.04918032786885,8.30450446505418
B11004709,20,102.88524590163935,7.758862432793082
B11004709,21,96.0327868852459,6.8543804663538275
B11004709,22,90.18032786885246,6.377491661499999
B11004709,23,89.98360655737704,6.362007630544351
B11004709,24,86.0,6.93293399438447
B11004710,1,52.34426229508197,4.341508561196096
B11004710,2,47.885245901639344,4.855614835562606
B11004710,3,46.114754098360656,5.134576971595352
B11004710,4,54.40983606557377,4.038247668905485
B11004710,5,50.377049180327866,4.24327407778718
B11004710,6,46.049180327868854,5.129235489347977
B11004710,7,51.34426229508197,4.486355437493685
B11004710,8,64.67213114754098,3.961790088345393
B11004710,9,78.1639344262295,7.7738112851637595
B11004710,10,95.1639344262295,12.942724176557816
B11004710,11,100.85245901639344,6.360317719597188
B11004710,12,102.45901639344262,6.943740595583021
B11004710,13,95.72131147540983,8.779878537456613
B11004710,14,89.29508196721312,8.19304835740178
B11004710,15,103.59016393442623,9.034318991781099
B11004710,16,102.65573770491804,7.800557453601569
B11004710,17,104.57377049180327,6.959976955853699
B11004710,18,95.55737704918033,6.229292489794302
B11004710,19,97.55737704918033,6.120443009155933
B11004710,20,96.55737704918033,6.28431456195277
B11004710,21,89.85245901639344,6.051245815569839
B11004710,22,71.36065573770492,7.531426588320034
B11004710,23,56.18032786885246,7.155207198707557
B11004710,24,52.24590163934426,5.899863120682055
B11004711,1,53.26229508196721,3.8449525753082123
B11004711,2,53.622950819672134,3.378640401817632
B11004711,3,52.59016393442623,3.184887723168759
B11004711,4,48.78688524590164,3.51164224856597
B11004711,5,48.0655737704918,3.5476561297636664
B11004711,6,49.19672131147541,3.4059719593541105
B11004711,7,49.131147540983605,3.8260342428436247
B11004711,8,64.70491803278688,3.205242950281703
B11004711,9,87.72131147540983,5.32895323138863
B11004711,10,105.44262295081967,5.646773604149757
B11004711,11,103.34426229508196,6.124086404669437
B11004711,12,102.68852459016394,6.499788101480649
B11004711,13,102.01639344262296,6.773845079176103
B11004711,14,99.27868852459017,6.03577082298303
B11004711,15,110.1639344262295,7.529570836329694
B11004711,16,108.37704918032787,7.41545557984118
B11004711,17,104.39344262295081,7.225362180551954
B11004711,18,103.47540983606558,7.757823248395511
B11004711,19,101.36065573770492,5.906464329993322
B11004711,20,102.81967213114754,4.632416770801571
B11004711,21,106.08196721311475,4.041972744967012
B11004711,22,94.52459016393442,5.202794196870103
B11004711,23,85.36065573770492,5.878643723600237
B11004711,24,58.01639344262295,3.3313798808866983
B11004712,1,52.80327868852459,6.290298729206793
B11004712,2,57.950819672131146,6.1894310485849005
B11004712,3,49.98360655737705,5.424570099393655
B11004712,4,52.63934426229508,5.359327052462273
B11004712,5,54.557377049180324,4.816381167054629
B11004712,6,45.81967213114754,4.706145952748129
B11004712,7,47.50819672131148,4.615096222358598
B11004712,8,66.06557377049181,7.007885143107308
B11004712,9,84.34426229508196,5.165729586487226
B11004712,10,120.0,6.998828941857134
B11004712,11,123.68852459016394,6.9105312448075145
B11004712,12,120.59016393442623,7.451211914146514
B11004712,13,112.88524590163935,8.124236883519114
B11004712,14,108.26229508196721,7.430335780741404
B11004712,15,112.39344262295081,7.011182376196018
B11004712,16,108.52459016393442,5.117012952235501
B11004712,17,118.73770491803279,7.7011850042901635
B11004712,18,108.31147540983606,6.351819111080474
B11004712,19,103.78688524590164,5.8844467241301945
B11004712,20,103.95081967213115,5.469516805188184
B11004712,21,103.0,5.717387916711961
B11004712,22,58.81967213114754,8.82899135898842
B11004712,23,48.60655737704918,7.060113519090581
B11004712,24,46.032786885245905,6.437511007445001
B11004713,1,45.377049180327866,9.46808952014691
B11004713,2,43.950819672131146,8.82883916307698
B11004713,3,49.49180327868852,8.159522146928627
B11004713,4,49.36065573770492,8.751642069593018
B11004713,5,46.50819672131148,9.17341660222744
B11004713,6,46.52459016393443,8.55954372419819
B11004713,7,51.18032786885246,6.9742105651647845
B11004713,8,83.06557377049181,5.312740185379368
B11004713,9,102.06557377049181,7.815220233220447
B11004713,10,124.26229508196721,9.669796884204915
B11004713,11,124.67213114754098,10.608875516307336
B11004713,12,124.0,15.61105115079657
B11004713,13,119.14754098360656,14.782395450829808
B11004713,14,116.81967213114754,14.143883804416308
B11004713,15,121.26229508196721,14.728027968718447
B11004713,16,122.09836065573771,14.625045795677536
B11004713,17,120.0,13.69216600235571
B11004713,18,117.93442622950819,9.897621592856416
B11004713,19,118.57377049180327,9.554775677241615
B11004713,20,112.63934426229508,9.337098202798158
B11004713,21,110.75409836065573,13.701329046106055
B11004713,22,110.90163934426229,14.861883160725029
B11004713,23,77.8360655737705,21.852846404889686
B11004713,24,50.21311475409836,8.452596369179954
B11004716,1,91.45901639344262,8.937989964543966
B11004716,2,89.29508196721312,8.69396674597773
B11004716,3,89.63934426229508,8.99914893405044
B11004716,4,89.65573770491804,8.609726192599226
B11004716,5,82.77049180327869,8.520743142036132
B11004716,6,85.18032786885246,8.626129190461665
B11004716,7,93.0,9.502372438881414
B11004716,8,123.77049180327869,13.129110994116642
B11004716,9,164.34426229508196,12.630804454867588
B11004716,10,210.49180327868854,15.247276511248854
B11004716,11,214.47540983606558,18.128508983002117
B11004716,12,210.75409836065575,19.333700923521118
B11004716,13,211.45901639344262,19.830076321118145
B11004716,14,214.27868852459017,19.4170207128179
B11004716,15,217.0655737704918,20.878154598165178
B11004716,16,220.672131147541,20.137821289252777
B11004716,17,210.65573770491804,20.100473239597903
B11004716,18,209.86885245901638,17.090382119140337
B11004716,19,206.36065573770492,14.455168440802591
B11004716,20,197.7704918032787,13.20878178151082
B11004716,21,185.36065573770492,13.172291816580575
B11004716,22,117.55737704918033,9.788793509214024
B11004716,23,96.54098360655738,9.196531367665344
B11004716,24,91.54098360655738,8.804942297856568
B11004717,1,21.83606557377049,0.8527742166321279
B11004717,2,17.934426229508198,1.6182246136725333
B11004717,3,13.80327868852459,1.3887094153801554
B11004717,4,13.491803278688524,1.2883201773369508
B11004717,5,13.573770491803279,1.2474106478522493
B11004717,6,13.540983606557377,1.153380924546745
B11004717,7,13.80327868852459,0.9550499451560334
B11004717,8,15.098360655737705,1.4452286452809304
B11004717,9,19.918032786885245,2.8185281705360596
B11004717,10,31.229508196721312,5.249179303918558
B11004717,11,35.442622950819676,6.023246197813375
B11004717,12,35.442622950819676,5.801426026400848
B11004717,13,34.50819672131148,5.418919349106461
B11004717,14,35.540983606557376,6.099109772427833
B11004717,15,35.91803278688525,6.090290800258384
B11004717,16,35.42622950819672,6.042090118204653
B11004717,17,34.52459016393443,5.647011562422443
B11004717,18,31.442622950819672,4.593382946219572
B11004717,19,29.262295081967213,3.5385541149461095
B11004717,20,27.24590163934426,2.6029978788962347
B11004717,21,26.34426229508197,2.18703516580031
B11004717,22,25.295081967213115,1.9698070330313415
B11004717,23,24.147540983606557,1.6677860614242463
B11004717,24,22.983606557377048,1.3966212540163188
B11004719,1,60.60655737704918,7.786660911350077
B11004719,2,61.90163934426229,7.846279097330537
B11004719,3,69.81967213114754,7.689695461196408
B11004719,4,62.114754098360656,11.64938380225835
B11004719,5,58.721311475409834,8.933508751207507
B11004719,6,54.540983606557376,7.582494443343681
B11004719,7,64.06557377049181,6.523271965034405
B11004719,8,92.63934426229508,9.372147062099199
B11004719,9,130.78688524590163,11.996057759685751
B11004719,10,139.40983606557376,12.460267409151045
B11004719,11,156.21311475409837,17.013123915973637
B11004719,12,156.4262295081967,17.14017332237619
B11004719,13,156.68852459016392,18.137490367731672
B11004719,14,159.68852459016392,18.499925550232614
B11004719,15,174.44262295081967,18.569783838501014
B11004719,16,159.4262295081967,17.928326351988115
B11004719,17,155.98360655737704,18.545019925627585
B11004719,18,149.327868852459,17.3448355912565
B11004719,19,149.39344262295083,15.225387220599668
B11004719,20,145.19672131147541,13.229152695977179
B11004719,21,145.19672131147541,10.10732516727778
B11004719,22,124.42622950819673,9.286794813849346
B11004719,23,77.8688524590164,9.753478420855838
B11004719,24,62.967213114754095,7.60924203613068
B11004720,1,53.295081967213115,5.871141599536326
B11004720,2,47.59016393442623,5.357320865728635
B11004720,3,47.114754098360656,5.786072482746648
B11004720,4,44.557377049180324,5.54423224197146
B11004720,5,42.80327868852459,6.832467504571188
B11004720,6,53.32786885245902,14.240005193721895
B11004720,7,69.14754098360656,14.875258438943826
B11004720,8,96.77049180327869,19.456039934222584
B11004720,9,123.81967213114754,20.807870670967635
B11004720,10,144.68852459016392,12.362742790278203
B11004720,11,144.80327868852459,13.985730048442466
B11004720,12,147.36065573770492,13.960169084989031
B11004720,13,151.29508196721312,14.398706980079824
B11004720,14,139.24590163934425,14.8541055071167
B11004720,15,147.55737704918033,16.722934668885156
B11004720,16,145.86885245901638,16.702287474471007
B11004720,17,144.327868852459,16.516977169036483
B11004720,18,144.54098360655738,14.706498809344101
B11004720,19,144.4262295081967,12.406316498545412
B11004720,20,125.88524590163935,10.227090929191869
B11004720,21,128.29508196721312,10.609838091957089
B11004720,22,122.19672131147541,9.221890692191387
B11004720,23,119.90163934426229,8.766001608361492
B11004720,24,67.19672131147541,7.5895088765944845
B11004721,1,71.08196721311475,3.8721158784279943
B11004721,2,71.11475409836065,6.29363029710052
B11004721,3,65.81967213114754,7.264348597654145
B11004721,4,67.68852459016394,7.631988296908573
B11004721,5,63.34426229508197,8.496643977596152
B11004721,6,63.459016393442624,6.962602138619932
B11004721,7,68.19672131147541,8.805400116826872
B11004721,8,104.73770491803279,9.562394993477694
B11004721,9,120.40983606557377,10.235548867982763
B11004721,10,139.29508196721312,11.586233015311088
B11004721,11,173.27868852459017,13.922656553012683
B11004721,12,174.4262295081967,12.653592785195654
B11004721,13,166.88524590163934,12.458584979588602
B11004721,14,166.0655737704918,12.809920403201621
B11004721,15,169.0983606557377,17.73826549824759
B11004721,16,173.45901639344262,13.445181683708405
B11004721,17,172.78688524590163,16.718611160941744
B11004721,18,168.4262295081967,16.232389212740166
B11004721,19,163.21311475409837,13.007078468983993
B11004721,20,163.95081967213116,11.227054895350765
B11004721,21,154.0655737704918,9.662957583522312
B11004721,22,134.88524590163934,23.121275675748485
B11004721,23,88.80327868852459,9.01695974376582
B11004721,24,73.80327868852459,6.419283633315765
B11004722,1,88.85245901639344,9.011533712686077
B11004722,2,83.8688524590164,10.370948404764977
B11004722,3,76.65573770491804,10.189813695270196
B11004722,4,77.77049180327869,8.50726486573884
B11004722,5,68.67213114754098,7.705057550184344
B11004722,6,72.14754098360656,6.908858807271441
B11004722,7,72.1639344262295,7.9448515711436265
B11004722,8,107.91803278688525,10.953396182616205
B11004722,9,145.86885245901638,15.434128045316173
B11004722,10,166.24590163934425,16.46422424302923
B11004722,11,201.1639344262295,18.57918836381167
B11004722,12,206.59016393442624,17.783190671668816
B11004722,13,190.0983606557377,14.712217425488433
B11004722,14,183.81967213114754,14.595651942623425
B11004722,15,182.95081967213116,14.567453313789924
B11004722,16,190.44262295081967,17.322897374515552
B11004722,17,189.0327868852459,21.687774914865305
B11004722,18,180.52459016393442,27.958169313984264
B11004722,19,178.36065573770492,21.654540119031143
B11004722,20,180.72131147540983,16.852427122506022
B11004722,21,171.9016393442623,15.3577074343933
B11004722,22,119.57377049180327,13.343456696188724
B11004722,23,103.9672131147541,10.241297326110361
B11004722,24,99.32786885245902,9.900689347543977
B11004724,1,70.19672131147541,3.4490182596094776
B11004724,2,68.04918032786885,4.392341432830993
B11004724,3,62.26229508196721,4.27689806140861
B11004724,4,54.557377049180324,4.459377998838228
B11004724,5,53.032786885245905,4.551948648168794
B11004724,6,51.98360655737705,4.657065153635163
B11004724,7,70.67213114754098,3.779675202783703
B11004724,8,82.62295081967213,6.46596114956974
B11004724,9,110.8360655737705,6.516512010468894
B11004724,10,135.72131147540983,7.339833266389157
B11004724,11,146.39344262295083,9.064936390008736
B11004724,12,150.14754098360655,9.822750550607903
B11004724,13,148.72131147540983,8.723683887848884
B11004724,14,151.7377049180328,10.948316195629538
B11004724,15,153.60655737704917,11.160936984763216
B11004724,16,148.01639344262296,11.099389738472759
B11004724,17,143.8360655737705,10.005212293843666
B11004724,18,139.11475409836066,8.323575761902006
B11004724,19,137.08196721311475,6.790289793104185
B11004724,20,131.45901639344262,7.014209863992145
B11004724,21,129.62295081967213,6.162190196186315
B11004724,22,85.80327868852459,18.954492241562356
B11004724,23,60.50819672131148,5.16172213865785
B11004724,24,64.27868852459017,4.606236497779382
B11004725,1,64.31147540983606,4.396500037218717
B11004725,2,67.44262295081967,3.931898094855171
B11004725,3,72.67213114754098,4.0558450494030875
B11004725,4,63.31147540983606,3.8434145662527546
B11004725,5,61.31147540983606,3.466660809399747
B11004725,6,60.68852459016394,4.107334437785844
B11004725,7,65.8360655737705,4.281796496986016
B11004725,8,90.63934426229508,4.955648497323479
B11004725,9,106.36065573770492,6.246396434942876
B11004725,10,113.91803278688525,5.669287641280936
B11004725,11,158.24590163934425,10.925463921132344
B11004725,12,155.47540983606558,10.665720418478498
B11004725,13,150.91803278688525,10.532222348843685
B11004725,14,154.52459016393442,11.406938580655813
B11004725,15,169.78688524590163,9.422878948355226
B11004725,16,163.49180327868854,10.24394735460524
B11004725,17,159.36065573770492,10.120637553437078
B11004725,18,156.21311475409837,11.846165256398942
B11004725,19,154.81967213114754,10.777189324149761
B11004725,20,153.34426229508196,11.32802305890152
B11004725,21,155.88524590163934,10.254304750841907
B11004725,22,148.88524590163934,11.305153852471754
B11004725,23,110.57377049180327,5.478599247783852
B11004725,24,70.1639344262295,4.9428880118144916
B11004726,1,71.1639344262295,7.977797731920619
B11004726,2,69.01639344262296,7.116113793169278
B11004726,3,67.40983606557377,7.302317281387022
B11004726,4,65.47540983606558,6.96267933489393
B11004726,5,69.60655737704919,6.661065460298376
B11004726,6,68.37704918032787,8.144522315745698
B11004726,7,73.63934426229508,10.01152252040445
B11004726,8,94.78688524590164,8.916947860718144
B11004726,9,111.70491803278688,11.468194452906474
B11004726,10,147.0,20.03603311413763
B11004726,11,185.65573770491804,14.09904687617029
B11004726,12,189.44262295081967,15.53159085321283
B11004726,13,189.59016393442624,15.817998722331563
B11004726,14,190.0983606557377,15.78929385980383
B11004726,15,196.672131147541,15.812136147800233
B11004726,16,188.34426229508196,15.272266996418372
B11004726,17,196.0983606557377,14.872909598847874
B11004726,18,196.88524590163934,16.22697446689827
B11004726,19,195.14754098360655,13.45647027692976
B11004726,20,190.39344262295083,13.38984039685557
B11004726,21,189.672131147541,12.935807859055688
B11004726,22,184.327868852459,13.02673330901158
B11004726,23,110.55737704918033,9.572029933851818
B11004726,24,78.68852459016394,7.931140086334843
B11004727,1,65.93442622950819,5.266251513045714
B11004727,2,61.57377049180328,4.785425333181695
B11004727,3,58.63934426229508,5.219863659061258
B11004727,4,63.78688524590164,5.06390231854343
B11004727,5,63.98360655737705,5.463715793435124
B11004727,6,60.14754098360656,4.8917329577857736
B11004727,7,61.59016393442623,7.4622043268560025
B11004727,8,96.81967213114754,10.848446586268699
B11004727,9,120.34426229508196,11.133887492035278
B11004727,10,147.9016393442623,23.95467367248348
B11004727,11,159.4262295081967,11.46120901183203
B11004727,12,161.2622950819672,12.63082573179699
B11004727,13,151.08196721311475,13.503241968914583
B11004727,14,154.4262295081967,11.178813416009275
B11004727,15,163.68852459016392,11.65000666095153
B11004727,16,162.70491803278688,10.429064466624947
B11004727,17,166.65573770491804,12.376452053775264
B11004727,18,159.29508196721312,11.761766710015225
B11004727,19,154.672131147541,9.128807423010242
B11004727,20,151.8360655737705,9.939456606628168
B11004727,21,148.70491803278688,10.628363324637265
B11004727,22,105.31147540983606,21.454137881755944
B11004727,23,73.27868852459017,6.493707288260383
B11004727,24,69.11475409836065,5.633908932310246
B11004729,1,65.44262295081967,4.702718398250502
B11004729,2,59.34426229508197,3.9458849530046907
B11004729,3,59.67213114754098,4.02337967171883
B11004729,4,61.967213114754095,4.10903527872361
B11004729,5,60.032786885245905,4.865290964340865
B11004729,6,67.85245901639344,4.27664670834434
B11004729,7,69.95081967213115,5.186445858158842
B11004729,8,95.73770491803279,5.3220901827126745
B11004729,9,127.72131147540983,7.718683204483768
B11004729,10,171.72131147540983,9.131338844863025
B11004729,11,169.2622950819672,11.040761495690862
B11004729,12,172.55737704918033,11.190635121904583
B11004729,13,164.18032786885246,10.005749489334704
B11004729,14,165.65573770491804,9.688399766192658
B11004729,15,165.4262295081967,9.75176993837183
B11004729,16,165.27868852459017,11.837881882345343
B11004729,17,161.0983606557377,11.275542832387691
B11004729,18,158.95081967213116,9.003507931125652
B11004729,19,152.91803278688525,7.738121689248207
B11004729,20,146.9672131147541,6.665219765945651
B11004729,21,129.29508196721312,6.255081245413524
B11004729,22,110.18032786885246,4.775306004172467
B11004729,23,67.37704918032787,4.882769754247187
B11004729,24,76.72131147540983,3.5396172227108034
B11004730,1,97.06557377049181,14.607284116527321
B11004730,2,84.34426229508196,19.94655584379323
B11004730,3,69.70491803278688,13.659014032408916
B11004730,4,68.24590163934427,6.080486762506247
B11004730,5,67.27868852459017,5.961986541911503
B11004730,6,62.98360655737705,6.006804347417495
B11004730,7,70.90163934426229,7.162527528131316
B11004730,8,99.40983606557377,8.774734686905612
B11004730,9,127.52459016393442,10.126424704260176
B11004730,10,143.70491803278688,13.947611890653462
B11004730,11,151.81967213114754,7.978471435674822
B11004730,12,151.34426229508196,8.837114813460513
B11004730,13,145.55737704918033,9.878814208664384
B11004730,14,153.2622950819672,10.73969447216957
B11004730,15,156.52459016393442,11.45569735464475
B11004730,16,161.29508196721312,10.752573862355586
B11004730,17,160.01639344262296,11.870188313556834
B11004730,18,148.44262295081967,11.396756211155981
B11004730,19,147.9016393442623,10.994342685356056
B11004730,20,148.21311475409837,9.998548671892763
B11004730,21,141.54098360655738,9.810622831604197
B11004730,22,139.37704918032787,9.224280032194132
B11004730,23,113.1639344262295,6.448230988491804
B11004730,24,103.44262295081967,5.727485043490528
B11004732,1,53.39344262295082,3.295693606066639
B11004732,2,54.721311475409834,3.3687627126971234
B11004732,3,51.868852459016395,3.726182988898459
B11004732,4,50.60655737704918,4.025650089134735
B11004732,5,50.868852459016395,3.843134862113948
B11004732,6,51.98360655737705,4.768378778271684
B11004732,7,58.40983606557377,6.07434014275187
B11004732,8,81.81967213114754,11.363600498343148
B11004732,9,112.04918032786885,7.81638931675543
B11004732,10,123.59016393442623,8.296507361495859
B11004732,11,152.36065573770492,8.986388225560916
B11004732,12,156.98360655737704,10.234130943713382
B11004732,13,149.91803278688525,10.558649755279447
B11004732,14,152.60655737704917,10.677506138077144
B11004732,15,153.91803278688525,11.138906974613306
B11004732,16,154.21311475409837,9.174295441922718
B11004732,17,162.85245901639345,10.43926394235515
B11004732,18,158.85245901639345,10.993047080640235
B11004732,19,148.0,6.925836636447188
B11004732,20,147.11475409836066,7.375409653875723
B11004732,21,142.65573770491804,7.091637295981702
B11004732,22,135.04918032786884,6.338604670130736
B11004732,23,64.67213114754098,5.5329751030523395
B11004732,24,54.32786885245902,3.80991506929739
B11004733,1,67.39344262295081,6.591794920922127
B11004733,2,64.06557377049181,6.316434075084278
B11004733,3,66.27868852459017,6.343012542640747
B11004733,4,61.08196721311475,6.710146664657941
B11004733,5,62.50819672131148,6.557745891265951
B11004733,6,63.50819672131148,6.3649216723952655
B11004733,7,69.93442622950819,9.148804190352442
B11004733,8,85.18032786885246,6.981258744882173
B11004733,9,116.31147540983606,8.115035597038291
B11004733,10,155.63934426229508,20.37841415577852
B11004733,11,186.54098360655738,25.576996433778177
B11004733,12,201.37704918032787,34.19958965070005
B11004733,13,203.40983606557376,33.86103570946092
B11004733,14,199.80327868852459,32.895671982068414
B11004733,15,211.31147540983608,33.372483503632374
