Consumer,Hour,Mean,Std
B11004733,16,214.81967213114754,35.00094059472478
B11004733,17,208.37704918032787,30.411475365651267
B11004733,18,206.50819672131146,26.7309748191302
B11004733,19,212.11475409836066,25.256129501539796
B11004733,20,208.14754098360655,23.34336432238645
B11004733,21,189.0327868852459,13.920108362488941
B11004733,22,103.50819672131148,39.5020742144003
B11004733,23,64.77049180327869,6.599536602268899
B11004733,24,66.18032786885246,6.47696598856997
B11004735,1,87.91803278688525,11.545057961880802
B11004735,2,85.18032786885246,11.065391619630129
B11004735,3,83.24590163934427,10.893908265714403
B11004735,4,81.90163934426229,12.075859835025138
B11004735,5,80.57377049180327,12.349366501829408
B11004735,6,72.37704918032787,10.969651031444878
B11004735,7,67.55737704918033,7.9083367304029535
B11004735,8,101.34426229508196,7.334815352759067
B11004735,9,113.78688524590164,6.39957671268855
B11004735,10,155.1639344262295,9.169050450272072
B11004735,11,157.68852459016392,10.017265396298887
B11004735,12,156.81967213114754,10.694733186259903
B11004735,13,147.98360655737704,10.190789482244858
B11004735,14,146.08196721311475,10.018499416394755
B11004735,15,155.4262295081967,10.754273289261013
B11004735,16,152.80327868852459,10.047134282121865
B11004735,17,155.9016393442623,10.743972642008288
B11004735,18,153.672131147541,11.716208908854222
B11004735,19,143.13114754098362,10.022066489299327
B11004735,20,138.9016393442623,9.844204283144885
B11004735,21,133.47540983606558,9.498242386809876
B11004735,22,86.98360655737704,7.385168573674967
B11004735,23,75.78688524590164,5.172800091837127
B11004735,24,83.27868852459017,10.34508063583844
B11004736,1,62.34426229508197,4.62312521470849
B11004736,2,57.81967213114754,4.7958595418299135
B11004736,3,62.36065573770492,5.005023007710651
B11004736,4,55.65573770491803,5.056679549106195
B11004736,5,58.295081967213115,5.1544800259137356
B11004736,6,54.80327868852459,4.700260446676865
B11004736,7,68.11475409836065,6.581390457142659
B11004736,8,78.90163934426229,5.922186453879816
B11004736,9,116.06557377049181,8.638208778461864
B11004736,10,129.08196721311475,16.278614233895162
B11004736,11,146.5737704918033,12.499782314686088
B11004736,12,145.75409836065575,14.487593038731415
B11004736,13,145.18032786885246,12.710532868221591
B11004736,14,143.9016393442623,14.264141580111591
B11004736,15,152.08196721311475,14.9822792395563
B11004736,16,146.50819672131146,15.004505280594863
B11004736,17,146.65573770491804,13.417489499000602
B11004736,18,138.62295081967213,12.100892711177028
B11004736,19,136.40983606557376,8.572500924716955
B11004736,20,128.39344262295083,7.564539118992871
B11004736,21,125.65573770491804,6.894724155258347
B11004736,22,120.80327868852459,6.689408491900688
B11004736,23,70.27868852459017,7.673952424990388
B11004736,24,59.14754098360656,4.419910486348874
B11004741,1,96.08196721311475,8.294369178213541
B11004741,2,92.88524590163935,7.886694253678647
B11004741,3,88.88524590163935,7.890850399133139
B11004741,4,92.31147540983606,8.838331167316928
B11004741,5,83.62295081967213,10.572410638189348
B11004741,6,78.40983606557377,9.871929153869933
B11004741,7,93.75409836065573,9.688011414663643
B11004741,8,111.72131147540983,6.060165954393192
B11004741,9,146.7704918032787,7.3001087856770805
B11004741,10,179.52459016393442,10.323626503138163
B11004741,11,185.5737704918033,9.544475728447978
B11004741,12,187.72131147540983,10.516390248264978
B11004741,13,179.11475409836066,10.968058483922553
B11004741,14,180.55737704918033,11.268008668333424
B11004741,15,185.85245901639345,11.639159545982903
B11004741,16,182.5737704918033,10.702319369265346
B11004741,17,180.14754098360655,9.715352166737457
B11004741,18,179.55737704918033,9.56689063378575
B11004741,19,177.8360655737705,6.204652743532971
B11004741,20,173.95081967213116,7.30915937735301
B11004741,21,168.98360655737704,6.659128587895035
B11004741,22,162.63934426229508,6.892696983123195
B11004741,23,106.32786885245902,7.132749019344803
B11004741,24,99.81967213114754,7.309343216264903
B11004743,1,89.98360655737704,10.310732595934928
B11004743,2,88.95081967213115,11.20659382817888
B11004743,3,81.75409836065573,13.282128678033253
B11004743,4,71.18032786885246,15.956403921999788
B11004743,5,61.59016393442623,10.159993947946319
B11004743,6,58.52459016393443,7.4714902004647605
B11004743,7,62.0,7.114980732206668
B11004743,8,94.19672131147541,6.667316102023357
B11004743,9,116.90163934426229,8.584593363356806
B11004743,10,152.62295081967213,13.135066237486399
B11004743,11,168.65573770491804,10.320892777976136
B11004743,12,169.21311475409837,11.561829162247443
B11004743,13,170.0655737704918,11.123551815794103
B11004743,14,172.08196721311475,12.06851354065165
B11004743,15,178.2295081967213,13.44496181172655
B11004743,16,171.59016393442624,12.56768827182293
B11004743,17,171.72131147540983,13.72938830385626
B11004743,18,169.95081967213116,12.793987098849
B11004743,19,172.27868852459017,9.849908292060363
B11004743,20,173.88524590163934,10.53658475893187
B11004743,21,172.8360655737705,9.710869907292334
B11004743,22,162.47540983606558,10.442043888518153
B11004743,23,98.9672131147541,12.173563419624973
B11004743,24,90.98360655737704,11.468405356411736
B11004744,1,100.73770491803279,12.213807879990583
B11004744,2,93.50819672131148,11.8896882596694
B11004744,3,89.22950819672131,11.721345867197051
B11004744,4,84.39344262295081,13.138953084182438
B11004744,5,85.90163934426229,14.05225017630516
B11004744,6,85.52459016393442,15.144773006625035
B11004744,7,85.40983606557377,14.371393545239163
B11004744,8,106.65573770491804,11.50037097890815
B11004744,9,132.36065573770492,13.742399135385263
B11004744,10,148.24590163934425,15.184823892494206
B11004744,11,213.54098360655738,14.871662756090146
B11004744,12,224.68852459016392,19.359024653326003
B11004744,13,212.81967213114754,19.171792972858366
B11004744,14,205.9672131147541,19.313604491724966
B11004744,15,209.8360655737705,22.432543929372816
B11004744,16,211.49180327868854,21.399113625599092
B11004744,17,220.59016393442624,16.469919972712425
B11004744,18,222.27868852459017,14.524294116806766
B11004744,19,209.29508196721312,14.560607380475698
B11004744,20,189.60655737704917,17.54084571724568
B11004744,21,176.68852459016392,17.249890456869153
B11004744,22,166.1639344262295,18.42323935834077
B11004744,23,107.04918032786885,12.32141442475247
B11004744,24,105.9672131147541,11.546012317245808
B11004745,1,100.27868852459017,19.179164879971886
B11004745,2,82.45901639344262,9.55497256259077
B11004745,3,73.70491803278688,6.481611473110938
B11004745,4,68.62295081967213,6.488739134451188
B11004745,5,69.95081967213115,6.874581905637457
B11004745,6,79.73770491803279,8.411353839966749
B11004745,7,106.63934426229508,6.784825853703986
B11004745,8,118.04918032786885,6.766421989593344
B11004745,9,157.55737704918033,8.696192100830984
B11004745,10,180.52459016393442,11.08625874805183
B11004745,11,206.45901639344262,9.602891932056073
B11004745,12,207.0655737704918,10.212285838529816
B11004745,13,205.27868852459017,11.17393211612501
B11004745,14,202.9672131147541,12.166828342070163
B11004745,15,207.44262295081967,13.008855231403125
B11004745,16,201.88524590163934,10.251106874511022
B11004745,17,204.11475409836066,11.510648470795244
B11004745,18,204.65573770491804,10.130112950516281
B11004745,19,200.0983606557377,7.294068818944692
B11004745,20,196.7704918032787,8.610693775713612
B11004745,21,185.72131147540983,8.21061118218067
B11004745,22,166.27868852459017,8.100052919359584
B11004745,23,122.73770491803279,11.427464241680822
B11004745,24,111.72131147540983,11.223703178279912
B11004746,1,89.90163934426229,12.570724405007404
B11004746,2,72.0327868852459,12.77544675439001
B11004746,3,66.08196721311475,5.634481319219182
B11004746,4,67.88524590163935,6.355837282568143
B11004746,5,72.09836065573771,5.7537013547596905
B11004746,6,70.85245901639344,5.2286601912785775
B11004746,7,84.93442622950819,9.389336212259789
B11004746,8,122.37704918032787,7.391097734362114
B11004746,9,117.91803278688525,6.076817226598346
B11004746,10,151.52459016393442,9.508592416865241
B11004746,11,168.81967213114754,8.815984359126942
B11004746,12,167.80327868852459,9.60160449728756
B11004746,13,162.19672131147541,9.837732099257375
B11004746,14,165.78688524590163,9.949239618525201
B11004746,15,162.62295081967213,9.588524450025083
B11004746,16,163.7377049180328,11.019954537623432
B11004746,17,165.27868852459017,10.606418019202573
B11004746,18,159.18032786885246,10.515419118454782
B11004746,19,160.91803278688525,7.9965055523087925
B11004746,20,161.86885245901638,8.677227421955127
B11004746,21,163.9016393442623,8.85531222993292
B11004746,22,145.88524590163934,9.962385586739586
B11004746,23,126.67213114754098,11.592424478696238
B11004746,24,104.36065573770492,7.846964092669687
B11004747,1,217.19672131147541,39.80807219900282
B11004747,2,164.14754098360655,31.903972755125587
B11004747,3,141.91803278688525,31.871820680769428
B11004747,4,130.9672131147541,29.821307825613417
B11004747,5,123.22950819672131,26.612208120890777
B11004747,6,132.36065573770492,19.185917638611446
B11004747,7,170.13114754098362,16.181830946512523
B11004747,8,229.68852459016392,15.950272091421478
B11004747,9,288.78688524590166,17.930754561667666
B11004747,10,408.7704918032787,22.352168958183427
B11004747,11,474.0,22.55194368418
B11004747,12,475.9672131147541,20.226558756212498
B11004747,13,493.0983606557377,17.392013352688394
B11004747,14,478.672131147541,17.04066622213685
B11004747,15,463.8196721311475,16.750344451287095
B11004747,16,459.9016393442623,21.786373330279662
B11004747,17,460.327868852459,23.56763640296041
B11004747,18,462.3606557377049,21.229451231014146
B11004747,19,484.0655737704918,22.640359184762282
B11004747,20,489.7704918032787,25.206942475009885
B11004747,21,443.75409836065575,25.42340198418264
B11004747,22,371.26229508196724,22.73215505448446
B11004747,23,324.73770491803276,16.674218480807834
B11004747,24,236.54098360655738,35.34540282231711
B11004748,1,62.21311475409836,9.86983274909095
B11004748,2,64.72131147540983,9.841583151900407
B11004748,3,58.78688524590164,10.044352061287666
B11004748,4,59.459016393442624,9.189398329350457
B11004748,5,48.22950819672131,6.831444756641714
B11004748,6,45.49180327868852,5.249896020265145
B11004748,7,49.52459016393443,4.279599174493972
B11004748,8,75.0,4.483119522803034
B11004748,9,91.18032786885246,5.026187802592363
B11004748,10,146.62295081967213,14.499478718076107
B11004748,11,146.1639344262295,17.358496127227696
B11004748,12,146.49180327868854,18.57428413625719
B11004748,13,143.80327868852459,19.138682545516826
B11004748,14,137.9344262295082,17.739341156615353
B11004748,15,135.60655737704917,11.737956769896275
B11004748,16,132.4262295081967,10.023675279619766
B11004748,17,132.1639344262295,9.806622599823664
B11004748,18,135.52459016393442,8.29696084468668
B11004748,19,138.86885245901638,7.155132079604982
B11004748,20,135.88524590163934,5.450517679296094
B11004748,21,123.68852459016394,5.246516357426096
B11004748,22,120.78688524590164,5.115437112865719
B11004748,23,75.8360655737705,9.17798564968719
B11004748,24,62.22950819672131,10.16324693602983
B11004791,1,79.0,6.084109913752623
B11004791,2,68.75409836065573,5.866424994818683
B11004791,3,65.45901639344262,6.405872742249506
B11004791,4,62.50819672131148,6.9674252619581685
B11004791,5,61.49180327868852,6.913097454854598
B11004791,6,69.36065573770492,7.615843681421259
B11004791,7,71.73770491803279,7.8047939016576775
B11004791,8,88.19672131147541,6.171907992395464
B11004791,9,105.95081967213115,6.656504841520569
B11004791,10,114.21311475409836,10.819100829427708
B11004791,11,149.68852459016392,7.797731876214375
B11004791,12,149.1639344262295,9.126039716861465
B11004791,13,141.0655737704918,9.359607761956305
B11004791,14,139.65573770491804,9.056987603822336
B11004791,15,143.0983606557377,10.899999876722493
B11004791,16,136.9344262295082,9.927390247683618
B11004791,17,139.5737704918033,8.990813191751084
B11004791,18,149.5737704918033,8.371417053779462
B11004791,19,152.68852459016392,7.517282783434226
B11004791,20,154.2295081967213,8.090458745272063
B11004791,21,144.91803278688525,8.663651374938054
B11004791,22,143.45901639344262,8.923304854386709
B11004791,23,98.18032786885246,12.754309071545272
B11004791,24,73.1311475409836,9.104989462343116
B11004792,1,92.49180327868852,4.593733974682599
B11004792,2,90.04918032786885,5.730065171454964
B11004792,3,85.49180327868852,5.8073524647489165
B11004792,4,89.67213114754098,5.574300842656383
B11004792,5,97.01639344262296,5.561848387411073
B11004792,6,106.57377049180327,7.309232913472627
B11004792,7,112.49180327868852,8.227548587798156
B11004792,8,154.327868852459,7.608712244236026
B11004792,9,182.24590163934425,9.074655279917886
B11004792,10,172.63934426229508,7.798765742794924
B11004792,11,211.40983606557376,8.746665967492756
B11004792,12,213.34426229508196,10.170489689359368
B11004792,13,204.45901639344262,10.407396125567882
B11004792,14,207.81967213114754,10.809085730011189
B11004792,15,206.327868852459,9.679658088182236
B11004792,16,211.63934426229508,9.59000980680407
B11004792,17,216.37704918032787,8.911521248630587
B11004792,18,203.40983606557376,10.185777691773968
B11004792,19,188.68852459016392,8.750720782690328
B11004792,20,181.91803278688525,7.304377941596336
B11004792,21,172.7377049180328,6.311326376779933
B11004792,22,171.47540983606558,12.565378608945009
B11004792,23,125.8688524590164,6.656625960270937
B11004792,24,91.24590163934427,5.553482846649487
B11005124,1,139.44262295081967,13.2683829671423
B11005124,2,117.90163934426229,27.288203731398678
B11005124,3,71.59016393442623,46.9730920704785
B11005124,4,42.868852459016395,38.861872000772955
B11005124,5,24.524590163934427,23.809081169661084
B11005124,6,19.311475409836067,15.041517389018619
B11005124,7,17.42622950819672,9.023573891945006
B11005124,8,19.40983606557377,21.473107122196414
B11005124,9,32.73770491803279,32.05625262624309
B11005124,10,107.44262295081967,25.52242639048713
B11005124,11,140.9672131147541,20.59760229012404
B11005124,12,147.55737704918033,25.82445441009636
B11005124,13,158.0983606557377,28.225499991524806
B11005124,14,163.7377049180328,26.80708350194291
B11005124,15,167.50819672131146,25.967585690322686
B11005124,16,168.39344262295083,24.13981045501569
B11005124,17,168.59016393442624,22.380741903919244
B11005124,18,172.04918032786884,20.698005154142862
B11005124,19,168.60655737704917,21.752164910929707
B11005124,20,165.49180327868854,20.807173219924028
B11005124,21,163.11475409836066,20.063095850428137
B11005124,22,162.04918032786884,19.325873449188247
B11005124,23,158.47540983606558,17.404169989653507
B11005124,24,155.63934426229508,15.814532419125827
B11005125,1,174.68852459016392,12.925436839631262
B11005125,2,138.2295081967213,34.29256643753692
B11005125,3,85.50819672131148,54.156913171719545
B11005125,4,55.885245901639344,43.9470987351226
B11005125,5,29.131147540983605,27.57610952828438
B11005125,6,22.80327868852459,18.66162861844658
B11005125,7,20.114754098360656,9.338968877431311
B11005125,8,18.18032786885246,1.094070407440235
B11005125,9,63.704918032786885,54.09079927286053
B11005125,10,140.0327868852459,21.494160253895846
B11005125,11,164.9672131147541,15.964065398154359
B11005125,12,173.672131147541,19.511847020380586
B11005125,13,178.40983606557376,19.895116007621873
B11005125,14,183.78688524590163,19.323912608346898
B11005125,15,189.44262295081967,18.652582636776287
B11005125,16,194.36065573770492,19.204706379192356
B11005125,17,202.8360655737705,19.110704517187248
B11005125,18,201.85245901639345,18.374818893340812
B11005125,19,197.7377049180328,17.50868790371363
B11005125,20,195.44262295081967,16.620671101800532
B11005125,21,193.88524590163934,15.764764987257717
B11005125,22,191.9672131147541,15.061586371845076
B11005125,23,190.4262295081967,14.131071469119348
B11005125,24,186.98360655737704,13.511976233950467
B11005126,1,92.98360655737704,7.666173951738746
B11005126,2,72.62295081967213,26.82252780500079
B11005126,3,50.57377049180328,34.782442818271726
B11005126,4,34.77049180327869,30.672459715582498
B11005126,5,23.934426229508198,26.49891358890207
B11005126,6,12.59016393442623,16.6904086024695
B11005126,7,8.540983606557377,12.478931451853525
B11005126,8,7.852459016393443,11.88860325672706
B11005126,9,9.80327868852459,7.666875038551166
B11005126,10,62.42622950819672,9.203454476878871
B11005126,11,93.8688524590164,4.06292880646811
B11005126,12,95.55737704918033,4.940712732031368
B11005126,13,96.80327868852459,5.650532173199751
B11005126,14,97.65573770491804,5.719925615421531
B11005126,15,98.39344262295081,5.729643048203146
B11005126,16,99.08196721311475,5.912740015485909
B11005126,17,99.85245901639344,5.386187756048086
B11005126,18,101.70491803278688,5.015857680593609
B11005126,19,102.09836065573771,4.789691519663244
B11005126,20,102.14754098360656,4.682846498689399
B11005126,21,102.24590163934427,4.470873819695279
B11005126,22,101.77049180327869,4.15831555833846
B11005126,23,101.1311475409836,4.263745024502446
B11005126,24,99.93442622950819,3.9416600166910474
B11005127,1,114.09836065573771,20.15001518775231
B11005127,2,81.90163934426229,25.377610448319373
B11005127,3,55.39344262295082,29.30242461210927
B11005127,4,35.032786885245905,29.050530997722987
B11005127,5,22.21311475409836,25.565162485719856
B11005127,6,16.34426229508197,12.650257880999561
B11005127,7,15.819672131147541,12.431462196842267
B11005127,8,15.557377049180328,10.518562187731654
B11005127,9,20.40983606557377,3.9396140660626826
B11005127,10,89.54098360655738,8.948987982881865
B11005127,11,150.36065573770492,9.345872740141825
B11005127,12,158.31147540983608,11.59216946499373
B11005127,13,162.75409836065575,12.280406542243796
B11005127,14,166.88524590163934,12.207359189528068
B11005127,15,170.19672131147541,12.582605313023068
B11005127,16,171.9344262295082,13.44432216369718
B11005127,17,176.55737704918033,12.52476182184314
B11005127,18,180.31147540983608,10.853028562143693
B11005127,19,181.45901639344262,10.562187072468921
B11005127,20,179.9016393442623,10.00443330914553
B11005127,21,179.70491803278688,9.46147367008305
B11005127,22,178.672131147541,8.943761103211832
B11005127,23,177.49180327868854,8.788261453276
B11005127,24,173.21311475409837,8.319668093352812
B11005128,1,141.04918032786884,25.598684795562523
B11005128,2,75.85245901639344,33.666559789375555
B11005128,3,43.540983606557376,28.819149923465936
B11005128,4,29.59016393442623,25.80658007917673
B11005128,5,19.950819672131146,18.072192414657383
B11005128,6,15.901639344262295,15.458781702927947
B11005128,7,15.39344262295082,14.747357294266001
B11005128,8,13.639344262295081,11.958991112232964
B11005128,9,31.40983606557377,17.037448674909477
B11005128,10,153.62295081967213,16.33678734638056
B11005128,11,175.91803278688525,19.131379323472657
B11005128,12,184.24590163934425,20.092944473861202
B11005128,13,189.55737704918033,21.08726955730457
B11005128,14,192.31147540983608,21.448024085389033
B11005128,15,193.47540983606558,28.03604621067522
B11005128,16,197.37704918032787,25.90218924504463
B11005128,17,207.70491803278688,23.175272479551953
B11005128,18,205.50819672131146,22.87501532800323
B11005128,19,200.7377049180328,21.29488635556746
B11005128,20,197.19672131147541,20.33475557591408
B11005128,21,194.91803278688525,19.808339924292042
B11005128,22,191.85245901639345,18.812130778969234
B11005128,23,189.21311475409837,17.69978674882962
B11005128,24,186.81967213114754,17.420082810893973
B11005129,1,25.65573770491803,2.985677537416055
B11005129,2,24.721311475409838,2.6059902465815465
B11005129,3,12.508196721311476,3.232128420288271
B11005129,4,7.147540983606557,3.2885098801625787
B11005129,5,5.885245901639344,2.4899691265169923
B11005129,6,5.491803278688525,1.9385895736517353
B11005129,7,5.311475409836065,1.954741889854694
B11005129,8,5.295081967213115,1.9446796886999234
B11005129,9,5.344262295081967,1.9492347880822727
B11005129,10,12.426229508196721,3.92745283655852
B11005129,11,22.278688524590162,4.58840715796292
B11005129,12,22.508196721311474,4.57585592036328
B11005129,13,22.885245901639344,4.461486779515847
B11005129,14,22.885245901639344,4.223658427631534
B11005129,15,23.295081967213115,4.38082357065607
B11005129,16,23.19672131147541,4.12834929950533
B11005129,17,23.16393442622951,4.000738980381337
B11005129,18,23.868852459016395,2.8020800812093767
B11005129,19,25.459016393442624,3.000403090361241
B11005129,20,26.049180327868854,3.1851408570041713
B11005129,21,25.852459016393443,2.9299810639670674
B11005129,22,25.868852459016395,2.939138994231471
B11005129,23,26.0327868852459,3.062021260619159
B11005129,24,25.852459016393443,2.8041892874404453
B11005130,1,26.901639344262296,1.6860558109968635
B11005130,2,25.18032786885246,5.3424013656330995
B11005130,3,8.114754098360656,2.247755606688867
B11005130,4,4.114754098360656,2.2109886569522983
B11005130,5,4.229508196721311,2.3980418420374408
B11005130,6,4.409836065573771,2.6138160607347665
B11005130,7,4.262295081967213,2.560107831644586
B11005130,8,4.409836065573771,2.5438904578715835
B11005130,9,4.163934426229508,1.8920049896725915
B11005130,10,8.081967213114755,2.663013712265091
B11005130,11,16.75409836065574,2.273552414282353
B11005130,12,17.0,2.476115413502288
B11005130,13,17.295081967213115,2.818814204212747
B11005130,14,17.688524590163933,3.0864111665070784
B11005130,15,18.0327868852459,3.3435389767443016
B11005130,16,18.327868852459016,3.3813437598304885
B11005130,17,19.770491803278688,3.7521291993508616
B11005130,18,24.360655737704917,3.7853591417860404
B11005130,19,27.311475409836067,2.5320307641059436
B11005130,20,27.60655737704918,1.866694180828949
B11005130,21,27.295081967213115,2.7121116465671746
B11005130,22,27.16393442622951,2.729200494643509
B11005130,23,27.327868852459016,1.636883398867753
B11005130,24,27.098360655737704,1.7714023159659145
B11005131,1,82.06557377049181,11.524555184985276
B11005131,2,30.524590163934427,11.294284870396787
B11005131,3,16.24590163934426,11.522829424995335
B11005131,4,15.80327868852459,11.389986502577168
B11005131,5,15.475409836065573,11.346417875370456
B11005131,6,14.918032786885245,11.413674688747895
B11005131,7,14.081967213114755,9.183547444808907
B11005131,8,13.573770491803279,7.874963474062453
B11005131,9,22.0327868852459,9.354524132283125
B11005131,10,59.81967213114754,12.098649425670986
B11005131,11,70.80327868852459,10.919706463554851
B11005131,12,73.27868852459017,10.81457902978695
B11005131,13,76.06557377049181,11.068888392451969
B11005131,14,77.06557377049181,11.095515047936447
B11005131,15,76.9672131147541,11.557365422619428
B11005131,16,76.95081967213115,11.392298562680507
B11005131,17,76.95081967213115,11.09633853288256
B11005131,18,79.90163934426229,11.360998741066632
B11005131,19,88.52459016393442,11.08773736674898
B11005131,20,86.8688524590164,11.192027914863512
B11005131,21,86.1311475409836,11.46838192288046
B11005131,22,85.80327868852459,11.735918904324878
B11005131,23,85.32786885245902,11.899471418864541
B11005131,24,84.91803278688525,11.624303373405127
B11005132,1,21.704918032786885,4.553306355141633
B11005132,2,11.278688524590164,3.8416660812767494
B11005132,3,7.868852459016393,3.641632717214096
B11005132,4,7.229508196721311,3.6141499811156677
B11005132,5,6.950819672131147,3.6548922053947948
B11005132,6,6.426229508196721,1.911646928727393
B11005132,7,6.098360655737705,1.1832840939422022
B11005132,8,5.885245901639344,1.2426618792293265
B11005132,9,5.967213114754099,1.9160000437622273
B11005132,10,10.163934426229508,3.2652182306946558
B11005132,11,19.721311475409838,5.0151611043896756
B11005132,12,20.491803278688526,5.4940293995634875
B11005132,13,21.39344262295082,5.775240222168863
B11005132,14,21.327868852459016,5.804806689641939
B11005132,15,21.57377049180328,5.907647215216659
B11005132,16,21.16393442622951,5.677624554852497
B11005132,17,20.639344262295083,5.340942346045177
B11005132,18,21.18032786885246,4.98031599735254
B11005132,19,22.081967213114755,4.289885481169395
B11005132,20,21.852459016393443,4.226520739307421
B11005132,21,21.9672131147541,4.676299549769269
B11005132,22,21.852459016393443,4.647707228067247
B11005132,23,21.83606557377049,4.946203471611871
B11005132,24,21.704918032786885,4.653023914687998
B11005133,1,32.90163934426229,1.7339892225806361
B11005133,2,17.721311475409838,4.902763180556696
B11005133,3,10.819672131147541,3.3803103782282697
B11005133,4,9.852459016393443,2.654016847845585
B11005133,5,9.491803278688524,2.4669816350208675
B11005133,6,8.967213114754099,1.7364672363102114
B11005133,7,8.770491803278688,1.4530176922072353
B11005133,8,8.327868852459016,1.0972590511922302
B11005133,9,8.19672131147541,0.9887841868852604
B11005133,10,12.78688524590164,1.7284007020455343
B11005133,11,22.83606557377049,3.290225603251279
B11005133,12,23.278688524590162,3.7771146396877766
B11005133,13,24.0,4.508643793033445
B11005133,14,24.21311475409836,4.620392269552058
B11005133,15,24.75409836065574,4.843977967301485
B11005133,16,24.540983606557376,4.6889258111028305
B11005133,17,34.557377049180324,4.86716866618027
B11005133,18,34.459016393442624,3.2012997897718907
B11005133,19,34.24590163934426,2.0617972241721225
B11005133,20,34.032786885245905,1.546728044326698
B11005133,21,33.91803278688525,1.3705937682674412
B11005133,22,33.90163934426229,1.3514402521655704
B11005133,23,33.98360655737705,1.6545199222347717
B11005133,24,33.721311475409834,1.6998664126971437
B11005955,1,51.91803278688525,4.893270996798088
B11005955,2,47.34426229508197,5.241340229999492
B11005955,3,45.49180327868852,5.888646900770707
B11005955,4,54.60655737704918,5.493002071263454
B11005955,5,49.68852459016394,4.9738364109445685
B11005955,6,45.9344262295082,5.45884408727233
B11005955,7,51.278688524590166,5.313549483734749
B11005955,8,64.68852459016394,5.840898717078206
B11005955,9,77.90163934426229,9.07835638701189
B11005955,10,93.67213114754098,13.507400899683386
B11005955,11,101.24590163934427,8.205667249329492
B11005955,12,101.67213114754098,9.558656383177125
B11005955,13,94.21311475409836,9.881452661008378
B11005955,14,88.29508196721312,7.957560097052324
B11005955,15,103.0,10.738318090363876
B11005955,16,101.78688524590164,9.127718106914266
B11005955,17,103.50819672131148,9.083624160858207
B11005955,18,95.08196721311475,8.365218941148596
B11005955,19,97.21311475409836,7.928191562131171
B11005955,20,96.55737704918033,7.964109224708048
B11005955,21,88.8688524590164,7.27329589040479
B11005955,22,70.90163934426229,7.73263240235351
B11005955,23,55.98360655737705,7.982546130806186
B11005955,24,51.704918032786885,5.943295609188509
B11005956,1,32.34426229508197,4.941909254401812
B11005956,2,29.524590163934427,4.291075593609041
B11005956,3,30.21311475409836,4.22372205563114
B11005956,4,28.40983606557377,3.97688835105187
B11005956,5,28.59016393442623,3.9686354312584893
B11005956,6,27.131147540983605,3.79160163327383
B11005956,7,32.131147540983605,4.986787164511164
B11005956,8,54.09836065573771,6.297813614973361
B11005956,9,73.22950819672131,7.6958439766037285
B11005956,10,78.63934426229508,8.347047749197623
B11005956,11,79.60655737704919,9.732956837677074
B11005956,12,75.0327868852459,9.740850626192522
B11005956,13,75.31147540983606,8.965399762706236
B11005956,14,77.26229508196721,8.630676586407125
B11005956,15,82.04918032786885,8.025423188899415
B11005956,16,79.1311475409836,9.067100336889146
B11005956,17,76.36065573770492,7.938354264107081
B11005956,18,73.90163934426229,7.418861469880112
B11005956,19,75.24590163934427,7.38775179916481
B11005956,20,74.52459016393442,7.194274949232143
