Consumer,Hour,Mean,Std
B11005956,21,68.62295081967213,5.984033220808958
B11005956,22,65.27868852459017,5.584319814286156
B11005956,23,64.8688524590164,6.069205824396417
B11005956,24,61.049180327868854,6.436133218287781
B11005967,1,33.16393442622951,2.174217989198079
B11005967,2,33.295081967213115,2.681718694646365
B11005967,3,32.65573770491803,3.727985637687979
B11005967,4,29.360655737704917,8.446616912996948
B11005967,5,25.37704918032787,8.541439841815418
B11005967,6,9.62295081967213,3.0684215754674926
B11005967,7,6.491803278688525,1.1253116263429845
B11005967,8,6.081967213114754,1.0757396535424864
B11005967,9,6.262295081967213,1.3416608174170574
B11005967,10,8.147540983606557,2.810029260531224
B11005967,11,20.721311475409838,3.289980554733425
B11005967,12,22.42622950819672,3.370357846416276
B11005967,13,23.016393442622952,3.7569249863950733
B11005967,14,23.295081967213115,3.968499994506253
B11005967,15,23.147540983606557,3.937362292460631
B11005967,16,22.81967213114754,3.6010389972499786
B11005967,17,28.704918032786885,3.3892030220140126
B11005967,18,32.24590163934426,3.0817056045229454
B11005967,19,32.57377049180328,2.145976153698829
B11005967,20,32.81967213114754,2.5957607098871462
B11005967,21,33.34426229508197,1.8632357356521283
B11005967,22,33.459016393442624,1.9800130028700653
B11005967,23,33.42622950819672,2.0681742672669063
B11005967,24,33.459016393442624,2.2070956399000212
B11005968,1,32.0,6.337502222976298
B11005968,2,13.180327868852459,4.943975292796345
B11005968,3,5.704918032786885,3.5544673451918887
B11005968,4,5.409836065573771,3.4469137974750494
B11005968,5,5.409836065573771,3.442154534877533
B11005968,6,5.377049180327869,3.4076285414155425
B11005968,7,5.19672131147541,3.182017465671881
B11005968,8,5.163934426229508,3.199284386525214
B11005968,9,5.672131147540983,3.4342599435467167
B11005968,10,18.327868852459016,5.580179536084074
B11005968,11,27.442622950819672,5.724622086929563
B11005968,12,27.62295081967213,5.46573209718854
B11005968,13,27.78688524590164,5.380946208761578
B11005968,14,28.016393442622952,5.424570099393655
B11005968,15,27.65573770491803,6.005148735962944
B11005968,16,28.147540983606557,5.636055083483309
B11005968,17,28.540983606557376,5.696054920334684
B11005968,18,34.52459016393443,6.1420521944951965
B11005968,19,37.40983606557377,6.263024590587668
B11005968,20,37.49180327868852,6.38292535538747
B11005968,21,37.60655737704918,6.486502223784933
B11005968,22,37.31147540983606,6.555040567346571
B11005968,23,36.52459016393443,6.434045096783533
B11005968,24,35.91803278688525,6.425602177476233
B11005969,1,34.0,6.925836636447188
B11005969,2,18.16393442622951,6.758553361236683
B11005969,3,6.819672131147541,6.351734490675991
B11005969,4,5.950819672131147,5.92971464082212
B11005969,5,5.295081967213115,4.736825603350841
B11005969,6,5.131147540983607,4.324825059803436
B11005969,7,5.639344262295082,5.118378287242897
B11005969,8,6.229508196721311,5.406108999292179
B11005969,9,10.065573770491802,7.694726430141741
B11005969,10,18.0,7.269969670940411
B11005969,11,24.278688524590162,6.493707288260383
B11005969,12,24.950819672131146,6.597133579008776
B11005969,13,26.721311475409838,7.457268755813062
B11005969,14,28.295081967213115,8.516799718925986
B11005969,15,30.098360655737704,9.425645028208748
B11005969,16,31.491803278688526,8.46908157062059
B11005969,17,32.83606557377049,7.6140085043225945
B11005969,18,39.59016393442623,7.118152848395818
B11005969,19,37.98360655737705,6.8340799883982815
B11005969,20,37.032786885245905,6.699564980041258
B11005969,21,36.32786885245902,6.706300711174676
B11005969,22,35.868852459016395,6.756843306606639
B11005969,23,35.0655737704918,6.858927059569328
B11005969,24,34.81967213114754,6.73018207124994
B11005970,1,35.622950819672134,2.1589610010694202
B11005970,2,17.540983606557376,6.993143645665488
B11005970,3,3.8688524590163933,4.042704053006957
B11005970,4,2.459016393442623,0.8603043779279954
B11005970,5,2.360655737704918,0.5131959292622468
B11005970,6,2.3934426229508197,0.5209917567892034
B11005970,7,2.2950819672131146,0.49070916547854976
B11005970,8,2.2131147540983607,0.44775410766385776
B11005970,9,2.2459016393442623,0.5010067799979057
B11005970,10,8.049180327868852,3.4943806388899694
B11005970,11,24.901639344262296,2.820910898301637
B11005970,12,25.65573770491803,2.666644271159205
B11005970,13,25.9672131147541,2.7037752180963452
B11005970,14,26.19672131147541,2.647731303112203
B11005970,15,26.901639344262296,2.533091922848354
B11005970,16,26.59016393442623,2.356553813254611
B11005970,17,26.83606557377049,2.151479307084973
B11005970,18,27.311475409836067,2.028816853036719
B11005970,19,32.278688524590166,2.4234587635016416
B11005970,20,36.08196721311475,1.748958303238246
B11005970,21,35.868852459016395,3.2110230729399887
B11005970,22,36.18032786885246,1.9544669033034492
B11005970,23,36.08196721311475,1.9358150057869523
B11005970,24,35.721311475409834,2.1888776039966578
B11005971,1,35.78688524590164,3.3638129911293393
B11005971,2,19.24590163934426,7.816870653272786
B11005971,3,7.508196721311475,4.934398997800791
B11005971,4,5.377049180327869,1.0427569766419182
B11005971,5,5.327868852459017,1.0822155701048528
B11005971,6,5.327868852459017,0.9871520798245641
B11005971,7,5.360655737704918,1.056328111054886
B11005971,8,5.295081967213115,0.9468543657831902
B11005971,9,5.311475409836065,0.9673520322578316
B11005971,10,13.704918032786885,3.3600559240812506
B11005971,11,24.524590163934427,4.091600982809322
B11005971,12,25.147540983606557,3.9498332215206937
B11005971,13,25.934426229508198,4.555194665574593
B11005971,14,25.868852459016395,4.282926109588966
B11005971,15,26.557377049180328,5.48178680383978
B11005971,16,27.0327868852459,4.855172037318467
B11005971,17,29.147540983606557,4.064383749686265
B11005971,18,32.0,4.725237438738821
B11005971,19,34.91803278688525,3.9724257855718133
B11005971,20,36.114754098360656,3.930120594886632
B11005971,21,36.16393442622951,4.577852341576108
B11005971,22,36.59016393442623,3.7081083029275526
B11005971,23,36.57377049180328,3.503904222404631
B11005971,24,36.32786885245902,3.2528489983015105
B11005972,1,27.524590163934427,1.0017453191771928
B11005972,2,10.639344262295081,3.4405145768641385
B11005972,3,6.80327868852459,1.8888774715847967
B11005972,4,6.39344262295082,2.299527310832653
B11005972,5,6.278688524590164,2.276977775084546
B11005972,6,6.049180327868853,1.683343954490942
B11005972,7,6.016393442622951,1.5836438918994522
B11005972,8,6.147540983606557,1.46920370507594
B11005972,9,6.491803278688525,1.3504455951881293
B11005972,10,11.737704918032787,1.2267729136963743
B11005972,11,18.016393442622952,2.4191300650094054
B11005972,12,18.770491803278688,3.010328899970631
B11005972,13,19.229508196721312,3.3991003757887044
B11005972,14,19.311475409836067,3.476105714433886
B11005972,15,19.24590163934426,3.2119435804658325
B11005972,16,19.049180327868854,3.159301798297808
B11005972,17,18.59016393442623,2.853683550990032
B11005972,18,19.508196721311474,3.2117762350841854
B11005972,19,25.42622950819672,3.6144474053009326
B11005972,20,28.40983606557377,1.5615991087357193
B11005972,21,28.557377049180328,1.4768663120728143
B11005972,22,28.39344262295082,1.2450385276096738
B11005972,23,28.21311475409836,1.1750794057349132
B11005972,24,28.147540983606557,1.113789360751674
B11005973,1,59.39344262295082,3.5170716606830754
B11005973,2,45.721311475409834,9.543912569407333
B11005973,3,33.78688524590164,10.819100829427708
B11005973,4,24.0,9.132898557718342
B11005973,5,20.75409836065574,8.314821326717924
B11005973,6,20.049180327868854,7.889453905987091
B11005973,7,19.34426229508197,7.361586709536265
B11005973,8,18.688524590163933,6.8485752583342085
B11005973,9,19.081967213114755,7.094895606776477
B11005973,10,34.78688524590164,4.746404175098121
B11005973,11,48.40983606557377,5.2272208369308
B11005973,12,48.950819672131146,3.51309601212843
B11005973,13,49.557377049180324,3.7307960305768986
B11005973,14,49.63934426229508,4.032786885245902
B11005973,15,49.47540983606557,5.85509882146182
B11005973,16,53.032786885245905,3.639344262295082
B11005973,17,57.0655737704918,3.515160852411793
B11005973,18,60.01639344262295,4.1862060889274675
B11005973,19,59.90163934426229,4.027385427063589
B11005973,20,60.278688524590166,3.892536564116395
B11005973,21,60.39344262295082,3.716505888223464
B11005973,22,60.26229508196721,3.5708365155973403
B11005973,23,59.442622950819676,3.6011136263157812
B11005973,24,59.26229508196721,3.5708365155973403
B11005974,1,24.459016393442624,5.433876044646558
B11005974,2,24.131147540983605,5.333086978095949
B11005974,3,10.147540983606557,4.064383749686265
B11005974,4,5.950819672131147,3.331057182200333
B11005974,5,5.377049180327869,2.7170616628167474
B11005974,6,5.278688524590164,2.7228911078025657
B11005974,7,5.213114754098361,2.704669635887258
B11005974,8,5.19672131147541,2.7747082087391064
B11005974,9,5.836065573770492,2.9319066021224023
B11005974,10,18.540983606557376,2.814329670016385
B11005974,11,22.852459016393443,2.055269641069189
B11005974,12,22.934426229508198,1.871869867788614
B11005974,13,23.098360655737704,2.0301410597262586
B11005974,14,23.18032786885246,1.9711708821409617
B11005974,15,23.24590163934426,1.9889509361446691
B11005974,16,23.065573770491802,2.0395182045897498
B11005974,17,23.21311475409836,2.049508170495999
B11005974,18,24.40983606557377,1.8675577914145105
B11005974,19,25.131147540983605,1.832989226051758
B11005974,20,25.39344262295082,1.7859073877241074
B11005974,21,25.737704918032787,1.7639527087845275
B11005974,22,25.81967213114754,1.7226380524402483
B11005974,23,25.40983606557377,2.168152867851205
B11005974,24,24.78688524590164,4.319664354365102
B11005975,1,53.63934426229508,9.761135359395151
B11005975,2,24.0,6.47314756082868
B11005975,3,17.0,7.5661021430684015
B11005975,4,12.78688524590164,8.089894027753028
B11005975,5,9.442622950819672,8.316534173627412
B11005975,6,6.737704918032787,6.731140354375602
B11005975,7,4.557377049180328,4.038846573555271
B11005975,8,4.213114754098361,3.950989724930151
B11005975,9,3.9508196721311477,3.195417977268243
B11005975,10,17.557377049180328,5.957567415780676
B11005975,11,44.24590163934426,8.910586331842055
B11005975,12,45.19672131147541,8.59053934857305
B11005975,13,46.049180327868854,8.979806543442113
B11005975,14,46.39344262295082,9.046833860663385
B11005975,15,46.50819672131148,10.24874714585453
B11005975,16,46.85245901639344,9.536532114605944
B11005975,17,52.31147540983606,8.814185629709025
B11005975,18,58.90163934426229,9.276631875411175
B11005975,19,59.540983606557376,9.3134377982935
B11005975,20,59.14754098360656,9.723785381730702
B11005975,21,58.75409836065574,9.895612105430612
B11005975,22,58.47540983606557,9.778877466466463
B11005975,23,53.81967213114754,9.897024220294309
B11005975,24,53.34426229508197,9.993252224854626
B11005993,1,30.78688524590164,3.3344439608149217
B11005993,2,31.62295081967213,3.2247197587032983
B11005993,3,31.34426229508197,2.0951563649275378
B11005993,4,30.0327868852459,2.2467989113458113
B11005993,5,30.0327868852459,2.149854841571403
B11005993,6,29.442622950819672,2.0607542003420396
B11005993,7,29.442622950819672,2.272606578603654
B11005993,8,46.36065573770492,4.821511860318129
B11005993,9,66.81967213114754,4.957220918696715
B11005993,10,65.70491803278688,5.57024961119215
B11005993,11,67.54098360655738,6.377660217680954
B11005993,12,69.1639344262295,6.996908750389264
B11005993,13,69.40983606557377,6.8290052780679265
B11005993,14,67.42622950819673,6.23963801071048
B11005993,15,67.81967213114754,5.7445860377368385
B11005993,16,67.47540983606558,6.3442411148881845
B11005993,17,65.95081967213115,6.096024583413375
B11005993,18,67.67213114754098,6.587920668685886
B11005993,19,64.34426229508196,5.303525724603318
B11005993,20,64.11475409836065,4.020840629241837
B11005993,21,62.032786885245905,3.520279483664144
B11005993,22,60.08196721311475,3.663265057864489
B11005993,23,60.52459016393443,3.560284375163647
B11005993,24,40.19672131147541,3.597903178656764
B11005994,1,195.2622950819672,9.58978561674982
B11005994,2,132.91803278688525,15.243698060388827
B11005994,3,93.78688524590164,16.08799038290992
B11005994,4,86.44262295081967,8.888239771455487
B11005994,5,76.77049180327869,7.4490475628898425
B11005994,6,111.60655737704919,6.135835851045086
B11005994,7,127.24590163934427,6.644745829440443
B11005994,8,207.91803278688525,9.093855035613943
B11005994,9,226.68852459016392,9.041871603017869
B11005994,10,271.44262295081967,16.512811310689166
B11005994,11,268.39344262295083,16.462853056845827
B11005994,12,267.75409836065575,14.512465797765342
B11005994,13,281.6885245901639,13.603930222376803
B11005994,14,266.3114754098361,13.285689310160638
B11005994,15,270.11475409836066,14.569334920355823
B11005994,16,268.37704918032784,11.424971118701135
B11005994,17,271.7704918032787,12.800350203486623
B11005994,18,269.08196721311475,13.667353806223748
B11005994,19,269.0983606557377,12.209516468497743
B11005994,20,260.8196721311475,11.360714876954392
B11005994,21,252.29508196721312,14.196910610936476
B11005994,22,216.2295081967213,10.378719467781968
B11005994,23,197.65573770491804,9.434650550665271
B11005994,24,189.88524590163934,10.099664595397828
B11005995,1,25.983606557377048,1.722482037582124
B11005995,2,24.295081967213115,2.3493582122943324
B11005995,3,22.737704918032787,1.7452665665555127
B11005995,4,22.918032786885245,1.9610559381026444
B11005995,5,24.065573770491802,1.744958569276744
B11005995,6,21.459016393442624,1.7886139930473253
B11005995,7,29.0327868852459,2.4891055284240724
B11005995,8,35.59016393442623,3.0047887963766144
B11005995,9,48.81967213114754,2.8197674402496706
B11005995,10,51.34426229508197,3.293735961934258
B11005995,11,53.22950819672131,3.7608572558810502
B11005995,12,52.540983606557376,4.099475258270731
B11005995,13,53.40983606557377,3.3160170122580075
B11005995,14,52.950819672131146,3.765356445836592
B11005995,15,51.16393442622951,3.6357980063860893
B11005995,16,52.47540983606557,3.9447269529935456
B11005995,17,52.459016393442624,3.4668158513645104
B11005995,18,50.60655737704918,3.6721311475409837
B11005995,19,51.967213114754095,3.1930622185656325
B11005995,20,49.73770491803279,3.130503753230813
B11005995,21,46.24590163934426,2.7260476265935503
B11005995,22,45.34426229508197,2.7032781914523
B11005995,23,44.98360655737705,2.2651443212348688
B11005995,24,26.19672131147541,2.163934426229508
B11005996,1,70.9672131147541,5.004808222901725
B11005996,2,38.868852459016395,2.26502567449036
B11005996,3,36.0,2.6364407203901146
B11005996,4,33.14754098360656,2.3666817440941528
B11005996,5,33.09836065573771,2.447514081962114
B11005996,6,36.60655737704918,3.0097039150959586
B11005996,7,68.36065573770492,5.362385042171055
B11005996,8,71.90163934426229,4.738073614333728
B11005996,9,76.8360655737705,5.150776888303077
B11005996,10,79.59016393442623,4.488152159763646
B11005996,11,85.08196721311475,5.778124609155207
B11005996,12,84.45901639344262,5.910739795842606
B11005996,13,87.90163934426229,5.318402687707651
B11005996,14,84.27868852459017,4.992227229029319
B11005996,15,86.21311475409836,5.8593200357988175
B11005996,16,83.44262295081967,5.155053513464859
B11005996,17,85.81967213114754,6.061185829769108
B11005996,18,85.73770491803279,5.288098729715786
B11005996,19,90.24590163934427,4.990665837192659
B11005996,20,81.9672131147541,4.416686737982144
B11005996,21,78.27868852459017,5.194988592552784
B11005996,22,71.18032786885246,4.244603890539609
B11005996,23,72.95081967213115,4.347323387972535
B11005996,24,69.42622950819673,3.782873469339267
B11005997,1,74.78688524590164,11.064808716722181
B11005997,2,77.34426229508196,10.50040630892504
B11005997,3,73.01639344262296,10.334554172462573
B11005997,4,69.40983606557377,9.205089556523463
B11005997,5,86.52459016393442,8.316695744748806
B11005997,6,100.75409836065573,12.704272855114942
B11005997,7,119.27868852459017,9.51638991259589
B11005997,8,145.9016393442623,20.795416359737676
B11005997,9,194.5737704918033,27.205025461733268
B11005997,10,200.62295081967213,20.631953519886615
B11005997,11,203.78688524590163,16.263319639856526
B11005997,12,204.9344262295082,16.22371149998427
B11005997,13,206.0983606557377,15.399281352225806
B11005997,14,204.4262295081967,16.06794897129211
B11005997,15,203.81967213114754,14.392060876953815
B11005997,16,203.49180327868854,14.93222167961518
B11005997,17,200.31147540983608,16.41824353498222
B11005997,18,198.37704918032787,15.652123864083038
B11005997,19,201.0,14.545575632878998
B11005997,20,197.91803278688525,14.592042612515987
B11005997,21,197.52459016393442,14.422894547458785
B11005997,22,174.18032786885246,13.522910973750342
B11005997,23,157.52459016393442,12.684838707242427
B11005997,24,78.24590163934427,11.355154441211612
B11005998,1,43.52459016393443,3.619648372457071
B11005998,2,42.65573770491803,3.0988376768709154
B11005998,3,41.52459016393443,2.7076488946967316
B11005998,4,43.49180327868852,2.519582002931726
B11005998,5,42.78688524590164,2.6803153356101417
B11005998,6,46.52459016393443,3.8903266219531
B11005998,7,52.114754098360656,5.216928185592623
B11005998,8,75.42622950819673,5.718703901058501
B11005998,9,94.21311475409836,6.493665902684243
B11005998,10,100.60655737704919,6.581839616589814
B11005998,11,101.22950819672131,6.5195631016823565
B11005998,12,101.44262295081967,6.90337192535656
B11005998,13,97.65573770491804,6.113369508779378
B11005998,14,102.81967213114754,7.525929378306451
B11005998,15,103.0,6.7484060048694
B11005998,16,102.22950819672131,6.76391932803477
B11005998,17,99.81967213114754,7.400727028356046
B11005998,18,98.49180327868852,7.060912844017332
B11005998,19,90.11475409836065,5.630998399246733
B11005998,20,90.06557377049181,6.219664353547338
B11005998,21,87.8360655737705,4.946203471611871
B11005998,22,88.26229508196721,4.47177538126275
B11005998,23,52.0,5.118273274403723
B11005998,24,45.0655737704918,3.978915135359635
B11005999,1,38.09836065573771,3.2778687499743775
B11005999,2,37.0,2.897143873360593
B11005999,3,37.60655737704918,2.376653443598828
B11005999,4,36.47540983606557,2.8835688121370504
B11005999,5,35.278688524590166,2.6926198318219328
B11005999,6,35.60655737704918,2.7477483391374227
B11005999,7,45.114754098360656,3.426504028534794
B11005999,8,63.295081967213115,4.999489358498565
B11005999,9,88.04918032786885,5.035696280858848
B11005999,10,89.22950819672131,5.006204159440403
B11005999,11,89.1311475409836,5.993098243146208
B11005999,12,86.98360655737704,6.2292062049320185
B11005999,13,84.19672131147541,5.120897949342343
B11005999,14,81.62295081967213,4.8659537653744325
B11005999,15,88.0,5.9257703379696265
B11005999,16,88.37704918032787,6.506400214533353
B11005999,17,87.0327868852459,6.272414791389186
B11005999,18,85.37704918032787,6.191384639293513
B11005999,19,82.29508196721312,5.987265892052385
B11005999,20,78.8360655737705,5.557981494282078
B11005999,21,78.19672131147541,5.925271446036708
B11005999,22,76.44262295081967,4.657180566077187
B11005999,23,47.9344262295082,5.043641842106076
B11005999,24,37.9344262295082,4.052398004739936
B11006001,1,82.98360655737704,7.067570369453008
B11006001,2,70.27868852459017,6.923779758837273
B11006001,3,82.60655737704919,7.486115428840313
B11006001,4,87.04918032786885,8.316340284138223
B11006001,5,87.49180327868852,5.4940293995634875
B11006001,6,80.75409836065573,7.223948644827984
B11006001,7,105.0327868852459,8.182282364492625
B11006001,8,127.04918032786885,8.50347321423351
B11006001,9,186.7377049180328,9.905953896594271
B11006001,10,201.68852459016392,10.884702731855874
B11006001,11,204.86885245901638,12.601685302118979
B11006001,12,201.55737704918033,12.53653623059865
B11006001,13,203.27868852459017,14.137650171736212
B11006001,14,188.68852459016392,12.507756260641827
B11006001,15,194.80327868852459,12.655355468618287
B11006001,16,194.9344262295082,13.383215390143885
B11006001,17,187.327868852459,12.653932598694704
B11006001,18,178.52459016393442,11.512796241185319
B11006001,19,179.39344262295083,10.214548750734616
B11006001,20,170.91803278688525,8.208941710045517
B11006001,21,171.88524590163934,8.349140253482348
B11006001,22,158.81967213114754,8.108906652910537
B11006001,23,144.91803278688525,7.920289533470792
B11006001,24,79.93442622950819,8.141915133912697
B11006002,1,120.39344262295081,3.563377880444203
B11006002,2,115.88524590163935,3.662384606387777
B11006002,3,106.65573770491804,3.510570669136938
B11006002,4,91.21311475409836,5.06390231854343
B11006002,5,94.90163934426229,4.496646903874503
B11006002,6,96.0,4.988511391351065
B11006002,7,122.01639344262296,6.924633631259499
B11006002,8,139.0327868852459,4.728591836674084
B11006002,9,161.72131147540983,4.41729517246561
B11006002,10,156.2622950819672,5.694120175116112
B11006002,11,149.39344262295083,5.628611594009313
B11006002,12,146.0983606557377,6.03732900998823
B11006002,13,149.327868852459,5.949848631427415
B11006002,14,151.34426229508196,5.3893801033527415
B11006002,15,152.95081967213116,4.812641241727895
B11006002,16,147.11475409836066,7.303936420493702
B11006002,17,146.27868852459017,5.9866823444331
B11006002,18,144.327868852459,6.269157685140882
B11006002,19,149.9672131147541,7.215573351484113
B11006002,20,143.49180327868854,6.24794510696608
B11006002,21,150.24590163934425,6.484927638927704
B11006002,22,131.59016393442624,5.614317321769313
B11006002,23,122.93442622950819,5.191003732685484
B11006002,24,118.40983606557377,3.922934035710433
B11006003,1,186.01639344262296,8.039843003276497
B11006003,2,125.62295081967213,13.248153517397512
B11006003,3,88.14754098360656,14.605002585094443
B11006003,4,82.45901639344262,7.497701878492346
B11006003,5,72.22950819672131,6.270915018397682
B11006003,6,105.1311475409836,4.685084144094751
B11006003,7,120.88524590163935,5.808694333287401
B11006003,8,197.21311475409837,5.700488199105667
B11006003,9,216.0983606557377,5.762242613384237
B11006003,10,259.0983606557377,13.747971436689335
B11006003,11,257.655737704918,13.287347915205874
B11006003,12,256.4590163934426,13.220170592996444
B11006003,13,269.72131147540983,10.942668999718913
B11006003,14,256.6885245901639,11.07580583399448
B11006003,15,259.37704918032784,11.600118617859085
B11006003,16,260.3606557377049,11.024611493671852
B11006003,17,259.27868852459017,10.984536295369713
B11006003,18,259.3606557377049,10.690938076102453
B11006003,19,258.95081967213116,9.997419715480682
B11006003,20,250.9344262295082,9.232637852746512
B11006003,21,242.88524590163934,10.609458138317562
B11006003,22,209.0,8.313528378393896
B11006003,23,188.95081967213116,7.725678344683699
B11006003,24,182.0327868852459,7.905107734803138
B11006004,1,73.73770491803279,5.488890835264555
B11006004,2,40.90163934426229,2.968163963218742
B11006004,3,38.032786885245905,3.172459423010431
B11006004,4,34.98360655737705,2.978016741735238
B11006004,5,34.91803278688525,3.1482239696151613
B11006004,6,38.42622950819672,3.573394475631473
B11006004,7,71.50819672131148,6.208463157736611
B11006004,8,74.39344262295081,5.314004659896001
B11006004,9,80.0,6.1935979638417695
B11006004,10,82.8360655737705,5.153958618219885
B11006004,11,88.8688524590164,7.252982224034889
B11006004,12,87.59016393442623,7.148029762201765
B11006004,13,92.0327868852459,6.424765641231284
B11006004,14,88.08196721311475,6.12250640299075
B11006004,15,90.0,6.782329983125268
B11006004,16,87.11475409836065,6.381577893823927
B11006004,17,89.70491803278688,6.966769513361108
B11006004,18,89.8360655737705,6.589062790315211
B11006004,19,93.8360655737705,5.772121602927191
B11006004,20,85.47540983606558,5.553337668309384
B11006004,21,81.39344262295081,5.726781170481087
B11006004,22,73.72131147540983,5.288810171875202
B11006004,23,75.93442622950819,4.974916928078219
B11006004,24,71.95081967213115,4.571566541089936
B11006005,1,82.06557377049181,5.020838060993587
B11006005,2,76.49180327868852,3.9984544178710517
B11006005,3,53.18032786885246,4.653601449402286
B11006005,4,48.622950819672134,4.581373315567909
B11006005,5,51.26229508196721,4.697057465154053
B11006005,6,56.622950819672134,4.746574034306751
B11006005,7,77.0,5.229174150387609
B11006005,8,89.73770491803279,6.282689304472504
B11006005,9,102.50819672131148,7.5674517676945054
B11006005,10,112.67213114754098,8.205798252845781
B11006005,11,120.27868852459017,8.575854681950592
B11006005,12,116.19672131147541,7.9996304671439225
B11006005,13,119.26229508196721,10.00803224848407
B11006005,14,124.77049180327869,9.021637819069076
B11006005,15,123.44262295081967,8.243277619188513
B11006005,16,121.8688524590164,8.391008868466932
B11006005,17,115.29508196721312,9.46840174214521
B11006005,18,122.57377049180327,9.46686891716934
B11006005,19,120.55737704918033,8.921377145335205
B11006005,20,113.18032786885246,7.342908247543767
B11006005,21,101.67213114754098,7.350078200711255
B11006005,22,91.59016393442623,5.946143671598378
B11006005,23,90.78688524590164,6.159398400733844
B11006005,24,86.0327868852459,4.821288900231984
B11006006,1,79.21311475409836,6.011231984413682
B11006006,2,79.93442622950819,6.563357928205519
B11006006,3,81.55737704918033,5.1391285545758505
B11006006,4,81.08196721311475,3.6944578872809246
B11006006,5,103.39344262295081,4.929930962588442
B11006006,6,92.21311475409836,5.435507891265712
B11006006,7,99.78688524590164,4.985601412653029
B11006006,8,107.67213114754098,6.237699532536828
B11006006,9,158.36065573770492,8.454376666313708
B11006006,10,201.9672131147541,13.409034406275513
B11006006,11,205.47540983606558,17.995998241300395
B11006006,12,201.72131147540983,17.16184401756731
B11006006,13,197.78688524590163,17.458254428073733
B11006006,14,196.9344262295082,17.493669911309905
B11006006,15,197.9672131147541,16.522183014890402
B11006006,16,198.72131147540983,16.884497834774102
B11006006,17,197.70491803278688,17.062416047756074
B11006006,18,192.14754098360655,16.207502882644917
B11006006,19,184.81967213114754,14.455707587652537
B11006006,20,174.47540983606558,13.186687968786277
B11006006,21,163.13114754098362,9.820479454483705
B11006006,22,148.49180327868854,8.352133232598197
B11006006,23,95.0,7.714155606501043
B11006006,24,82.39344262295081,6.628994158858739
B11006007,1,45.78688524590164,4.033120071535394
B11006007,2,45.16393442622951,4.013012963457807
B11006007,3,47.68852459016394,3.6283988412293744
B11006007,4,47.77049180327869,3.645763059048092
B11006007,5,46.442622950819676,3.659815413082184
B11006007,6,45.34426229508197,3.5477318817762686
B11006007,7,50.22950819672131,3.730219712348299
B11006007,8,64.1311475409836,4.328613944803775
B11006007,9,97.32786885245902,5.556627445939152
B11006007,10,98.34426229508196,5.235081053443139
B11006007,11,97.78688524590164,5.14738435597566
B11006007,12,100.26229508196721,5.470941535967627
B11006007,13,98.24590163934427,5.52388476306042
B11006007,14,96.54098360655738,4.970647516917306
B11006007,15,97.67213114754098,4.678942403533859
B11006007,16,99.77049180327869,4.8498553050004505
B11006007,17,98.77049180327869,4.502798556464275
B11006007,18,97.88524590163935,5.584223563610688
B11006007,19,94.88524590163935,5.356468008837196
B11006007,20,92.44262295081967,4.499634193379209
B11006007,21,92.50819672131148,4.411694410071725
B11006007,22,90.91803278688525,4.017564232166146
B11006007,23,89.44262295081967,3.70876052011165
B11006007,24,52.60655737704918,4.090287129785013
B11006008,1,124.06557377049181,13.81596706648734
B11006008,2,114.27868852459017,14.12140701151802
B11006008,3,95.34426229508196,14.536427105048256
B11006008,4,84.11475409836065,12.467792422492126
B11006008,5,81.75409836065573,13.210348325292982
B11006008,6,124.98360655737704,15.772451396606607
B11006008,7,134.27868852459017,16.41284098197824
