Consumer,Hour,Mean,Std
B11006134,19,195.327868852459,17.55153658349652
B11006134,20,196.8360655737705,19.299350475665893
B11006134,21,128.36065573770492,26.667984604178404
B11006134,22,42.67213114754098,20.056249842712173
B11006134,23,19.278688524590162,13.758015425342663
B11006134,24,18.57377049180328,13.577294228611116
B11006135,1,27.131147540983605,28.607276049030688
B11006135,2,25.737704918032787,26.616216946979232
B11006135,3,26.081967213114755,26.56590634133588
B11006135,4,25.78688524590164,26.044171025330556
B11006135,5,24.639344262295083,25.68857166765226
B11006135,6,24.852459016393443,25.68078701718643
B11006135,7,24.81967213114754,25.648000718888564
B11006135,8,25.737704918032787,25.15649486865889
B11006135,9,52.14754098360656,24.754424056048666
B11006135,10,129.50819672131146,25.00925923668788
B11006135,11,205.49180327868854,32.33767682827301
B11006135,12,209.13114754098362,35.87934033141602
B11006135,13,211.54098360655738,38.144923719807004
B11006135,14,214.9344262295082,41.746647593867046
B11006135,15,218.70491803278688,43.132029201349525
B11006135,16,220.52459016393442,42.87939875915693
B11006135,17,221.50819672131146,42.04237633892256
B11006135,18,221.1639344262295,36.49845284296482
B11006135,19,224.52459016393442,29.77875056962216
B11006135,20,215.95081967213116,26.730854174565916
B11006135,21,143.91803278688525,25.728274350373855
B11006135,22,58.18032786885246,41.09784733572073
B11006135,23,36.31147540983606,33.489191299413896
B11006135,24,30.770491803278688,31.724941546858236
B11006136,1,27.442622950819672,25.313460807210095
B11006136,2,26.16393442622951,22.944823572705573
B11006136,3,25.508196721311474,22.883613545053006
B11006136,4,24.40983606557377,20.54932255209827
B11006136,5,23.327868852459016,18.58495893826238
B11006136,6,23.295081967213115,18.559027905484704
B11006136,7,23.327868852459016,18.361329027467796
B11006136,8,32.295081967213115,17.41428117746201
B11006136,9,83.04918032786885,18.806544230280977
B11006136,10,138.72131147540983,10.800927627953746
B11006136,11,194.81967213114754,10.240562543336056
B11006136,12,197.95081967213116,11.802231283217756
B11006136,13,199.8360655737705,12.322417699579624
B11006136,14,200.70491803278688,12.939131476027946
B11006136,15,201.34426229508196,13.39915001696387
B11006136,16,202.40983606557376,13.591676634750304
B11006136,17,202.70491803278688,13.013667799027502
B11006136,18,207.52459016393442,10.881788903947143
B11006136,19,215.95081967213116,9.908476631864414
B11006136,20,214.21311475409837,10.376699551254022
B11006136,21,209.14754098360655,9.623802570733227
B11006136,22,107.0,22.532308315678332
B11006136,23,32.22950819672131,26.42427686720775
B11006136,24,28.34426229508197,25.28907315773164
B11006137,1,30.278688524590162,15.542781939253338
B11006137,2,29.934426229508198,11.543032604994572
B11006137,3,28.098360655737704,7.875475354964216
B11006137,4,27.16393442622951,1.631456433393407
B11006137,5,26.852459016393443,1.4467155064203414
B11006137,6,24.311475409836067,1.868996255612537
B11006137,7,21.65573770491803,1.4918933498299618
B11006137,8,24.229508196721312,2.083451129877673
B11006137,9,37.295081967213115,6.876770740176926
B11006137,10,89.37704918032787,7.2114752235045945
B11006137,11,151.50819672131146,4.260466190221679
B11006137,12,153.08196721311475,5.220687354931477
B11006137,13,154.37704918032787,6.2046094299245915
B11006137,14,156.19672131147541,6.972591944931916
B11006137,15,157.8360655737705,7.140694570314555
B11006137,16,158.9672131147541,7.853092140532725
B11006137,17,162.4262295081967,7.959856280919886
B11006137,18,167.95081967213116,7.3001824129650235
B11006137,19,173.68852459016392,4.674805101947952
B11006137,20,174.5737704918033,5.119743258142268
B11006137,21,85.19672131147541,14.8156094823051
B11006137,22,32.78688524590164,18.81063071784742
B11006137,23,27.78688524590164,18.82544036808715
B11006137,24,28.57377049180328,19.16490903298025
B11006138,1,38.52459016393443,12.079798279415872
B11006138,2,36.77049180327869,11.301230808673736
B11006138,3,34.721311475409834,4.125614301167701
B11006138,4,34.73770491803279,3.6345412110149438
B11006138,5,33.63934426229508,3.483134008450972
B11006138,6,33.98360655737705,3.399574724023476
B11006138,7,34.68852459016394,3.843414566252755
B11006138,8,38.09836065573771,4.675379946102695
B11006138,9,53.442622950819676,11.502707578858082
B11006138,10,109.80327868852459,13.445481503343752
B11006138,11,146.04918032786884,16.541479139273576
B11006138,12,148.65573770491804,14.501424741650686
B11006138,13,150.54098360655738,16.701402484047783
B11006138,14,150.9016393442623,14.364921890463163
B11006138,15,153.19672131147541,14.432226771294525
B11006138,16,156.59016393442624,14.365688915116895
B11006138,17,153.47540983606558,13.145598973535515
B11006138,18,161.21311475409837,14.577227641363875
B11006138,19,178.08196721311475,11.918156808158006
B11006138,20,180.47540983606558,13.873676640334349
B11006138,21,111.59016393442623,18.545802449549484
B11006138,22,53.868852459016395,20.337702539490273
B11006138,23,42.81967213114754,13.385223314206998
B11006138,24,40.18032786885246,12.638100340651311
B11006139,1,29.737704918032787,27.581118297412765
B11006139,2,29.60655737704918,29.91697730004317
B11006139,3,27.75409836065574,27.403874165325853
B11006139,4,25.327868852459016,16.907386407435695
B11006139,5,22.34426229508197,5.395460283322101
B11006139,6,22.262295081967213,5.203723885217428
B11006139,7,21.9672131147541,5.1849947851271
B11006139,8,26.59016393442623,9.404179484484768
B11006139,9,49.75409836065574,18.60165314150553
B11006139,10,141.24590163934425,20.742492805678005
B11006139,11,251.91803278688525,28.45260371960982
B11006139,12,257.9016393442623,33.860710303101776
B11006139,13,261.91803278688525,36.72775119178252
B11006139,14,264.37704918032784,37.81064293504562
B11006139,15,267.2295081967213,39.39143347106919
B11006139,16,270.1967213114754,41.10355561666373
B11006139,17,273.0983606557377,40.68701203249291
B11006139,18,279.8524590163934,38.955138580450345
B11006139,19,295.6393442622951,33.226018240147255
B11006139,20,297.88524590163934,35.07981455016486
B11006139,21,188.0327868852459,39.52420599387653
B11006139,22,79.1311475409836,41.951758168606574
B11006139,23,41.24590163934426,39.074815056862775
B11006139,24,34.032786885245905,35.03720140646517
B11006140,1,41.39344262295082,15.656432908777008
B11006140,2,42.950819672131146,13.195163333347239
B11006140,3,41.52459016393443,6.3880178751329435
B11006140,4,41.868852459016395,6.364541655644056
B11006140,5,39.59016393442623,3.1434399512673794
B11006140,6,48.131147540983605,6.594770431471093
B11006140,7,87.40983606557377,15.554638809619323
B11006140,8,97.21311475409836,15.928235321662012
B11006140,9,147.18032786885246,7.184930031992876
B11006140,10,189.65573770491804,5.260073071553905
B11006140,11,206.31147540983608,6.208246719595037
B11006140,12,206.19672131147541,7.5938276750528315
B11006140,13,207.9672131147541,8.113876422150287
B11006140,14,210.31147540983608,10.263002123027364
B11006140,15,210.2295081967213,11.364877506675384
B11006140,16,211.01639344262296,10.911704955025625
B11006140,17,209.36065573770492,10.877910821122923
B11006140,18,209.47540983606558,10.041890223372485
B11006140,19,218.44262295081967,9.27277805149353
B11006140,20,217.68852459016392,8.37157756566347
B11006140,21,161.36065573770492,13.203368654714717
B11006140,22,84.78688524590164,18.954747451602845
B11006140,23,56.131147540983605,12.233353238995225
B11006140,24,44.59016393442623,13.966443448354212
B11006141,1,29.704918032786885,18.69982402152235
B11006141,2,29.83606557377049,19.036789514308694
B11006141,3,30.57377049180328,15.764100132786087
B11006141,4,29.229508196721312,10.257973216587569
B11006141,5,29.065573770491802,9.942241150616743
B11006141,6,28.327868852459016,10.298370572173868
B11006141,7,27.24590163934426,9.50005304162055
B11006141,8,27.114754098360656,9.07545484685133
B11006141,9,49.0655737704918,13.094697778745756
B11006141,10,124.70491803278688,22.36313144316111
B11006141,11,180.21311475409837,36.37424541681338
B11006141,12,186.86885245901638,37.37075011632654
B11006141,13,190.78688524590163,40.500603012753615
B11006141,14,194.01639344262296,40.03829797862955
B11006141,15,197.8360655737705,38.67993097111377
B11006141,16,199.63934426229508,37.89200910044714
B11006141,17,196.49180327868854,34.5251739710576
B11006141,18,196.27868852459017,26.85243899997252
B11006141,19,205.98360655737704,21.562331912029993
B11006141,20,202.7704918032787,18.343170831444933
B11006141,21,108.65573770491804,21.685445179947603
B11006141,22,36.24590163934426,20.720351710497546
B11006141,23,28.39344262295082,19.528271803305
B11006141,24,28.442622950819672,18.92047601917722
B11006142,1,33.08196721311475,12.617052060106975
B11006142,2,34.57377049180328,10.562008962521057
B11006142,3,33.32786885245902,5.00400269776044
B11006142,4,33.60655737704918,5.0966999561902
B11006142,5,31.918032786885245,2.444767459974721
B11006142,6,38.57377049180328,5.2556262324167395
B11006142,7,69.98360655737704,12.60170662821364
B11006142,8,77.85245901639344,12.849489452859208
B11006142,9,117.72131147540983,5.800314145084867
B11006142,10,151.81967213114754,4.194094977392293
B11006142,11,165.04918032786884,4.983336921092252
B11006142,12,164.95081967213116,6.033855928088148
B11006142,13,166.2622950819672,6.518326344941325
B11006142,14,168.29508196721312,8.185040857915151
B11006142,15,168.1639344262295,9.111657688465128
B11006142,16,168.8360655737705,8.669109145278382
B11006142,17,167.52459016393442,8.760205397279575
B11006142,18,167.50819672131146,8.00127643673423
B11006142,19,174.75409836065575,7.482560571865533
B11006142,20,174.08196721311475,6.770948263896841
B11006142,21,129.18032786885246,10.538778037109086
B11006142,22,67.81967213114754,15.104562546746186
B11006142,23,44.967213114754095,9.752624217025721
B11006142,24,35.704918032786885,11.226935208399896
B11006145,1,36.59016393442623,24.62131360386124
B11006145,2,31.37704918032787,4.089827181511521
B11006145,3,31.049180327868854,4.473698105368048
B11006145,4,31.049180327868854,5.415297789393463
B11006145,5,30.688524590163933,4.14310006529346
B11006145,6,31.081967213114755,3.790821884011707
B11006145,7,30.918032786885245,4.812194489232922
B11006145,8,32.16393442622951,5.459779398260271
B11006145,9,60.78688524590164,20.923839062609403
B11006145,10,254.2622950819672,54.37510931267528
B11006145,11,465.5409836065574,36.94815764190251
B11006145,12,475.7704918032787,51.31976050013208
B11006145,13,485.8360655737705,43.86909750231741
B11006145,14,489.60655737704917,51.69243172829474
B11006145,15,489.9016393442623,52.524999486749564
B11006145,16,489.5081967213115,65.757284194354
B11006145,17,499.08196721311475,62.08463157736612
B11006145,18,487.08196721311475,56.08842406560251
B11006145,19,519.2459016393443,48.084848415461046
B11006145,20,522.7868852459017,53.339959724516675
B11006145,21,291.37704918032784,60.800712877191096
B11006145,22,116.98360655737704,62.45745878183444
B11006145,23,64.85245901639344,56.69875416145787
B11006145,24,50.65573770491803,52.50538933958774
B11006147,1,32.85245901639344,24.09668779740688
B11006147,2,32.57377049180328,19.124663516931495
B11006147,3,34.77049180327869,15.463752903370196
B11006147,4,35.131147540983605,8.729966123600667
B11006147,5,29.114754098360656,5.156877822283423
B11006147,6,25.721311475409838,4.4799412596448525
B11006147,7,26.459016393442624,3.4478492725594356
B11006147,8,44.24590163934426,4.833814424651046
B11006147,9,66.63934426229508,11.818341936472523
B11006147,10,131.1639344262295,19.482804800155083
B11006147,11,253.68852459016392,18.341515198869992
B11006147,12,261.9344262295082,25.189686187893606
B11006147,13,267.4754098360656,27.080696989224602
B11006147,14,267.55737704918033,27.99913616358573
B11006147,15,268.57377049180326,29.46932777017512
B11006147,16,268.73770491803276,30.1672396621063
B11006147,17,267.27868852459017,29.79389922562868
B11006147,18,272.11475409836066,27.67143189233834
B11006147,19,283.39344262295083,24.682428002179474
B11006147,20,284.11475409836066,23.470314952209865
B11006147,21,201.0327868852459,25.491861261860155
B11006147,22,100.8360655737705,39.39841901124795
B11006147,23,55.81967213114754,33.47448658831855
B11006147,24,37.91803278688525,24.09631975298862
B11006148,1,144.44262295081967,31.726042769961722
B11006148,2,135.31147540983608,34.24096912582389
B11006148,3,135.04918032786884,27.267602965044162
B11006148,4,131.24590163934425,24.839587479550854
B11006148,5,125.18032786885246,20.02662833617913
B11006148,6,132.88524590163934,18.587937531120655
B11006148,7,165.13114754098362,16.107706545581202
B11006148,8,210.9016393442623,18.93189252794341
B11006148,9,291.0163934426229,22.272891560553013
B11006148,10,433.3606557377049,38.126206634766234
B11006148,11,592.688524590164,30.54292383161477
B11006148,12,600.7540983606557,34.912844992903715
B11006148,13,611.7377049180328,37.87031435685077
B11006148,14,608.8852459016393,42.24949252218487
B11006148,15,609.5409836065573,43.407173906780685
B11006148,16,603.8360655737705,43.314019359150684
B11006148,17,595.2622950819672,41.54748483809752
B11006148,18,592.6065573770492,37.21460963271764
B11006148,19,617.8032786885246,34.13465124297756
B11006148,20,607.4918032786885,36.09578466412218
B11006148,21,562.4098360655738,30.0935029474014
B11006148,22,307.4918032786885,32.62937575746672
B11006148,23,158.8360655737705,32.64874176164605
B11006148,24,134.24590163934425,30.653887907721877
B11006149,1,23.16393442622951,13.940365176049072
B11006149,2,20.081967213114755,2.34901501483252
B11006149,3,20.21311475409836,2.483484820908708
B11006149,4,20.114754098360656,2.8405630973495706
B11006149,5,19.868852459016395,2.6825202844698706
B11006149,6,20.131147540983605,2.3848937828089616
B11006149,7,19.901639344262296,3.0065770419651154
B11006149,8,20.78688524590164,2.692520021986598
B11006149,9,36.459016393442624,11.355036104484983
B11006149,10,143.21311475409837,28.80011085708307
B11006149,11,256.7049180327869,21.00924407180542
B11006149,12,265.8032786885246,34.14953599863888
B11006149,13,271.95081967213116,25.13467086826494
B11006149,14,271.8196721311475,32.62831325891687
B11006149,15,272.91803278688525,32.96858667892032
B11006149,16,271.78688524590166,39.9097813533895
B11006149,17,278.26229508196724,37.719370002972255
B11006149,18,270.04918032786884,31.70738458203476
B11006149,19,291.04918032786884,31.285269266839133
B11006149,20,289.55737704918033,33.768510207658245
B11006149,21,162.39344262295083,33.574130697350505
B11006149,22,66.67213114754098,33.21599521437166
B11006149,23,38.47540983606557,31.55043142641143
B11006149,24,31.081967213114755,29.600229884999653
B11006150,1,154.0655737704918,40.72734967507748
B11006150,2,159.0327868852459,34.60027821982084
B11006150,3,153.95081967213116,15.114238460675761
B11006150,4,155.75409836065575,18.798025478543337
B11006150,5,149.75409836065575,10.017453191771928
B11006150,6,171.21311475409837,18.19305826371233
B11006150,7,269.1475409836066,39.817961210198156
B11006150,8,292.8032786885246,42.11024550077389
B11006150,9,416.27868852459017,25.76828088793229
B11006150,10,527.2459016393443,23.973794256902526
B11006150,11,565.8852459016393,27.77904526953857
B11006150,12,563.6065573770492,27.94800716583903
B11006150,13,572.0983606557377,27.612485248069316
B11006150,14,578.4262295081967,37.65218693336894
B11006150,15,579.4098360655738,46.62489908543743
B11006150,16,576.5409836065573,38.292478296846824
B11006150,17,580.6065573770492,38.48707625902517
B11006150,18,573.1147540983607,30.496491795365223
B11006150,19,599.2295081967213,42.151714059084064
B11006150,20,600.8032786885246,38.16908871734426
B11006150,21,456.0,42.45074291187955
B11006150,22,260.91803278688525,46.68284870638453
B11006150,23,190.9344262295082,32.016834123531616
B11006150,24,162.04918032786884,36.01203179153277
B11006151,1,26.540983606557376,16.443219510940587
B11006151,2,23.16393442622951,2.649963364230844
B11006151,3,23.114754098360656,3.0893702507290643
B11006151,4,23.0,3.131018794022896
B11006151,5,22.770491803278688,3.1120782293622566
B11006151,6,23.229508196721312,2.893709642627341
B11006151,7,22.81967213114754,3.2968350283229864
B11006151,8,24.049180327868854,2.994126652315298
B11006151,9,41.78688524590164,12.799993281374212
B11006151,10,159.9344262295082,33.921736757878236
B11006151,11,284.42622950819674,29.159515510374735
B11006151,12,288.75409836065575,38.335300573866455
B11006151,13,296.57377049180326,30.790917873429976
B11006151,14,299.26229508196724,39.03126180398588
B11006151,15,300.8032786885246,41.101960254848976
B11006151,16,298.27868852459017,46.02213692131888
B11006151,17,306.4754098360656,42.158407969667834
B11006151,18,299.1311475409836,39.22172173758056
B11006151,19,320.0655737704918,39.787084506448146
B11006151,20,319.95081967213116,42.829599933640274
B11006151,21,180.672131147541,36.87716487070058
B11006151,22,74.90163934426229,37.081525123830495
B11006151,23,43.9344262295082,35.69720972356014
B11006151,24,35.26229508196721,32.841348207856015
B11006152,1,213.24590163934425,34.72640406003974
B11006152,2,200.75409836065575,27.758121385921832
B11006152,3,188.88524590163934,25.751077240338763
B11006152,4,217.98360655737704,25.260928038245144
B11006152,5,203.47540983606558,21.21521767264263
B11006152,6,200.14754098360655,27.15519215852381
B11006152,7,228.27868852459017,23.95701830672767
B11006152,8,305.5245901639344,14.257131154845306
B11006152,9,333.72131147540983,19.39505695649296
B11006152,10,433.27868852459017,32.731461351648484
B11006152,11,539.8524590163935,39.357060759896136
B11006152,12,544.9180327868852,47.55059258459843
B11006152,13,563.1967213114754,53.93098798149388
B11006152,14,557.3770491803278,54.866802628155085
B11006152,15,547.1475409836065,55.14595717107369
B11006152,16,544.344262295082,57.51945793250519
B11006152,17,551.0491803278688,56.488915561332476
B11006152,18,537.2131147540983,51.27588982342045
B11006152,19,532.4918032786885,47.22482778203926
B11006152,20,518.7377049180328,44.32070220464615
B11006152,21,391.4590163934426,41.648243530747514
B11006152,22,265.57377049180326,36.620991479354196
B11006152,23,283.0327868852459,40.75394669135488
B11006152,24,221.78688524590163,40.7757219449806
B11006153,1,21.852459016393443,21.45054247896223
B11006153,2,23.983606557377048,22.03238436400463
B11006153,3,33.59016393442623,20.938142345756425
B11006153,4,28.147540983606557,10.808066304012337
B11006153,5,22.62295081967213,4.4617277195592
B11006153,6,18.114754098360656,2.402855955485279
B11006153,7,17.770491803278688,1.7119966544987117
B11006153,8,19.918032786885245,7.097205827387429
B11006153,9,41.24590163934426,18.886768495087942
B11006153,10,77.47540983606558,18.327267651947817
B11006153,11,134.47540983606558,7.726060980516355
B11006153,12,136.0,8.120001615117339
B11006153,13,136.60655737704917,8.43738497388424
B11006153,14,137.70491803278688,8.928393210491473
B11006153,15,137.81967213114754,9.44788673868015
B11006153,16,138.327868852459,8.921738622509297
B11006153,17,138.59016393442624,8.729781416489356
B11006153,18,141.0655737704918,9.322753502453486
B11006153,19,147.47540983606558,8.480656016569633
B11006153,20,146.81967213114754,7.994892215148762
B11006153,21,95.91803278688525,19.214317648239543
B11006153,22,35.91803278688525,22.107260940559936
B11006153,23,21.442622950819672,18.58390330292826
B11006153,24,20.918032786885245,17.06717209566914
B11006154,1,52.049180327868854,16.88187138013291
B11006154,2,49.80327868852459,15.618210967981113
B11006154,3,47.032786885245905,5.340741070683946
B11006154,4,47.14754098360656,4.874947887317162
B11006154,5,46.68852459016394,4.846972973258019
B11006154,6,46.57377049180328,4.822960849640193
B11006154,7,47.09836065573771,5.535888626618213
B11006154,8,51.63934426229508,6.455478768254537
B11006154,9,72.75409836065573,15.245161272345838
B11006154,10,152.70491803278688,17.690735059925988
B11006154,11,205.8360655737705,19.221044075178707
B11006154,12,209.18032786885246,21.496098156597533
B11006154,13,207.75409836065575,19.2946571537006
B11006154,14,211.75409836065575,18.159273237520143
B11006154,15,214.7377049180328,18.350773101456063
B11006154,16,214.11475409836066,20.320464013560755
B11006154,17,215.65573770491804,20.97921316712162
B11006154,18,221.39344262295083,17.807052101394827
B11006154,19,248.47540983606558,17.04247976778359
B11006154,20,252.9344262295082,20.5672578027127
B11006154,21,156.4262295081967,24.1175121847199
B11006154,22,75.1639344262295,28.97210661255875
B11006154,23,58.868852459016395,18.65781197952958
B11006154,24,54.67213114754098,17.775209584870694
B11006155,1,59.47540983606557,22.653199070125233
B11006155,2,58.704918032786885,18.439394981624623
B11006155,3,61.295081967213115,17.13432396624292
B11006155,4,61.50819672131148,8.818057015866433
B11006155,5,55.622950819672134,5.316734898524455
B11006155,6,52.22950819672131,4.653197182628802
B11006155,7,52.81967213114754,4.1151786078454995
B11006155,8,71.60655737704919,5.84016249640477
B11006155,9,93.77049180327869,12.98724903368868
B11006155,10,161.01639344262296,22.511557544033188
B11006155,11,285.655737704918,25.429997289828986
B11006155,12,294.344262295082,28.995129747010193
B11006155,13,300.91803278688525,33.34385930733156
B11006155,14,301.44262295081967,35.88621571531374
B11006155,15,301.8196721311475,36.4523080277263
B11006155,16,301.5245901639344,36.22317280116216
B11006155,17,299.59016393442624,38.827224287537796
B11006155,18,302.44262295081967,38.02222153984492
B11006155,19,313.42622950819674,35.423183580301185
B11006155,20,314.7704918032787,30.400816125058302
B11006155,21,232.65573770491804,29.501256014329368
B11006155,22,130.65573770491804,41.50089283886558
B11006155,23,83.0,33.68659800641646
B11006155,24,64.85245901639344,24.872023961078266
B11006302,1,153.75409836065575,11.871795668043136
B11006302,2,112.34426229508196,16.122365328947662
B11006302,3,95.29508196721312,28.26939738077149
B11006302,4,84.27868852459017,34.657164540939256
B11006302,5,72.06557377049181,37.88414991569326
B11006302,6,57.0,38.00388245912795
B11006302,7,27.80327868852459,26.436326021451933
B11006302,8,12.98360655737705,10.181132989994628
B11006302,9,40.52459016393443,26.13433553171945
B11006302,10,153.65573770491804,26.178382550883114
B11006302,11,175.2622950819672,30.79434780974718
B11006302,12,184.72131147540983,35.00310578610811
B11006302,13,196.36065573770492,33.881196868017405
B11006302,14,202.14754098360655,33.5895358732857
B11006302,15,205.0655737704918,30.31845666973703
B11006302,16,205.44262295081967,28.467712277252925
B11006302,17,203.1639344262295,28.081369080554513
B11006302,18,197.13114754098362,25.32896703014746
B11006302,19,194.63934426229508,21.2618590144497
B11006302,20,190.91803278688525,19.75696190387217
B11006302,21,184.9016393442623,18.20530000115962
B11006302,22,180.63934426229508,16.387753111059016
B11006302,23,177.54098360655738,14.901395875303702
B11006302,24,174.27868852459017,13.32338157678778
B11006303,1,42.19672131147541,5.841680849878817
B11006303,2,21.147540983606557,6.830107085961201
B11006303,3,9.78688524590164,7.415346855463438
B11006303,4,8.114754098360656,7.2634236624465265
B11006303,5,7.213114754098361,6.046580808906368
B11006303,6,6.868852459016393,5.151715963800244
B11006303,7,6.655737704918033,4.8345927182001
B11006303,8,6.672131147540983,4.786323793707457
B11006303,9,6.491803278688525,3.990246102848886
B11006303,10,15.19672131147541,3.629657763441308
B11006303,11,32.885245901639344,5.263852483905611
B11006303,12,33.57377049180328,5.167550126315343
B11006303,13,34.16393442622951,5.450764205313745
B11006303,14,34.47540983606557,5.212238301413598
B11006303,15,34.557377049180324,5.320928644956552
B11006303,16,34.52459016393443,5.391573745668811
B11006303,17,34.49180327868852,5.412865520371681
B11006303,18,39.52459016393443,5.644107786079821
B11006303,19,42.32786885245902,6.112929890948593
B11006303,20,43.77049180327869,5.582153772670195
B11006303,21,43.77049180327869,5.505268542527481
B11006303,22,43.540983606557376,5.5473336394999695
B11006303,23,43.295081967213115,5.329608795335185
B11006303,24,43.0655737704918,5.524517195607044
B11006304,1,24.491803278688526,3.564961319173374
B11006304,2,23.75409836065574,3.0710479746263046
B11006304,3,21.19672131147541,3.696784921847399
B11006304,4,12.59016393442623,7.223316184027734
B11006304,5,9.62295081967213,6.59896647254538
B11006304,6,6.491803278688525,3.118548163781556
B11006304,7,5.786885245901639,1.8652539412959357
B11006304,8,6.327868852459017,1.8529667083206285
B11006304,9,6.19672131147541,1.156870738647695
B11006304,10,5.836065573770492,1.2437427369436498
B11006304,11,4.967213114754099,0.8486674823308055
B11006304,12,4.950819672131147,0.8183596048753236
B11006304,13,5.426229508196721,1.298915264887889
B11006304,14,6.39344262295082,2.129255149720088
B11006304,15,11.032786885245901,4.569920231447724
B11006304,16,13.885245901639344,5.578349131946927
B11006304,17,21.295081967213115,4.062399607012075
B11006304,18,24.75409836065574,4.221940109168669
B11006304,19,25.934426229508198,4.679459309031951
B11006304,20,26.295081967213115,5.192504883049653
B11006304,21,26.065573770491802,4.921911039153877
B11006304,22,26.0,5.143832850457198
B11006304,23,25.901639344262296,4.884585718402252
B11006304,24,25.147540983606557,4.272811742020303
B11006306,1,73.39344262295081,9.254646486547726
B11006306,2,64.54098360655738,10.583893997356183
B11006306,3,60.885245901639344,8.548987785267162
B11006306,4,64.88524590163935,6.568924259202487
B11006306,5,69.98360655737704,6.597296523499106
B11006306,6,74.0327868852459,6.677506192777518
B11006306,7,72.55737704918033,7.309379983492432
B11006306,8,98.19672131147541,9.78091093704458
B11006306,9,146.14754098360655,13.185730073067466
B11006306,10,222.44262295081967,15.498836117237367
B11006306,11,221.85245901639345,19.60330857452365
B11006306,12,229.1639344262295,20.370486789992867
B11006306,13,230.80327868852459,23.720240835956435
B11006306,14,223.39344262295083,24.97295500318235
B11006306,15,228.36065573770492,24.655683205380996
B11006306,16,218.52459016393442,19.249531871997583
B11006306,17,210.72131147540983,18.089151850583676
B11006306,18,202.54098360655738,14.894793644795577
B11006306,19,212.72131147540983,12.862617263613041
B11006306,20,209.68852459016392,11.95146055085217
B11006306,21,204.50819672131146,10.213496295796633
B11006306,22,193.9016393442623,9.152093584786027
B11006306,23,172.54098360655738,9.65906313634311
B11006306,24,86.68852459016394,9.65900749000736
B11006307,1,32.85245901639344,3.130160345621922
B11006307,2,22.262295081967213,6.868559014037812
B11006307,3,11.032786885245901,3.1827774916163207
B11006307,4,9.245901639344263,0.9348575363530002
B11006307,5,8.950819672131148,0.7772635797462099
B11006307,6,8.672131147540984,0.7404321174187684
B11006307,7,8.918032786885245,0.7953776702103741
B11006307,8,8.836065573770492,0.7283560620171495
B11006307,9,8.639344262295081,1.0248196464319856
B11006307,10,8.573770491803279,0.7346018525379698
B11006307,11,12.704918032786885,2.2495483138248433
B11006307,12,22.37704918032787,6.044002404297591
B11006307,13,30.18032786885246,7.396295476638822
B11006307,14,31.278688524590162,7.845080211567877
B11006307,15,30.59016393442623,7.514744084907356
B11006307,16,28.80327868852459,6.75525216947172
B11006307,17,28.37704918032787,5.953822121128604
B11006307,18,32.77049180327869,5.264771390185563
B11006307,19,34.950819672131146,4.328427683741926
B11006307,20,36.21311475409836,3.950989724930151
B11006307,21,36.40983606557377,3.6725702313601905
B11006307,22,36.57377049180328,3.3849184138820045
B11006307,23,35.442622950819676,3.185647064332402
B11006307,24,34.52459016393443,3.191210045319154
